time_period,parse_lane_name(vehicle_lane),min(vehicle_CO2),max(vehicle_CO2),avg(vehicle_CO2),stddev(vehicle_CO2)
3.0,141341931,0.0,12079.96,2799.9311764705885,3173.8857535654975
3.0,9769408392,0.0,48387.11,13450.5675,18122.883947271708
2.0,7147377909,0.0,2055.92,1027.96,1453.754973577047
3.0,776884708,0.0,13205.78,4533.546428571429,4499.202210089127
3.0,355615092,0.0,15626.26,5535.762599999999,3730.4492180415723
3.0,299502759,0.0,59956.36,4361.647847769027,8017.561482360727
3.0,251136457,0.0,26528.99,7127.706136363637,7213.579976731296
3.0,5630810693,0.0,17004.67,4751.704999999999,5937.841343626639
3.0,359095435,0.0,6785.33,3998.628571428572,2164.8377665807398
3.0,68612566,0.0,4970.94,1535.9000000000003,1512.7362613920625
3.0,353767594,0.0,45901.46,17899.097857142857,16153.068708616318
3.0,33878323,0.0,6937.43,2008.793947368421,2021.9289213528048
3.0,98198134,0.0,25116.86,5376.557826086957,6134.399137799559
2.0,360079367,0.0,2938.29,489.715,1199.551869387064
3.0,97846091,0.0,26391.34,8219.801764705882,7735.175335656777
3.0,299656284,0.0,60533.02,11439.159534883722,13412.407287358243
3.0,295059515,0.0,22858.57,2861.2010135135133,4144.495474937884
3.0,91528502,2558.3,2624.66,2605.215,31.671569269614583
3.0,482856908,0.0,10759.83,2136.1575700934577,2517.9326676360424
3.0,651968875,0.0,0.0,0.0,0.0
3.0,353749537,0.0,18106.68,2738.2007692307693,5131.422502393889
2.0,50239780,0.0,10685.68,3604.1836363636367,3353.146552067991
3.0,250922421,0.0,59319.31,6326.286764705883,13054.972431299586
3.0,85392263,0.0,41361.05,4097.774284754898,5597.873964543242
3.0,250691278,0.0,18581.0,3169.183571428571,5132.516747589868
3.0,251136893,0.0,55388.83,9361.397936507936,10130.585806441695
3.0,635442926,0.0,40147.77,3965.781666666667,7598.223088763447
3.0,52176363,0.0,26008.88,5562.223076923076,5955.3093901958655
3.0,251136320,0.0,11196.01,1129.1982352941177,2590.2592472643796
3.0,95663490,0.0,19859.81,3926.0204166666663,4224.922626804239
3.0,31621993,0.0,10764.1,2034.9979999999996,2283.718195885019
3.0,359095451,0.0,15905.18,5838.196190476192,3658.8302276947
3.0,251136502,0.0,12480.32,468.1956756756756,2180.096808325188
3.0,359096510,0.0,6614.88,2146.9825,3120.4395147518885
3.0,651939719,0.0,11022.14,5389.668571428571,5155.897128119181
3.0,717098958,0.0,34938.25,11167.632222222222,10729.448553249453
3.0,97839389,0.0,32788.97,8028.213636363637,12104.691175453649
2.0,250712506,0.0,1866.92,933.46,1320.1117919327894
3.0,2879225651,0.0,7607.56,2882.7907142857143,2371.015861691304
3.0,223601509,0.0,42982.94,10005.177889908256,9585.125993526632
3.0,97839383,0.0,2958.5,422.64285714285717,1118.207893397799
3.0,662180432,0.0,4102.54,666.9413333333334,1408.7897505603203
3.0,250709317,0.0,63287.62,4942.627837837838,10575.594570730986
3.0,353768247,0.0,38701.26,8793.554255319148,12114.24478683916
3.0,250691753,0.0,55115.14,8227.202914979753,8289.152101656646
3.0,531626202,0.0,20776.84,2780.1344354838707,3791.863399162235
3.0,359094903,0.0,23967.41,3359.138125,6429.385576950278
3.0,194100444,0.0,36696.03,8554.5077,10381.969206733738
3.0,7878279511,0.0,17295.14,2115.64625,3827.6813543017597
3.0,244432918,0.0,9152.97,5315.1775,4131.991446525311
3.0,365528693,13284.44,13284.44,13284.44,
3.0,23214136,0.0,12591.47,3657.2114285714283,4902.056506234325
3.0,633562909,0.0,42223.6,6900.398,10652.126685179015
3.0,2287625897,8757.04,8757.04,8757.04,
2.0,51249696,0.0,7713.43,2945.745,2936.4630578348115
3.0,299625042,0.0,74284.37,13326.271559405935,13036.042080505875
3.0,4606062936,0.0,7430.41,2314.9516666666664,2465.252910628158
3.0,31179468,0.0,46406.81,4404.442627450979,6783.421269104604
3.0,10976430,0.0,26845.77,11982.757428571429,9390.702314850747
3.0,634244587,0.0,21420.35,3329.618387096774,5184.527994047994
3.0,10976012,0.0,28014.66,6494.712325581396,6857.642798012031
3.0,653975406,0.0,27251.51,6213.245714285715,9297.908903192832
3.0,583800482,0.0,21927.45,4582.863,6601.114669739161
3.0,881725972,0.0,3505.84,2043.5199999999998,1823.75261655741
3.0,49864483,0.0,16096.58,4064.0821428571426,3688.8138884434798
3.0,634256867,0.0,37456.03,7308.640674486805,9215.036626034194
3.0,250691668,0.0,51268.32,7202.609812500001,11113.06273448025
3.0,242134,0.0,11406.12,2043.74010989011,2456.902918309732
3.0,51043106,0.0,7909.89,3731.3952380952383,2256.2768718413504
3.0,866048456,0.0,10082.8,2068.1071875,2141.0232754866784
3.0,250663596,0.0,26584.25,3670.1683625731,5567.575150339446
3.0,86306243,0.0,31652.92,6790.2122222222215,7523.660271898389
3.0,1137831831,0.0,18962.02,3947.029375,5934.956193739449
3.0,95663499,0.0,42550.0,6958.949545454545,11404.286804230149
3.0,251144043,0.0,34212.79,3663.8933333333334,8078.0712026317415
3.0,355615343,0.0,40148.65,5726.257692307693,12958.078963685908
3.0,305145733,2360.06,4194.38,3193.2100000000005,928.6309847835146
3.0,482987487,0.0,9921.03,2880.5754761904764,2826.310977340451
3.0,298618900,0.0,60962.38,12474.984234875446,15497.865456117042
3.0,31616993,0.0,32370.76,7963.039677419356,9949.9439958381
3.0,363391934,0.0,6042.9,1061.151052631579,1783.6292737091317
3.0,651948525,2146.24,24311.68,10625.452571428572,6959.952797200205
3.0,299625043,0.0,32830.27,7672.114918032788,8988.14096535391
3.0,31767603,0.0,41695.78,4463.854295154176,5821.3521385764725
3.0,51249742,2352.45,34521.62,14057.074482758622,9667.37985788127
3.0,803870832,0.0,16986.4,3172.1682978723406,3451.44238538433
3.0,824855290,0.0,0.0,0.0,0.0
3.0,52176359,0.0,24299.06,11032.627894736841,9750.994620336362
2.0,847943121,0.0,5423.56,2903.88,2697.7524637001075
3.0,6151149885,0.0,42017.58,10842.604675324676,14594.106882011582
3.0,8484977587,0.0,42092.89,5463.731714285714,10282.769892416401
3.0,251134491,0.0,23068.33,4050.9842,4747.628152579561
3.0,cluster_1005855035_2251695181_250663594_250664454_,0.0,29413.34,5033.146634615385,5973.954916809216
3.0,221139568AddedOffRampNode,0.0,21800.6,5327.107727272727,7138.674390801029
3.0,250663832,0.0,31938.67,6274.235238095238,4665.798956649841
3.0,224025735,0.0,20211.76,4915.817272727273,6668.552759588981
3.0,734713723,0.0,34051.97,5390.864090909091,8758.022192039021
3.0,1175120417,0.0,9607.84,2682.030923076923,3110.3657199836057
3.0,95663492,0.0,22997.35,5199.891170212765,4533.415196864151
3.0,734382121,0.0,45213.77,2543.589256329109,4003.380413136368
3.0,250714051,0.0,40456.28,6576.796139240505,5268.957025525083
3.0,561480125,0.0,16134.88,2059.2074396135235,2097.147708532038
3.0,250692062,0.0,22600.11,9646.531666666668,7677.25162584873
3.0,734713721,0.0,47672.72,7802.756445783134,10160.89009765355
3.0,264095736,0.0,40819.4,6951.512499999998,8677.475170716083
3.0,364104856,0.0,40947.56,8738.510392156863,12012.692077329039
3.0,7846491475,5769.28,29090.23,15444.912222222221,9542.217132907028
3.0,95663504,0.0,12470.81,4000.026875,3933.990892154715
3.0,636505574,0.0,11125.06,3708.7700000000004,4419.083309873214
3.0,790318517,0.0,1955.17,977.585,1382.5139653725023
3.0,311453391,0.0,46204.88,11533.703035714283,11742.161451717933
3.0,448706635,0.0,7879.24,2613.0728571428576,2761.994683021197
3.0,98350946,3388.63,8024.54,6261.68,2074.7775495700735
2.0,11270494938,0.0,2375.59,1222.7959999999998,1183.1554613109809
3.0,8379729863,0.0,62732.8,15593.603823529413,19059.60989445803
3.0,23184195,0.0,38085.0,4112.320353982302,8003.117879319968
3.0,32015344,0.0,27768.35,3543.2008510638293,4384.089386758622
3.0,250920324,0.0,43119.31,9471.394207317071,9350.791019122293
3.0,299625044,0.0,39212.24,6839.697142857138,8370.250432625202
3.0,767329777,0.0,33500.76,6619.762777777778,8903.232077817587
3.0,353771655,0.0,3105.11,759.2245833333333,1219.9783996055696
2.0,292906733,0.0,9567.02,4956.477647058824,2800.312450123935
3.0,175509066,0.0,34154.78,7106.744637096779,8809.461924362202
3.0,10971765,2614.44,35365.2,7506.907500000001,11276.407615568502
3.0,835502855,0.0,3189.49,1537.4630081300816,1313.0051722688725
3.0,250699976,0.0,23282.9,2555.261776315789,3415.2887582300928
3.0,355614985,0.0,29356.6,8588.36275862069,7048.1895950056405
3.0,32015397,0.0,20227.35,4969.209285714286,4897.445216524816
3.0,459978700,0.0,21158.11,7759.710769230768,5887.562684295037
3.0,23184225,0.0,38623.46,4332.627858880774,6459.123050426492
3.0,359095422,0.0,22016.19,7405.490666666666,6687.701056124771
3.0,365722346,0.0,28994.81,9928.789999999999,10125.717979765113
3.0,353771653,0.0,8558.93,2381.77875,2815.1357743274507
3.0,636485672,0.0,32784.67,3744.8806134969286,4761.009339830911
3.0,280988035,0.0,35191.13,9058.509741935486,10546.25507677131
3.0,23183808,0.0,51121.67,6990.023675090258,8885.385765423503
3.0,5697161718,0.0,50163.97,10725.326585365854,14060.695765825496
3.0,168904430,0.0,27349.0,4256.212500000001,5429.782741242068
3.0,896087076,0.0,11236.17,1820.8291666666667,2773.1432615620674
3.0,221139568AddedOffRampEdge,0.0,26283.93,3551.2872454090166,4678.222612129425
3.0,250711117,0.0,15907.53,5397.87625,5829.078096364167
3.0,23184216,0.0,39057.85,7280.903582677164,9047.657181406876
3.0,892605848,0.0,24114.28,6066.1563636363635,8215.229146702206
3.0,1118771575,0.0,27692.24,8015.598437499999,6866.041240458119
3.0,61072220,0.0,29058.24,10973.586949152543,8538.206364551423
3.0,355614213,0.0,28394.19,7591.779354838709,7585.517904004505
3.0,599115098,0.0,2290.59,763.5300000000001,1322.4727531030649
3.0,250920716,0.0,13907.28,2625.6435,3297.605700792263
3.0,222899032,0.0,33297.67,3408.7715248135864,2426.5477237799078
3.0,32015463,0.0,38537.3,5230.782596566522,7015.221152473533
3.0,32015610,0.0,4339.28,1728.9923611111121,1391.4750498960575
3.0,97788586,0.0,35239.75,3545.631127946121,3269.992522906177
3.0,305143979,1788.35,31461.22,13717.089166666667,12076.04001478168
3.0,1062776897,0.0,31927.47,6011.089375,9948.289883844673
3.0,31622008,0.0,11735.29,1905.0651368421056,2205.8417527656015
3.0,50014094,5286.11,12422.46,9447.630000000001,3113.9847425605667
3.0,251137126,0.0,57421.15,16253.47347826087,18539.18321019211
3.0,68612581,0.0,36714.11,9346.658192771085,10182.976369345275
3.0,250663674,0.0,52364.38,7667.773374999999,11022.61022429839
3.0,250691827,0.0,22824.12,4944.47972972973,5145.48321464428
3.0,60958845,0.0,26432.66,8971.253913043478,7505.820871921362
3.0,916426357,0.0,2829.05,1782.0631034482765,1089.372994071017
3.0,388172055,0.0,0.0,0.0,0.0
3.0,169130609,0.0,15996.8,5018.12442857143,4924.002475400441
3.0,633562904,0.0,0.0,0.0,0.0
3.0,359095001,0.0,12906.5,4520.392857142857,4836.240595895792
3.0,353749622,0.0,35531.04,5082.0548,7793.615536177738
3.0,24259066,0.0,39476.62,5202.211396508716,6350.360331226926
3.0,704278582,0.0,45025.31,7635.2800307692305,10344.77855042016
3.0,23216663,0.0,21349.29,4542.654594594595,4297.195243742387
3.0,250694888,0.0,47277.94,2403.7151538461535,7026.028360581677
3.0,760071204,0.0,48899.01,5216.911428571428,9310.112928553872
3.0,730328891,0.0,5360.97,2550.2857142857147,1094.5103018014267
3.0,653974958,0.0,33883.27,12211.96875,11859.064021262911
3.0,2287600832,0.0,45277.47,16899.206153846153,13490.516524870374
3.0,6734986718,0.0,25963.09,9380.435,11208.691693422119
3.0,52493354,0.0,35438.69,3479.9922432432577,4505.036662695524
3.0,259803255,0.0,48377.22,6752.035578231298,8888.71175471321
3.0,634256870,0.0,48433.14,6572.716144200626,8563.56839504765
3.0,584037857,0.0,46070.94,14295.819705882355,12515.02170129912
3.0,954712428,0.0,19641.78,3016.910348837209,4235.334339978493
3.0,98350927,0.0,24010.22,9297.830526315789,7442.569742880384
3.0,250920829,0.0,28119.14,8596.764285714286,6947.679664670591
3.0,5113465838,5443.85,7425.9,6501.9220000000005,777.0243826740574
3.0,8212395770,0.0,0.0,0.0,0.0
3.0,250663737,0.0,36587.36,6905.427777777777,13094.459508521622
2.0,2058701264,2786.74,2786.74,2786.74,
3.0,652688299,0.0,75480.15,9769.838000000002,14618.329083647362
3.0,23182837,0.0,30061.02,5158.06134868421,6463.5445684181595
3.0,cluster_2113408268_2113408287_2295084718_2295084719_,0.0,25685.6,5419.743971631204,4697.3585304096905
3.0,824855195,0.0,24147.49,8576.379545454547,8142.084843283882
3.0,355613926,0.0,25290.83,7911.254666666667,9273.8053233987
3.0,355612948,0.0,28487.33,4208.527435549529,1682.5464847436378
3.0,300401860,0.0,32853.89,8667.52888888889,8640.645420267338
3.0,2251695437,0.0,36317.67,8717.466071428573,11444.714629916823
3.0,23199937,0.0,38610.43,19078.390238095235,11793.908457440239
3.0,23182816,0.0,0.0,0.0,0.0
3.0,2491582603,0.0,32888.37,9068.253030303029,9106.682756056247
3.0,299644700,0.0,51957.16,8170.539197916672,8570.436147953407
3.0,1203055989,0.0,40057.69,7568.41361403509,9838.748738363814
3.0,250691666,0.0,43919.4,7171.096846846851,6514.774443631569
3.0,250692064,0.0,22187.1,5880.176923076923,6237.474988877322
3.0,251136461,0.0,24339.09,10772.563333333334,7169.046009659663
3.0,251134766,0.0,8576.34,2283.1155555555556,2428.743371448954
3.0,31767615,0.0,24728.38,7468.045294117646,7361.096898009765
3.0,678788075,3756.28,17765.13,11042.565,5831.812399569402
3.0,219579630,0.0,44860.17,11245.096666666668,9096.294060020648
3.0,250708523,0.0,29052.83,9486.784999999998,8526.198159153351
3.0,661080036,0.0,18868.45,4476.284824561398,2943.4490065631467
3.0,844173290,1452.1,7801.36,4526.643333333333,3179.359630402533
3.0,565056728,0.0,4457.5,1114.375,2228.75
2.0,250707456,0.0,0.0,0.0,
2.0,220868041,0.0,3531.82,1299.1105263157897,1451.9948427038564
2.0,244432918,1828.01,11493.65,6933.9619999999995,3607.726550927883
3.0,23214072,0.0,35646.84,5385.285737265413,6951.963842456527
3.0,844173340,0.0,33587.63,9146.855,9390.301491946444
3.0,250700084,0.0,33874.23,5694.4672,4514.929874212504
3.0,336340289,0.0,20694.8,5421.975625,7656.440705839729
3.0,482987490,5286.11,5286.11,5286.11,0.0
3.0,393398563,0.0,31929.9,5415.804603773584,7208.7486525778595
3.0,215710644,0.0,43344.34,10157.076923076926,11682.442055326988
3.0,355613962,0.0,14521.51,5024.595300546438,1367.0922292579878
3.0,cluster_2112647756_250710793_574811714_6448365863_,0.0,50013.49,5785.862868217055,5532.735775639221
3.0,355614704,0.0,25069.03,9299.667777777779,6199.331476176534
3.0,97788567,0.0,43809.65,4267.026153846154,5661.194279586091
3.0,250700142,0.0,47451.43,7268.6788805970145,6207.695568377014
3.0,31621108,0.0,29664.5,6112.159661016947,7961.083464458105
3.0,251136055,2391.16,2786.21,2588.685,279.34253390774575
3.0,1458642376,0.0,20237.95,10118.975,14310.39168231429
3.0,3879024943,0.0,12102.49,2946.464,5243.520275361772
3.0,599116897,0.0,34324.75,5577.211527777778,7531.388942701908
3.0,5630842135,0.0,51682.73,8050.875328947367,7870.92197547549
3.0,250692418,0.0,55139.56,11704.958659793814,12551.053807188333
3.0,97788769,0.0,41100.86,7478.158103448275,11853.007600497318
3.0,972302159,0.0,40851.47,5036.527665450777,6015.569410628195
3.0,784764127,0.0,47180.52,11428.791811023619,12834.922842542454
3.0,31619843,0.0,28193.34,10571.572280701752,8898.074403871447
3.0,52176362,0.0,21759.35,3377.546040816321,3753.8525346144584
3.0,664511603,0.0,20126.02,5931.24075,6351.794472989458
3.0,250699982,0.0,39410.52,4293.308639053254,7429.064398053266
3.0,565059540,0.0,2383.91,103.6482608695652,497.0795968148011
3.0,250720873,0.0,33512.22,6637.576521739131,9728.58852059439
3.0,101516440,0.0,30411.62,7900.455061728395,8196.795087046998
3.0,790313138,0.0,2778.03,1097.9314285714286,1060.323155507553
3.0,717120662,0.0,35483.49,5109.752898550725,8988.68332726508
4.0,250714052,0.0,59279.16,9322.56177842566,8865.038098666018
4.0,281538399,0.0,18347.82,3940.022,4873.572035496355
4.0,48651681,0.0,2354.79,1331.2933333333333,1207.1922286998595
4.0,830255108,0.0,53814.82,3210.368293564715,4065.393794471226
4.0,31179468,0.0,51401.92,5035.224956521738,6985.952555311036
4.0,250664458,0.0,33101.44,8030.090714285715,10108.50960615892
4.0,7878279511,0.0,7736.69,1691.9282352941175,2204.1560758095015
4.0,633562923,0.0,13323.3,5378.134545454545,4439.626773354165
4.0,8445978240,0.0,21253.55,3996.0345052083267,2987.174219198057
4.0,66868011,0.0,29467.12,5622.964651162791,6704.910759640972
4.0,2491582603,0.0,27491.82,6100.042857142858,6721.465073975492
4.0,95663389,0.0,30107.01,10129.856666666667,9065.053983043896
4.0,97839355,0.0,16584.43,1658.443,5244.457249562628
4.0,824855069,0.0,9138.52,1937.3141666666666,2226.4044598325218
4.0,1058105332,0.0,52696.96,5130.190656455142,6869.878437253173
4.0,219362015,0.0,37425.77,4541.180940170933,6566.3255281835245
4.0,10976432,0.0,23017.2,3939.178395348822,2220.4979079902914
4.0,353768985,0.0,38451.73,4647.633129496402,6125.299242653883
4.0,722947723,0.0,73818.92,14009.799385964909,20352.950922694417
4.0,353749537,0.0,17637.79,2296.791764705882,4340.070672030059
4.0,250705954,0.0,18196.17,4398.073333333333,4753.98447988667
4.0,250700085,0.0,47495.48,9259.808625,12644.90919139396
4.0,284240117,0.0,4695.46,2496.4168876080603,597.9914573897307
4.0,634244587,0.0,7547.09,2140.7701020408167,2054.594580127593
4.0,97839372,0.0,34509.65,6818.0464999999995,10624.266177357864
4.0,687831199,0.0,4266.01,2459.2785000000003,757.1742467532888
4.0,651939713,0.0,15385.68,3465.432307692308,4763.661581607776
4.0,962356671,0.0,28282.69,10702.33,10243.679854729939
4.0,717328985,0.0,24541.42,4356.4631454005885,3651.56460914419
4.0,52493436,0.0,57120.87,5622.445473876202,8380.883890914603
4.0,284241337,0.0,20735.79,2386.490164835165,3265.1615845966007
4.0,711888497,0.0,56683.55,11203.397400508042,11850.127907543321
4.0,250709582,0.0,44984.91,14594.199000000002,12823.25827207831
4.0,250920739,3188.99,30664.72,11740.014062500002,6104.966451213128
4.0,504172673,0.0,37487.43,5627.285242718445,7688.824013366901
4.0,2335518094,0.0,38367.04,3686.3772689075554,4099.030034815906
4.0,251109708,0.0,7123.0,2665.2144444444443,2381.2257510582185
4.0,359095748,0.0,35611.51,6801.251212121211,9206.170016854445
4.0,250709162,0.0,17512.46,3849.377692307693,4035.9260597797484
4.0,807999960,0.0,1832.94,589.8763636363636,826.476760813911
4.0,712030315,0.0,25494.17,3297.688255813954,4416.112605208124
4.0,916426355,0.0,2894.92,1194.1429729729728,1212.1980569721381
3.0,210103159,0.0,2624.72,2505.2574444444454,543.7446822957043
4.0,286067598,0.0,63344.16,6616.382715412622,10285.426188561867
4.0,95663375,0.0,25403.51,7040.8436363636365,4880.597843242726
4.0,189099791,0.0,20749.12,4486.389655172414,4126.759058615911
4.0,364104830,1306.79,23775.03,8079.381428571428,5605.396641786715
4.0,722762256,0.0,26123.67,3527.0911627906985,5238.264121478416
4.0,353768131,0.0,24791.74,7847.696111111112,9783.301507193199
4.0,251136660,0.0,20879.78,8719.882500000002,6701.4528474076615
4.0,2251710350,0.0,71713.06,11756.194507042253,20072.81267254398
4.0,1137831813,0.0,34204.7,7002.0512499999995,11756.593562920263
4.0,250700142,0.0,17145.3,5213.045000000002,3404.4681811290866
4.0,1033862865,0.0,32779.71,4174.863870967742,8281.08791727459
4.0,251145098,0.0,28232.05,2765.9364285714287,7486.038500082472
3.0,8977993561,24666.89,24666.89,24666.89,
3.0,31767663,0.0,18441.06,4025.4326086956526,4451.846738029284
4.0,251110759,2186.52,21115.17,6211.735,6270.8078172296555
4.0,250700344,0.0,41552.53,4720.835342465754,7656.64019346807
4.0,664511603,0.0,20343.9,4871.718000000001,5411.69343955008
4.0,573760699,0.0,59934.56,9616.68263383298,12053.659592330436
4.0,791288820,0.0,40295.81,12504.473826086956,10276.611652794252
4.0,97788305,0.0,44752.21,6963.574250000001,8930.56758192689
4.0,569847093,0.0,7153.36,3202.8126666666667,2792.8407790928236
4.0,250692403,0.0,47530.98,7713.217894736841,7632.202445339157
4.0,64095314,0.0,35155.48,12284.484444444444,12129.620711651305
4.0,353746298,0.0,56454.04,17604.105833333335,14575.00825522681
4.0,429282753,0.0,16443.6,3964.242857142857,5373.047179887675
4.0,727447798,0.0,2486.99,1809.5149999999999,1207.529840086778
4.0,651948532,0.0,2026.48,405.296,906.2694070087547
4.0,438352614,0.0,1901.04,950.52,1344.2382753068744
3.0,824076818,0.0,0.0,0.0,0.0
4.0,23183808,0.0,39702.28,5786.285094339631,7084.950548662697
4.0,601291176,0.0,23245.32,4512.992926829269,6640.994550182318
4.0,250720872,0.0,48853.63,7001.689342723005,6369.165058320643
4.0,250711118,0.0,22078.68,6703.7155172413795,5978.415733886592
4.0,250663732,0.0,37842.66,4330.0679194630875,6511.712818538967
4.0,565056713,0.0,0.0,0.0,0.0
4.0,cluster_2113408277_212986801_6281867407_6356544243_,0.0,11133.16,5615.489107142857,2822.294169992836
4.0,82682796,0.0,38216.44,3337.7899365079347,3410.2876648008637
4.0,284503674,0.0,44390.29,12653.240574324318,10513.759570469449
4.0,353767594,4004.23,52038.52,19552.445714285714,19226.565683904526
4.0,224027126,0.0,28374.04,4765.6506451612895,4937.934664509754
4.0,250706417,0.0,36245.15,13175.029999999999,14771.391105841218
4.0,360079251,0.0,23636.12,1589.7685714285715,4732.519300511619
4.0,10972185,0.0,38974.2,10023.264926470589,8979.457046223522
4.0,2299482267,0.0,12930.05,2634.6,4055.7666334957908
4.0,7531962666,0.0,19754.54,8629.818000000001,7087.2451572187065
4.0,844173336,0.0,33202.71,7640.632727272728,10847.51943014447
4.0,141467313,0.0,24001.79,4402.455000000001,6448.850862668517
3.0,60950268,7350.35,7962.71,7603.926666666666,319.44878217537996
4.0,393574947,0.0,32566.38,6226.717175925928,7112.213027973775
4.0,224027782,0.0,44244.27,4846.18481375358,6368.788972795181
4.0,250691409,0.0,27970.65,6842.7624324324315,7721.807987937801
4.0,9487245293,0.0,43434.11,13473.278076923074,13163.720967799043
4.0,250720871,0.0,43015.01,8083.277833333332,6839.489281988256
4.0,962356740,0.0,28570.02,4198.720410256397,2877.709188142118
4.0,23182806,0.0,58256.76,5872.80746448087,7871.089388697641
4.0,251144042,0.0,19349.26,5301.217500000001,5363.423308877536
4.0,251136666,4838.23,36654.45,14552.358124999999,9815.195493192665
4.0,651968869,0.0,27661.08,12153.288181818183,9219.021590621012
4.0,305144133,0.0,4654.03,1336.0883333333334,2109.7681997832524
4.0,633562949,0.0,7623.25,1309.13625,2739.2602447581535
4.0,50014094,19214.01,19214.01,19214.01,
4.0,10976427,0.0,29877.24,5925.992631578946,7295.315705147466
4.0,359096671,2560.71,24381.07,10766.641666666666,8739.306409518817
4.0,8446047162,0.0,45109.27,6436.655574324324,6425.085917868297
4.0,734382121,0.0,39963.04,2910.355656565654,4513.096452701141
4.0,2251695437,0.0,44304.41,9518.929487179486,13621.077536371024
4.0,2332169070,0.0,13672.28,2450.213771428572,1506.7806197474845
4.0,807999772,0.0,27654.41,8109.025294117647,7989.4884758960925
4.0,363357735,0.0,44649.44,4033.752323232323,7899.241337171
4.0,741733384,0.0,13895.09,2749.908873626365,2239.5531681358993
4.0,251136725,0.0,20117.9,9429.637499999997,6280.706215919248
4.0,49747812,0.0,29133.8,7805.489,8129.507813532974
4.0,359094863,5703.94,40950.42,12122.83,14129.609952729765
4.0,81151737,0.0,10870.02,4211.146363636363,4173.195384566298
4.0,803347418,0.0,42764.86,5282.231608961303,7062.123716669726
4.0,865301647,0.0,31587.45,3802.2734910277195,4505.85909526093
4.0,353792192,0.0,9494.65,1830.954493670886,1949.5790330074078
4.0,359094744,0.0,38319.09,6817.697413793101,5437.446323531935
4.0,844173340,0.0,27425.57,4605.639117647058,4511.063823607676
4.0,355614985,0.0,27380.55,8048.361166666666,7306.934733054085
4.0,32015344,0.0,24715.52,4529.4186666666665,5222.14657758101
4.0,601294000,0.0,38432.85,4772.844962962965,6517.599971667144
4.0,98303804,0.0,40071.61,6542.66,11671.648413428156
4.0,2863471541,0.0,37516.1,13526.705384615383,13497.426553997007
4.0,238865258,0.0,40870.03,6589.54146067416,7637.2475639505055
4.0,97789184,0.0,16427.26,7756.275714285714,5653.739528211141
4.0,250664452,0.0,20893.57,5386.704444444445,7202.830124654321
4.0,652392568,0.0,12608.79,4398.496000000001,3744.113631114706
3.0,717094465,0.0,9273.12,2535.0358,3056.8747481461237
4.0,6693568141,0.0,20970.97,3538.1152061855746,1998.4805718443772
4.0,651939712,0.0,33104.09,14688.533333333333,12323.129278661325
4.0,353747831,0.0,44554.89,1718.6404444444447,6771.051108988295
4.0,250704638,0.0,22258.87,6666.494852941177,4660.786146587223
4.0,6219626934,0.0,22098.95,2941.305054945055,4142.520037062081
4.0,364104849,0.0,0.0,0.0,0.0
4.0,651939693,0.0,16048.01,3543.9539130434773,4290.058338778729
4.0,51105853,0.0,11291.84,4737.250833333333,3314.5986187587687
4.0,762793105,0.0,8766.91,3242.7842857142855,2592.3938761970403
3.0,2375600826,2463.97,26005.49,10240.986,9624.409967833355
4.0,662180430,0.0,29127.03,3384.2368524332896,2910.820028982315
4.0,229732628,0.0,39358.69,5351.200122448992,7233.258922721072
4.0,250699982,0.0,30175.23,2982.349110169492,4071.8117943268453
4.0,207979569,0.0,38289.0,4741.161600566571,6344.287754758718
4.0,250712209,0.0,59251.23,7388.632591240877,7623.335529292723
4.0,738028726,0.0,56699.51,13076.905806451614,18450.152857456847
4.0,97789076,0.0,32239.37,4055.0766666666664,6499.26543731351
4.0,653973064,0.0,18657.0,2037.0825714285718,5067.3991115215185
4.0,2725672310,0.0,34779.38,7322.794684684683,7938.331506588295
4.0,250922421,0.0,45694.08,3924.465360824742,7346.801798374876
4.0,250712163,0.0,28318.25,5602.145714285714,5817.569501694941
4.0,359095434,0.0,3068.43,613.6859999999999,1372.2436128399358
4.0,250700248,0.0,23191.8,4952.252871287128,3345.5457640933073
4.0,66867991,0.0,9262.98,3007.873103448276,3268.6075971689997
4.0,97834829,0.0,17276.8,5115.247692307692,4489.410873815839
4.0,569847095,5207.57,21136.61,10187.432,7017.273663483561
4.0,311453391,0.0,63558.27,13641.647894736845,15366.472700298178
4.0,359094456,0.0,20716.15,9402.27142857143,8233.659438494788
4.0,311408820,0.0,40985.43,5615.997481629917,6716.646058673761
4.0,cluster_2605248062_304829075_304829200_304829608_,0.0,35398.42,5460.711277777778,6984.014191029519
4.0,359096073,0.0,19720.48,3809.7075,6599.086589180895
4.0,384593009,0.0,28709.9,3020.1528508287392,1852.548938217969
4.0,359094903,0.0,14316.66,4323.823636363635,5481.24727938135
4.0,23216665,0.0,53387.33,8579.578163265305,11744.021472330911
4.0,60950313,0.0,40338.15,2410.841176470588,4997.94559169503
4.0,51830816,0.0,27683.71,6528.9837681159415,8193.803459907102
4.0,251109741,0.0,18528.57,6239.24,7275.040635724999
4.0,824855111,0.0,8713.77,1901.7724999999998,2313.8588121087723
4.0,23216409,0.0,10288.19,2233.4856451612904,2729.672184474324
4.0,359095602,0.0,4422.84,442.284,1398.6248126499115
3.0,653974969,3684.85,3684.85,3684.85,
3.0,23184174,0.0,16169.06,3477.4774999999995,4860.705735102343
4.0,294492610,0.0,10468.39,2077.666575999999,2217.508208824192
