time_period,parse_lane_name(vehicle_lane),min(vehicle_CO2),max(vehicle_CO2),avg(vehicle_CO2),stddev(vehicle_CO2)
2.0,233993890,0.0,23955.9,3563.9455844155846,5168.64456473269
2.0,749190996,0.0,3546.78,1527.209523809524,1172.8016880124114
2.0,95663376,0.0,38059.76,7711.678266666667,6540.935129371354
2.0,23184195,0.0,36436.79,4679.35735576923,7202.219830321723
2.0,355615060,0.0,14012.4,1936.3152631578946,3394.4027810718835
2.0,250708522,0.0,33296.17,4145.470434782608,9130.938748769322
2.0,23199945,0.0,10197.45,2835.449065420561,1793.053449706085
2.0,664238682,0.0,17605.91,2913.500155279502,3538.4364248797165
2.0,355613605,0.0,21270.79,6305.478571428571,7941.674033249062
2.0,359095569,0.0,25728.98,10505.266153846156,8188.193457644303
2.0,225898496,0.0,31090.59,7243.732857142856,8816.594770394991
2.0,962356679,0.0,42761.4,6842.6539999999995,5618.267876160063
2.0,251136461,4094.57,24610.6,10508.13705882353,7775.392950515238
2.0,962356738,0.0,27921.39,10622.430740740741,7633.4181860940735
2.0,6558555855,0.0,15413.45,7719.064,7006.315612215882
2.0,653974958,0.0,11062.56,3687.52,6386.971993926386
1.0,98350932,0.0,9428.99,3179.4669696969704,2784.5543448879357
1.0,8781516498,1645.7,1645.7,1645.7,
2.0,189099792,0.0,24248.98,3055.879374238138,2105.658045166461
2.0,722947724,0.0,73627.93,11997.713063829786,16651.746474451207
2.0,10741751,0.0,15625.29,4289.050833333334,6146.7517440167685
2.0,250711641,0.0,16721.23,2869.1029729729726,3897.623848908792
2.0,97789005,0.0,20604.51,4622.512109374999,3709.796054542442
2.0,355615396,0.0,23488.21,10775.218888888889,10681.678476935922
2.0,359096135,3917.15,23519.87,10350.293076923079,7066.141837029813
2.0,23184151,0.0,24176.99,2571.8673333333327,3808.44731608167
2.0,583800482,0.0,6829.92,2929.602,2481.761917070209
2.0,23183967,0.0,8494.04,2921.0910769230777,1657.0605331213794
2.0,651939723,0.0,0.0,0.0,
2.0,45879100,0.0,2932.52,1147.5778260869565,1345.443083951956
2.0,651948530,0.0,36122.98,6450.594166666666,8241.485686352296
2.0,259803255,0.0,51114.74,9064.877558685448,11773.087082519452
2.0,97788324,0.0,33145.74,7992.502083333333,10042.935122941759
2.0,48604174,0.0,63435.83,10592.359275700932,13687.370851429807
2.0,32357785,0.0,23234.55,8087.545333333329,5853.56735893149
2.0,250706958,0.0,28573.98,8977.063529411764,5972.05316612765
2.0,359094454,0.0,32793.81,7232.840769230768,8818.871178773828
2.0,23184102,0.0,12638.18,4595.339000000002,3781.361291129253
2.0,6282377637,0.0,0.0,0.0,0.0
2.0,68612565,0.0,3448.13,1167.3129411764705,1334.1686051468753
2.0,259806442,0.0,45073.2,7273.49335483871,7635.478205959649
2.0,97846082,0.0,53454.22,10327.232803738318,12923.339014783525
2.0,250714050,0.0,53616.01,10162.423795620436,10091.81325395157
2.0,51830816,0.0,41483.63,6023.174371859297,7880.328727297947
2.0,830255108,0.0,47040.12,3176.585342349953,3859.903734669504
2.0,633562923,0.0,38062.87,5258.335,9091.453513396262
2.0,298293482,0.0,55949.64,4989.196404040418,6483.69727694156
2.0,168914465,0.0,40533.98,8026.119493670885,10644.535817372109
2.0,359094457,0.0,18328.87,5557.958333333333,6607.965752615297
2.0,6151149885,0.0,40446.7,5982.06737704918,10787.015271274706
2.0,250692063,0.0,30191.76,10015.083770491801,8013.074859767038
2.0,251134767,0.0,14584.52,5355.168888888889,4800.047684798154
2.0,305144133,0.0,8273.68,597.6205263157896,1988.3153673188701
2.0,601294004,0.0,31430.23,11174.881875000003,9562.316392113717
2.0,844618147,0.0,35938.17,6684.366875,11994.314848025137
2.0,24259066,0.0,42319.61,5582.037055335979,6369.945004534333
1.0,81713130,7324.52,34000.73,23718.089090909092,9760.695272919298
1.0,251144199,0.0,0.0,0.0,
2.0,97788586,0.0,43344.23,2234.8579245283017,6677.314094904121
2.0,422791779,0.0,42578.42,6582.924503401356,8400.889615895083
2.0,23183960,0.0,39277.55,8066.122822085889,9232.272072843341
2.0,824855226,0.0,19343.2,2592.2336,4550.476018817409
2.0,636505057,0.0,35928.59,7216.744629629629,8277.739317512329
2.0,42240105,0.0,41695.0,8126.712425068118,6508.9015903480085
2.0,95663433,0.0,12994.41,5813.450000000001,3116.9583486822535
2.0,359095610,0.0,28521.68,3712.5593333333336,7099.397917975123
2.0,284503674,0.0,41204.4,11630.452132352942,10662.836086754289
2.0,204621371,0.0,7847.82,2861.974166666667,2819.1396693783868
2.0,44463539,0.0,25005.56,14711.39,13437.6548559598
2.0,917870258,0.0,5286.11,2349.142103516911,728.0723782973757
2.0,260124786,0.0,56442.86,4429.430275340407,5338.495749167532
2.0,10741731,0.0,36097.75,4656.104335260111,6514.243378302189
2.0,353768003,0.0,20080.18,3101.031,3944.5089639914736
2.0,298296034,0.0,48947.47,10363.362142857144,8575.940683576096
2.0,2423075410,8113.26,24397.68,16255.470000000001,11514.823809689839
2.0,23216683,0.0,7477.12,3461.7625,2833.5438029776174
2.0,311453391,0.0,50609.91,14120.135199999995,13859.047225792856
2.0,355615343,0.0,4285.13,1640.6225,2064.1494565135054
2.0,250663738,0.0,5332.05,666.50625,1885.1643563128653
2.0,250699972,0.0,37920.58,6262.3936129032245,6828.545691385641
2.0,173493700,0.0,57526.4,6810.120357142856,10637.078107818546
2.0,250713539,0.0,44043.37,9365.258461538462,9742.894452072424
2.0,32015463,0.0,38558.41,4761.654248447204,6676.138407086313
2.0,168914459,0.0,31685.06,5968.71564516129,8134.050277333823
2.0,51249283,0.0,37385.69,7874.938910891086,9702.023521544143
2.0,660260258,0.0,10526.02,2735.389558823529,2185.3267969754693
2.0,664685585,0.0,20607.71,3347.563783783784,4890.065789445732
2.0,250699975,0.0,35813.58,5703.392133333334,5357.73374297199
2.0,359095219,0.0,20624.25,6570.749199999999,5991.608781903461
2.0,188660571,0.0,12972.79,3049.783421052631,3327.3409804716166
2.0,353750576,0.0,2094.78,523.695,1047.39
2.0,98350928,0.0,11596.64,3219.198963963954,2686.702905116823
2.0,601294001,2329.04,36298.36,9728.924666666666,7902.664397749488
2.0,299500105,0.0,23134.35,4008.962521246455,4310.853052021083
2.0,250700083,0.0,44435.49,5909.595445544549,6923.151689040816
2.0,234440706,0.0,35537.05,9198.050857142858,9682.99417679768
2.0,250712719,0.0,30186.99,10548.9946,7946.036899550697
2.0,1102900327,0.0,23512.45,3098.5809482758623,4871.351261511914
2.0,355613297,0.0,4311.59,783.4680952380953,1335.5107780269655
2.0,32015489,0.0,42785.21,7437.292661870503,10142.746590556013
2.0,359094245,0.0,17753.04,3391.4369999999994,5335.853889841292
2.0,954315051,0.0,30655.02,12210.432499999999,8240.489656166566
2.0,60950271,0.0,26868.08,10184.207,8713.97640835455
2.0,632277887,0.0,27221.59,9293.121666666668,9387.716238356199
2.0,807999400,6709.04,8947.88,7983.2325,1081.1372454156779
2.0,8330742371,0.0,42537.92,2910.7563636363634,6778.045556175208
2.0,355614987,0.0,32341.1,5768.516739130435,8708.249469496037
2.0,250663596,0.0,27599.87,3656.8040845070427,5753.592781757841
2.0,359095422,0.0,19693.77,5319.1684,4072.6552396948605
2.0,359095655,0.0,37609.9,8581.866666666667,12392.456564040232
2.0,365528693,2252.52,2316.24,2284.38,45.05684409720667
2.0,662180432,0.0,3743.77,467.97125,1323.6225771013806
1.0,23182833,0.0,8059.32,2448.3258333333333,3108.6255993502346
1.0,419194296,0.0,12694.17,6328.09,5595.133565787326
1.0,3266795658,0.0,3465.3,1732.65,2450.3371288457433
2.0,251136457,0.0,27919.51,9254.345,8720.235489877508
2.0,1098831917,0.0,41858.25,4523.060670731702,5173.480513662009
2.0,284240113,0.0,47189.53,6236.6038805970165,9496.385747851013
2.0,711885233,0.0,35085.52,5801.472009345789,7341.636815562884
2.0,250710312,0.0,32700.68,8180.06,14159.814022338005
2.0,250920759,0.0,49073.85,2955.6156862745097,8095.585970551915
1.0,977757276,3097.86,13584.92,8498.611428571428,3246.507322135737
1.0,179007040,0.0,36225.48,14464.477083333333,12027.033917539587
2.0,193421330,0.0,9630.39,2202.6302415458945,2548.7323490288
2.0,482987489,0.0,46762.19,4394.989984218862,6139.320928646576
2.0,299514252,0.0,61801.9,4513.475844205133,6460.1742507730905
2.0,347276812,0.0,26933.77,6260.053170731707,7436.76004151486
2.0,23216409,0.0,11400.88,2203.4994650205767,2566.2882271415688
2.0,634248642,0.0,36869.83,4099.334389380523,4939.95385824255
2.0,353749679,0.0,0.0,0.0,0.0
2.0,741721488,0.0,48217.47,15646.490153846154,13921.06394327647
2.0,250709162,0.0,18156.1,3228.0504854368937,4079.084801037803
2.0,664511607,0.0,8877.0,3410.809285714286,2862.706091449579
2.0,359095390,0.0,24417.14,4174.184285714286,6532.115449362918
2.0,98303811,0.0,17706.12,7353.565,5739.434170535454
2.0,824076914,0.0,7421.12,536.5864705882353,1672.7698433108471
2.0,5630810693,0.0,9768.86,2838.0675,3749.933023099975
2.0,662180430,0.0,22528.66,2954.420789473703,2148.444172791503
2.0,688786344,0.0,33221.53,3505.242979166652,1989.9254911492942
2.0,571469976,0.0,46334.92,11375.10399159664,9957.011095182477
2.0,250712717,0.0,31649.66,6939.796511627907,7468.923742040949
2.0,86218469,0.0,32787.93,5624.254047619048,7444.663919838273
2.0,251144202,0.0,15105.25,5111.375,7122.3177421983455
2.0,353769714,0.0,9347.36,1063.4073684210525,2803.4299870076657
2.0,250712281,0.0,3921.02,617.985,1142.558740752689
2.0,359095485,0.0,13788.56,1999.5603614457832,3038.090757012132
2.0,31767615,0.0,26838.86,5545.195000000001,7092.869740953545
2.0,24258821,0.0,62359.03,15390.663333333334,16621.519294966114
2.0,250692062,0.0,11138.96,5663.313333333333,3882.5964801015525
2.0,2359258008,5040.13,23937.03,11380.6775,7263.026241176705
2.0,359096228,0.0,5177.16,1525.162142857143,2010.1526613636493
2.0,353770581,0.0,2402.41,1169.4166666666667,1282.8225199561577
2.0,97789081,4493.52,6218.68,5356.1,1219.8723346317843
1.0,49749937,0.0,20952.67,5648.208508771919,2726.0665448854647
1.0,32015587,0.0,10439.76,4832.351764705883,2996.1545187273705
1.0,515962329,20921.24,20921.24,20921.24,
2.0,10976435,0.0,42671.13,3981.946909656538,3895.0092202685896
2.0,23199949,0.0,11137.96,3533.03,3276.2334913833943
2.0,650854047,5840.13,33833.61,14731.922142857144,11151.599357132025
2.0,250699359,0.0,30404.12,5295.150732984291,6258.496732212895
2.0,300402618,0.0,34991.95,3525.4716666666664,8333.55069053384
2.0,250691752,0.0,17837.85,4385.259565217391,4204.37504203917
2.0,459978700,0.0,21944.67,5972.835185185185,5596.422051367606
2.0,660260254,0.0,25271.22,9870.558148148148,6267.577168475279
2.0,359096268,0.0,34592.85,11408.284285714286,13551.537770981144
2.0,760071204,0.0,44074.52,8149.42462264151,8810.963989641778
2.0,355614383,0.0,0.0,0.0,0.0
2.0,60950313,0.0,40255.86,4424.1955,8134.167421387345
2.0,49753390,0.0,28127.71,10981.440322580644,8949.646930002133
2.0,909651171,4170.13,8042.72,5521.407500000001,1157.3113844510474
2.0,363391212,0.0,4049.18,900.190625,1419.9157826127987
2.0,66868054,10951.48,29020.2,22422.903333333335,7019.351767383272
2.0,762793105,0.0,10829.36,5158.676000000001,4163.8129964026275
1.0,251145102,18138.61,20989.21,19406.440000000002,1281.6686738259086
2.0,23199927,0.0,38467.04,3082.8333738371,2233.6715670219387
2.0,169130585,0.0,62162.72,10948.072843137257,11838.4954532097
2.0,250700085,0.0,50010.37,6507.594000000001,9195.490012382385
2.0,189063912,0.0,54482.96,3248.801422413789,3581.8484975361926
2.0,359095416,0.0,24380.73,4688.818499999999,5500.37789335785
2.0,11256819883,0.0,2760.25,723.3828571428572,1242.429778119127
2.0,33878737,0.0,36482.41,18188.492121212123,12190.152500236041
2.0,6558555853,4003.87,14188.65,9276.800000000001,4376.130042202432
2.0,704135432,0.0,21905.21,4320.329272727273,5633.414299627172
2.0,251135067,12084.78,12084.78,12084.78,
2.0,741087756,0.0,46971.31,8609.071661807582,9935.038574110911
2.0,638591274,0.0,69787.44,12649.137922077922,13790.738739433005
2.0,4458927009,0.0,46004.65,7699.72974789916,8198.78444918503
2.0,653973297,0.0,21942.52,3173.3790624999997,5570.219170896969
2.0,717328985,0.0,31709.88,6307.075230125514,7215.301986317422
2.0,635132981,0.0,8878.74,2055.655714285714,3642.8342628684836
2.0,250920415,0.0,53761.52,26880.76,38015.135358896194
2.0,353770585,0.0,5053.29,1240.3335294117646,1682.6235681627559
2.0,1124412513,0.0,5307.69,2830.879770114943,1395.131873976791
2.0,422791784,0.0,21968.36,5504.484705882353,6579.360926288849
2.0,33878749,0.0,4157.76,2430.4525,1749.9892119548433
2.0,250691380,0.0,9908.85,2990.296666666667,3944.303003353909
1.0,295059515,0.0,13779.59,3912.333846153847,4255.46804951284
2.0,693475182,0.0,17852.23,3587.4772159286263,1777.719584629587
2.0,48656171,0.0,35796.17,3159.1574460888173,3243.301329769316
2.0,250691669,0.0,66231.74,6034.773237704919,7530.415519142496
2.0,95663418,0.0,45514.53,3644.092074324351,4673.07668883482
2.0,10971769,0.0,35967.88,6167.367867867867,8431.650589638317
2.0,250720871,0.0,22095.93,7846.458758169934,4906.001711529128
2.0,896087076,0.0,4120.58,1375.9584210526316,1610.2277528006189
2.0,784764127,0.0,45580.71,6858.040961538453,9264.697075081194
2.0,95663467,0.0,28022.68,6202.119999999999,4806.08829992403
2.0,250708556,1347.7,12555.45,5398.013846153846,2671.035093909591
2.0,2299742166,0.0,46483.24,10098.785217391303,10223.8660000839
2.0,219617986,0.0,8969.41,2046.0830769230768,3262.4456462659637
2.0,767329774,0.0,19084.19,2165.3588888888894,4491.691111678107
2.0,917870262,0.0,27317.93,3145.811945945943,3784.885047801621
2.0,353746922,0.0,7895.39,1420.5814285714284,2809.3594582364176
2.0,250700142,0.0,68133.64,6973.880584795321,7371.863508650801
2.0,51249660,0.0,14955.24,1826.4194666666665,3045.5292087427297
2.0,23182796,0.0,54948.17,7330.348996598641,9251.96298564521
2.0,636742499,0.0,27505.85,2904.496837606838,4708.432853160757
2.0,238865258,0.0,34336.9,8014.718425531915,9156.6115576695
2.0,250713287,0.0,3453.68,1193.2459999999999,1667.455618773705
2.0,10971765,0.0,11633.91,3089.872142857142,3700.428551107142
2.0,224816435,0.0,41548.18,7756.914358974361,9260.93281036143
2.0,807999512,0.0,8567.21,2547.3244736842107,2897.1736159665024
2.0,355613491,0.0,16818.35,8662.025,8852.400488901301
2.0,250920417,4988.82,39046.38,16458.799,12053.822130346549
2.0,295059514,0.0,23196.22,8539.797199999999,7714.873637754067
1.0,31619965,0.0,7629.1,3544.83,3099.599631738751
2.0,6217316409,0.0,32997.24,5110.196947791163,6236.982109953124
2.0,31616993,0.0,30770.03,8182.329199999999,9381.617402150716
2.0,23182987,0.0,58312.36,8929.877481481484,14365.04536130095
2.0,251109739,0.0,21527.5,8786.681818181818,6930.508100123421
2.0,299510180,0.0,36302.31,4672.413478964418,5799.388304461504
2.0,636757315,0.0,41104.54,6366.218163265305,7724.183954332557
2.0,250692359,0.0,40234.31,10335.963648648647,9798.849049019345
2.0,50239829,0.0,33544.51,7718.127611940297,7232.750271510389
2.0,664511606,0.0,45317.18,17795.952391304345,12731.126275787787
2.0,250710948,0.0,15254.06,4306.53,5747.79359858372
2.0,61072220,0.0,33331.44,8520.087500000001,10491.992691202557
2.0,355613018,0.0,0.0,0.0,0.0
2.0,907181175,0.0,3298.64,1214.8007547169811,1259.0454359429013
2.0,31619819,0.0,8560.08,4295.410238095238,3147.7129794909893
2.0,32015475,0.0,7119.75,1564.1699999999998,2336.365785249038
2.0,353767238,0.0,3639.07,967.3165217391305,1218.9125730957853
2.0,1209362819,2190.65,19168.58,10138.029999999999,5163.3988170249395
1.0,224025730,0.0,7414.43,1482.886,3315.833898882753
1.0,223683295,5681.1,5681.1,5681.1,
2.0,760071188,0.0,44836.36,2867.3521359223305,9247.400061312057
2.0,251133910,0.0,11027.51,2421.4952000000003,3063.9277332523147
2.0,280010749,0.0,6599.98,1835.9358620689654,1832.3757434306183
2.0,760848368,0.0,53697.06,5301.2129362880805,9024.687122615494
2.0,31621108,0.0,35929.05,5170.968461538452,7484.300506493607
2.0,359095748,0.0,34278.53,10543.557916666667,9404.573217588473
2.0,6415203292,0.0,19596.29,8398.400833333333,6544.407551180916
1.0,23214172,0.0,31875.63,19356.864999999998,12041.269723137128
2.0,97788594,0.0,21802.49,7557.2280597014915,5988.79688136922
2.0,359095626,0.0,33279.46,3816.3148936170214,5866.517992085331
2.0,355614093,0.0,0.0,0.0,0.0
2.0,892627320,0.0,4979.73,1444.591272727273,1519.7118931415116
2.0,250921189,0.0,12318.57,6159.285,8710.544381521167
2.0,251136452,1914.37,24407.77,13161.07,15905.23567194149
2.0,633562902,0.0,11544.25,6201.998181818183,3424.9007652742816
2.0,68612574,0.0,21421.74,7315.67,6023.549864489516
2.0,250710949,0.0,9493.07,1625.496666666667,2606.4510375814702
2.0,909652220,0.0,30606.7,5748.576216216216,7901.645025920359
2.0,962356556,0.0,2010.61,402.12199999999996,899.1721272481703
2.0,11031663,0.0,37513.55,5570.340344827588,7533.507533202655
2.0,97789191,0.0,0.0,0.0,
2.0,49753384,0.0,9092.3,4874.035714285715,3620.074881236838
2.0,251144044,3791.62,9776.74,6203.974999999999,2692.5818269274564
2.0,284166146,0.0,5856.54,1183.7,2250.6603087094236
1.0,659950579,0.0,7196.28,4170.836,2850.1464566106074
2.0,661079383,0.0,37928.74,3380.936663761483,1792.9038209661317
2.0,32015424,0.0,22603.33,7846.191904761903,7107.747794397054
2.0,250712698,0.0,8909.81,3724.4753846153853,3519.9146643600498
2.0,10174555843,0.0,20023.84,3435.8182758620687,5234.222055641581
2.0,250706959,0.0,20158.52,7291.3324999999995,4779.262041159219
2.0,251137589,0.0,25839.01,9227.013,7043.675277635982
2.0,305146749,0.0,14899.9,3027.8696,4191.2250159663745
2.0,668697837,0.0,29899.66,4752.723445945945,6163.357367227273
2.0,23184093,0.0,24150.27,4683.97801724138,4679.078415938469
2.0,264095736,0.0,32148.49,7381.145887850466,9209.701729265387
2.0,1775840388,2908.77,30829.34,11201.23073170732,8306.676007158758
2.0,2299482267,0.0,7300.04,1839.5099999999998,3161.176323823143
2.0,23217756,0.0,20374.05,4994.605263157895,5303.202187918969
2.0,250720652,0.0,12183.02,3237.5521874999995,3676.367149433935
2.0,727429513,0.0,2816.23,1515.269,1126.6579041518228
2.0,250712291,0.0,36252.29,8409.584117647059,12653.033486358152
2.0,97846098,0.0,22843.19,7207.022499999999,10799.161450842297
2.0,66867998,0.0,9040.57,3770.9188,2539.387115454436
1.0,5113465838,4063.92,4063.92,4063.92,
1.0,355615610,0.0,0.0,0.0,0.0
1.0,23217605,2477.78,10154.76,6731.566000000001,3205.5860785790796
2.0,664514537,0.0,50108.56,9461.953553719008,12698.7077986178
2.0,65388539,0.0,40927.77,7684.0623790322625,9841.427277467448
2.0,10976954,0.0,63102.61,5769.815903549192,9784.055857327123
2.0,359095614,0.0,11669.23,2400.36375,4146.962826496166
2.0,250699980,0.0,7132.66,2706.627222222222,2044.3015819728103
2.0,395766242,0.0,55435.06,2761.2061283061535,1616.727661235577
2.0,95663529,0.0,17944.63,6164.17,6166.568273051066
2.0,767329069,0.0,23445.18,7682.3421052631575,7025.727192693357
2.0,2966514653,0.0,28278.64,6446.66,9029.64950334492
2.0,359096473,5147.56,20863.12,8521.648461538462,5504.10502283651
2.0,251144198,0.0,27645.28,9215.093333333332,15961.009849822576
2.0,299625044,0.0,11034.62,2847.1268181818177,3314.243783010346
2.0,163494474,0.0,15371.31,5688.777692307693,5048.873999623008
2.0,250921558,0.0,6333.45,1257.5271428571427,2420.0590032387936
2.0,249412140,0.0,6031.03,1420.8166666666666,2469.023711353673
2.0,223083929,0.0,44847.69,2867.17583138174,3478.103551114383
2.0,52176362,0.0,32306.15,4339.052304526741,4145.328738335561
2.0,97789184,0.0,28983.11,6941.525185185186,6353.762384864439
2.0,725187180,0.0,47037.88,11628.240562060892,12405.813456017118
2.0,11031665,0.0,6112.37,2070.623859649122,1583.1593408485276
2.0,23183371,0.0,23953.6,3680.852876447871,3850.7293096085286
2.0,250714052,0.0,55311.55,8760.144279835391,6982.943251280977
2.0,250700341,0.0,13937.75,2535.827459677418,1739.7237557300343
2.0,353746000,0.0,6780.39,1421.7625,1864.5510981181283
2.0,250663731,0.0,37829.09,8695.41,8026.488792241264
2.0,599116063,0.0,54764.88,9623.698571428571,20258.45029925572
2.0,7028966386,0.0,0.0,0.0,0.0
2.0,10976008,0.0,8893.59,2477.2485,2251.5117954041116
2.0,95663490,0.0,14577.71,4081.4650000000006,4110.039253237127
2.0,11256819886,5950.1,26426.42,15724.844285714285,9027.861362487532
2.0,359095603,0.0,13173.47,6586.735,9315.049968757548
1.0,807999629,0.0,7418.21,3709.105,5245.466595265859
2.0,66868022,0.0,9996.23,3418.508383838385,3152.367529411695
2.0,353750577,9045.31,9045.31,9045.31,
2.0,363391228,4649.54,18228.3,8973.492,5862.430739434795
2.0,355613453,0.0,14127.33,3289.9303999999997,4035.7412780981963
2.0,952119846,2024.77,31181.35,10680.651999999998,9287.044250369914
2.0,1303525247,0.0,24517.81,7492.518571428572,5914.698521444086
2.0,652501294,0.0,27272.31,7998.566976744186,7687.237699261689
2.0,1137831808,0.0,0.0,0.0,0.0
2.0,1040608909,17199.86,25062.27,21131.065000000002,5559.563427468923
2.0,250713331,0.0,2342.64,468.52799999999996,1047.6604573620214
2.0,887747034,0.0,29998.38,12794.109523809524,8911.24067120481
2.0,50316472,0.0,10309.89,3115.561428571428,2744.271355670364
1.0,224025727,0.0,0.0,0.0,
2.0,223601509,0.0,53808.85,13475.911081081083,12913.12938514275
2.0,23216438,0.0,33964.4,8858.902307692308,10467.299737520203
2.0,250709582,0.0,50666.59,12663.98658333333,11632.809057959244
2.0,6693647596,0.0,37674.34,7000.012509363299,6409.227057093528
2.0,23182843,0.0,39668.43,8410.382442477876,9608.280594218595
2.0,97788957,0.0,35078.03,11040.152413793101,8936.216608680892
2.0,234000634,0.0,41479.51,13979.405463917527,9594.515599878752
2.0,299656284,0.0,56383.27,12143.595073891625,13530.73584637479
2.0,10134034290,0.0,22138.14,5009.280337078652,5007.614252285406
2.0,250711119,3683.11,4429.04,4056.075,527.4521612904813
2.0,952764343,4419.81,33606.93,19013.37,20638.410475305503
2.0,60958845,0.0,29507.84,11258.344827586207,9861.307604272519
2.0,8781516498,0.0,4792.37,798.7283333333334,1956.476859770303
2.0,250691570,3967.99,29990.91,12650.890833333333,8840.517758664526
2.0,52493502,0.0,12760.15,1905.6431249999998,3580.977285575766
2.0,170981120,0.0,36943.44,17951.599090909094,12872.055268277443
2.0,360079267,4569.26,36627.31,15733.674687499999,9773.771268667593
2.0,734707701,0.0,62059.19,5536.044309026017,7529.069009403449
2.0,601294009,0.0,51617.56,6239.8179620853125,7892.310526559167
2.0,569847139,0.0,47695.6,10836.89247191011,10250.808189236091
2.0,23184108,0.0,28434.45,10023.231874999998,8702.135817020286
2.0,361401015,0.0,31487.64,11681.733658536585,9832.725293016874
2.0,224027782,0.0,41233.29,5725.517335907333,7816.953726392991
2.0,704135431,0.0,41834.6,5627.606371308013,8086.551240350585
2.0,4333980577,0.0,8087.95,3020.226666666667,2679.647788726471
2.0,98350946,0.0,8832.89,3288.2005263157894,3440.2275987231383
2.0,51249544,0.0,41320.98,8483.20024390244,10365.876041277472
2.0,824855327,0.0,2524.5,984.0319999999999,1348.211055480558
1.0,51102102,0.0,6004.3,3242.675,2269.920561272071
1.0,844173335,5533.5,5533.5,5533.5,
2.0,261671453,0.0,42029.43,4067.6680763300346,3115.720511883746
2.0,704293239,0.0,58079.01,4162.141019796051,6828.576377550811
2.0,31767642,0.0,36334.82,7085.065571847507,8651.552732756198
2.0,482856908,0.0,12577.66,2346.494383561644,2843.139850477806
2.0,2696698093,0.0,24602.4,3029.023,7677.220467579613
2.0,1003481294,0.0,31069.03,13167.402000000002,15304.063864241094
2.0,299625043,0.0,45228.57,14145.520804597701,10570.359151482104
2.0,300401175,0.0,19017.34,4064.1913114754097,5059.678513452371
2.0,6189115902,0.0,6495.67,2247.2956249999997,2496.9718910017623
2.0,1303525368,2188.13,2188.13,2188.13,
2.0,51043103,0.0,24660.3,4890.7908955223875,6283.47011940269
2.0,250706416,0.0,21036.89,4759.481666666667,8189.12139304191
2.0,359096271,1945.86,13147.1,6425.036666666667,5927.887468064263
2.0,741033482,0.0,20544.58,2827.2013281250006,2139.1175626789386
2.0,3339821648,0.0,40625.24,5609.553499999999,9901.738916935325
2.0,250713292,0.0,22236.32,4845.004444444444,5568.222003402339
2.0,355614705,0.0,22226.22,5499.466470588235,5291.134768307166
2.0,250712199,0.0,42414.55,16535.244125000005,11440.808681198152
2.0,95663375,0.0,41190.63,8513.735633333332,8126.752699729278
2.0,31616871,0.0,38830.78,5272.034935064936,7058.930643661267
2.0,7206257345,0.0,4754.95,2068.7090625000005,1411.182032713686
2.0,97834697,0.0,33943.13,9863.167,12319.522993151111
2.0,50033481,0.0,50803.2,9104.951935483872,11137.558489021092
2.0,650854048,0.0,17388.26,3855.7115384615386,5371.341751221394
2.0,448706624,0.0,37650.28,16007.673846153846,12992.554568692114
1.0,359095357,0.0,0.0,0.0,
2.0,86306243,0.0,27731.34,5940.119420289855,6472.67000733625
2.0,23199957,0.0,35231.71,13535.294799999998,11735.46634650569
2.0,86378178,0.0,24126.66,5372.697307692308,5863.857437939875
2.0,7232153327,0.0,36507.52,9053.664027777779,10520.460643234273
2.0,359093713,0.0,13607.58,4182.875555555556,4382.474743629766
2.0,353770666,0.0,18387.63,2795.0109999999995,3859.348994893055
2.0,359093585,0.0,32407.65,9650.687878787881,7446.357298138616
2.0,807999851,0.0,0.0,0.0,0.0
2.0,359095309,0.0,25495.31,6157.568695652175,6811.719370877934
2.0,634257697,0.0,32200.94,8324.482,9701.832622382335
2.0,353745415,8838.43,35900.88,14979.463333333333,10498.909736060534
2.0,824076918,4817.71,26825.32,10990.550714285715,7809.494264520358
1.0,363391228,0.0,0.0,0.0,0.0
2.0,355612724,0.0,20749.26,7724.851875000001,5214.144853995522
2.0,50239848,0.0,24773.96,3922.7762393162393,4990.537870413351
2.0,353767084,0.0,44746.67,11897.03,16838.127870349344
2.0,359093551,1649.38,25319.81,8321.278035714286,6113.362554518636
2.0,824837239,0.0,31136.95,6636.099999999999,9690.968587667934
2.0,359093560,0.0,25214.9,7394.783541666665,6002.048888002874
2.0,97788210,0.0,8551.11,1684.4985714285715,2251.4316507497865
2.0,250710208,0.0,46288.82,14045.075,21995.75494317256
2.0,717120660,0.0,58008.34,19856.400506912447,15019.42067240316
2.0,250664458,0.0,33438.87,9271.478695652173,11059.293527616288
2.0,250921396,0.0,31024.52,5177.743863636363,4893.551092132985
2.0,2296239316,6146.04,44787.53,14993.275789473684,10509.12667985484
2.0,2287255790,0.0,15774.55,4052.330833333334,4338.359768661239
2.0,661074183,0.0,9797.7,1695.682380952381,2679.9378000522793
2.0,101356593,0.0,25082.52,3166.778455696202,4046.4312479271675
2.0,23182847,0.0,40961.58,5596.231206030148,8130.872246874158
2.0,702087350,0.0,3937.12,2449.506206896552,924.0836812656778
2.0,23183271,0.0,39854.45,5100.020626223087,7126.119095722716
2.0,300401360,0.0,57630.06,14765.484347826088,14099.106207345467
2.0,359094650,0.0,56097.96,13110.817307692309,16840.178850187152
2.0,98350932,0.0,37400.88,6179.440575539568,7984.910170416901
2.0,2375600826,0.0,29884.2,9528.704375,8603.903964817342
1.0,636505056,0.0,13563.62,2883.006153846154,2961.5276556015333
