time_period,parse_lane_name(vehicle_lane),min(vehicle_HC),max(vehicle_HC),avg(vehicle_HC),stddev(vehicle_HC)
8.0,296181857,0.0,9.1,0.9767441860465129,1.2265608878710395
8.0,865301647,0.0,8.33,1.7723719376391878,1.873063845468295
8.0,250711203,0.0,1.99,0.6083333333333333,0.73608197007308
8.0,280988035,0.0,9.09,1.2835664335664336,2.399709608486523
8.0,280005152,0.0,9.01,1.622544283413848,2.6334476911431954
8.0,98198134,0.0,6.77,1.3956666666666668,2.1200547867568362
8.0,300401863,0.0,7.28,2.052647058823529,2.5653309891277125
8.0,279194443,0.0,7.15,2.194845360824741,2.266308540980455
8.0,670610249,0.0,7.54,1.6082857142857143,2.5515929116053413
8.0,359095219,0.0,6.63,2.142,2.6543258493044357
8.0,651939713,0.0,7.22,4.030434782608695,2.764802275128072
8.0,435483340,0.0,7.08,2.1572727272727277,2.421155139141688
8.0,824855225,0.6,0.6,0.6,
8.0,2039367394,0.69,11.73,4.56,6.215939188891732
8.0,51102928,0.0,8.9,6.426,2.789218528548812
8.0,250691668,0.0,10.37,1.8990476190476184,2.5159114305511117
8.0,651948528,0.0,7.36,1.808695652173913,2.6898078747676486
8.0,23183371,0.0,7.37,2.0518556701030923,2.3660017781679934
8.0,824837239,0.0,6.88,1.3936363636363636,2.547407594898283
8.0,2326150809,0.0,9.69,1.5344444444444445,2.9823386445622964
8.0,23182833,0.0,8.83,2.4376666666666673,3.398875760715829
8.0,98350946,0.0,2.68,0.67,0.7382863039950468
8.0,1137831815,0.0,8.06,1.339375,2.5854785985061515
8.0,355614702,0.0,7.26,1.541176470588235,2.323348895264454
8.0,664266078,0.0,9.62,1.287159262617088,2.030242590167505
8.0,318678267,0.0,9.54,2.053055878928984,2.964175801284002
8.0,972302159,0.0,8.76,1.7017584994139088,1.8208434000326323
8.0,32015499,0.0,9.44,1.1925511811023632,1.9179396588101858
8.0,2347220183,0.0,0.36,0.12,0.20784609690826528
8.0,1210315343,0.0,8.98,3.3448148148148142,3.479431176290359
8.0,909651171,0.6,6.9,2.216666666666667,2.6798756190042354
8.0,776858694,0.0,9.06,1.988846153846154,2.958837840693769
8.0,23199949,0.0,8.74,2.5730000000000004,2.985899139241775
8.0,251110826,0.0,6.19,1.2627777777777776,1.5913096333543484
8.0,286070634,0.0,9.35,1.6216965174129203,2.2279188621635413
8.0,364104825,0.0,6.67,1.8249999999999997,2.699349636771506
8.0,844173356,0.0,6.91,3.362307692307692,2.8912343207419036
8.0,1062776770,0.0,1.44,0.6057142857142856,0.4554066733099527
8.0,881725976,0.0,6.24,1.6196969696969719,1.7536372706151304
8.0,98303810,0.0,7.42,1.22,2.2365399864771276
8.0,250713540,0.0,0.64,0.10666666666666667,0.26127890589687236
8.0,359094540,0.0,10.24,2.1562857142857146,3.3888586302374706
8.0,1053955140,0.0,6.15,0.7391326530612246,1.4685826981437868
8.0,10972181,0.0,6.48,1.6398617511520759,2.110227591736554
8.0,6356544246,0.0,8.77,2.306923076923077,3.394886803747131
8.0,224026879,0.0,7.75,1.9662195121951223,2.665808954767441
8.0,251144050,0.0,7.64,1.6989999999999998,3.066842205120946
8.0,807999952,0.0,5.28,2.2133333333333334,2.467528163587042
8.0,411703355,7.93,10.3,8.907499999999999,1.100071967342743
8.0,422791784,0.0,1.05,0.25466666666666665,0.34618051993281246
8.0,31620108,0.0,3.71,0.3735714285714284,0.6111045992044498
8.0,678788074,0.0,10.79,1.3194444444444449,2.3712108404090095
8.0,81783134,0.0,0.82,0.4071428571428572,0.34502380870228155
8.0,50033084,0.0,3.97,0.8407142857142856,1.0645870581571073
8.0,261671452,0.0,10.17,1.5054907161803601,1.7321274970579315
8.0,259803253,0.0,13.38,2.206195372750643,3.2792665484452046
8.0,299498426,0.0,9.32,1.0734464751958228,2.335164405937164
8.0,52176362,0.0,8.92,1.2027397260273982,1.8288811430048009
8.0,824855147,0.0,5.13,0.7,1.238257953182894
8.0,249601208,0.0,6.95,1.2777541371158416,1.5402389228324933
8.0,280010749,0.0,0.85,0.20175000000000004,0.21955534901716992
8.0,44463543,0.0,12.72,1.595734126984111,2.0327995427208756
8.0,23182965,0.0,9.33,1.4827480916030433,2.044855380746791
8.0,741087756,0.0,10.52,1.616278801843312,2.4455911606764364
8.0,388172082,0.0,8.42,0.7897500000000001,1.7757158000547562
8.0,97834545,0.0,6.38,4.243333333333333,3.674865076888311
8.0,8445978242,0.0,9.53,1.7188235294117644,2.7407480890801166
8.0,66868013,0.0,6.72,0.3863157894736842,1.089531069605565
8.0,824076914,0.0,5.29,0.46347826086956523,1.2497149082005288
8.0,250710948,0.0,6.96,1.9675,3.3354397511172844
8.0,633562923,0.0,7.23,1.2750393700787401,1.762179329835981
8.0,803870833,5.16,8.32,7.273999999999998,1.0029201807167354
8.0,98350940,0.0,8.29,1.1754545454545455,2.4372411284445814
8.0,49753390,0.0,8.66,2.4756410256410257,3.213107034493982
8.0,251109743,0.81,0.81,0.81,
8.0,48656170,0.0,10.06,1.684239130434783,3.2104599765251036
8.0,954712407,0.0,8.45,1.22692,2.1410012749734064
8.0,10741747,0.0,8.71,0.7835270063042727,0.34689149126086266
8.0,82682785,0.0,9.59,1.4594315789473702,1.7883373619364193
8.0,31616813,0.0,7.74,1.331214953271028,2.4597310446164156
8.0,638591274,0.0,11.99,2.5436842105263158,3.804779044694629
8.0,359096253,0.0,9.03,1.5830666666666666,2.6516715652754
8.0,3894328960,0.0,7.49,2.016296296296297,2.8274480858298134
8.0,353746354,0.0,5.45,1.2844444444444445,2.325737039688231
8.0,824855285,0.0,7.48,0.94,2.1397235023868544
8.0,824855226,0.0,7.77,1.376,2.5411543914185226
8.0,97839360,0.0,6.69,3.3746666666666667,3.086310480323129
8.0,565056714,0.0,1.06,0.35333333333333333,0.6119912853410033
8.0,49753386,0.0,0.63,0.34161290322580645,0.2959290092144122
8.0,353746355,0.0,1.12,0.7275,0.49647927113492535
8.0,250691666,0.0,10.85,1.6964594127806567,2.4620468746139252
8.0,307734996,0.0,11.99,1.3043650190113987,2.1270586491201207
8.0,601294000,0.0,9.71,1.7706459948320437,2.525118649293242
8.0,4333980570,0.0,6.2,1.2919999999999998,2.26344311544207
8.0,251136124,0.0,5.36,1.4566666666666666,2.11617044646469
8.0,353768003,0.0,9.53,0.9234513274336283,1.9856600962146358
8.0,2696698093,0.0,0.39,0.05846153846153846,0.14276123153983097
8.0,355614608,0.0,7.08,1.5595,2.6969660829590683
8.0,98350950,0.0,5.37,0.9465,1.6228735884875711
8.0,23217726,0.0,0.81,0.3242857142857143,0.2981706127131148
8.0,6693647589,0.0,9.38,2.1081343283582092,3.0471424227013473
8.0,6217316407,0.0,8.67,1.7647666666666666,2.4324574218787602
8.0,7611788793,0.0,0.0,0.0,0.0
8.0,4635979942,0.0,0.0,0.0,0.0
8.0,10976427,0.0,3.22,0.6487999999999999,0.8277747278094445
8.0,384593007,0.0,8.34,1.9609000661813005,1.8767038822648703
8.0,222942281,0.0,12.97,1.583935119887166,2.357489663934635
8.0,46938927,0.0,9.1,1.2587759336099589,2.451450831744154
8.0,296181852,0.0,9.51,1.7301633165828991,2.0518466728868634
8.0,359094554,0.0,10.49,2.0682608695652167,3.139570422317955
8.0,68524660,0.0,8.38,1.6959782608695648,2.7299136804703044
8.0,359095411,0.0,5.24,0.6254545454545455,1.5519044019292145
8.0,68612581,0.0,2.66,0.5528947368421053,0.6809766749775226
8.0,1137831831,0.0,5.41,0.7550000000000001,1.671448141250242
8.0,632242187,0.0,8.34,3.392857142857143,3.769295753345773
8.0,734712544,0.0,11.34,2.1624855491329495,3.2112572202446152
8.0,52493581,0.0,8.7,2.6923809523809528,3.328881603389408
8.0,636742499,0.0,6.97,1.6433333333333329,2.524217351861092
8.0,250663675,0.0,7.58,2.1277443609022595,1.9980470175231597
8.0,650854047,0.0,8.74,1.827,2.7972488363804136
8.0,51249532,0.0,7.8,1.6198039215686275,2.5619133399029304
8.0,6558555857,0.0,7.48,2.75,3.4518111188186418
8.0,262233430,0.0,6.1,0.7772727272727273,1.785900842203121
8.0,32015397,0.0,8.31,3.0446666666666666,2.710007576451728
8.0,2561873107,0.0,6.32,1.830909090909091,2.6854699944160783
8.0,30481504,0.0,8.94,2.9860833333333328,3.3617968124387367
8.0,31621108,0.0,9.33,4.107202380952386,2.2916711799732625
8.0,211279085,0.0,9.16,1.4592838874680298,2.3245380017898962
8.0,635132981,0.0,0.43,0.04777777777777778,0.14333333333333334
8.0,cluster_2112647756_250710793_574811714_6448365863_,0.0,7.49,1.8923104693140789,2.4112363186587458
8.0,305144133,0.0,0.36,0.10142857142857142,0.17324631515355735
8.0,23216811,0.0,8.28,5.461428571428571,3.067689827723931
8.0,818127958,0.0,6.15,0.6312676056338027,1.4377590992110554
8.0,847943121,0.0,0.68,0.425,0.30555959593288295
8.0,201375091,0.06,11.33,4.069047619047619,4.222965669718267
8.0,60950268,0.0,2.75,0.6875,1.375
8.0,790308477,0.0,9.56,1.6293809523809524,2.6754115361330357
8.0,23183271,0.0,9.25,1.2205145413870255,2.0647858886682853
8.0,634256870,0.0,9.14,1.978793969849246,2.6653967720185086
8.0,760071200,0.0,0.67,0.3955555555555556,0.31016538185710557
8.0,359095483,0.0,8.08,1.7668421052631582,3.0342124232228316
8.0,250692409,0.16,9.65,2.7142857142857144,3.428313589205933
8.0,355613777,0.0,7.04,2.6150980392156864,2.629547012357086
8.0,250699615,0.0,9.86,1.9148034934497822,2.3801792245628004
8.0,299656284,0.0,11.73,2.653963963963964,3.924506786434415
8.0,353767664,0.0,6.79,2.138333333333333,2.892203007275616
8.0,250699984,0.0,6.53,0.8155555555555556,2.1473245627472757
8.0,6939240933,0.0,6.05,1.5975,2.6046702560702655
8.0,250711515,0.0,5.42,0.2809090909090909,1.153243496738899
8.0,23183931,0.0,2.48,0.5634782608695652,0.6823995676731297
8.0,359094903,0.0,6.09,0.5856250000000001,1.4952634940593805
8.0,251144198,0.0,6.81,3.893571428571429,2.9637985168279655
8.0,632323820,0.56,0.87,0.6975,0.1273633721735907
8.0,97839355,0.0,6.66,0.8573913043478261,1.7043532961515835
8.0,1118771574,2.26,2.26,2.26,
8.0,52080446,0.0,9.36,1.4246106693174327,1.6398155667038057
8.0,224026849,0.0,7.39,1.1635714285714283,2.0096236192934316
8.0,10976012,0.0,8.04,1.7646874999999997,2.6661278656607283
8.0,865301644,0.0,6.54,2.0674999999999994,2.060897607201391
8.0,5519180248,0.0,7.09,1.1183333333333332,1.9851808325321667
8.0,355613962,0.0,8.36,1.4643333333333333,2.666997127512686
8.0,251136895,0.0,1.53,0.26035714285714284,0.43843562087357096
8.0,353750552,0.24,8.78,1.7512499999999998,2.8600121752987593
8.0,2251695166,0.0,8.98,0.8088750000000007,0.9599802130740357
8.0,223083927,0.0,9.71,3.8373291925465836,3.580448951906028
8.0,250720874,0.0,7.04,1.6554166666666665,2.4606852002906785
8.0,901261053,0.0,1.02,0.49850000000000005,0.3350298494164363
8.0,284240115,0.0,9.91,1.501801316576877,1.7108430666851373
8.0,250706960,0.0,8.69,1.394310344827586,2.0510977862928748
8.0,651948529,0.0,7.57,2.688163265306123,2.9698314159991948
8.0,250699612,0.0,10.46,1.6912592592592592,2.497290002714175
8.0,824855114,0.0,10.15,2.041,3.3901534397173805
8.0,650854048,0.0,6.34,1.3365384615384612,2.1560184457609677
8.0,cluster_1459296053_1459296065_2112647753_2296291547_,0.0,9.06,2.430561797752808,2.776883899362103
8.0,353746590,0.0,0.74,0.21872340425531916,0.2143404141453151
8.0,8445978241,0.0,11.82,2.5937362637362633,3.3856053613798025
8.0,395766242,0.0,10.9,2.3882051282051284,3.3145769530767795
8.0,250921557,0.0,1.84,0.7525000000000001,0.7935311378053583
8.0,1146031225,0.0,7.26,2.398105726872248,2.337850428479228
8.0,221139568,0.0,0.63,0.38000000000000006,0.33451457367355464
8.0,353767240,0.0,0.65,0.20000000000000004,0.31144823004794875
8.0,687831199,0.0,7.05,1.900086956521739,1.8582157522327487
8.0,632323805,0.0,7.3,3.6187500000000004,3.537527132657178
8.0,163494474,0.0,4.42,0.8850000000000001,1.2498836309469337
8.0,10741746,0.0,8.72,4.855,3.265713064275828
8.0,2039332158,0.64,8.25,4.0925,3.992279006615979
8.0,763490839,0.0,9.67,1.265530685920564,2.144481901405897
8.0,359094244,0.0,9.53,1.580344827586207,2.1874475620187352
8.0,10134034294,0.0,9.62,1.797024390243902,2.3149868555909907
8.0,250699362,0.0,11.14,1.8908391608391608,2.712117434955729
8.0,391433168,0.0,8.24,1.407092198581561,2.164417948485093
8.0,653973066,0.0,6.48,1.5687500000000003,2.434141778050772
8.0,704135432,0.0,7.77,2.2075182481751816,2.504519380047238
8.0,250691794,0.0,10.87,2.4255555555555555,3.311512946806959
8.0,355613603,0.0,7.78,1.7414814814814816,2.7853983332090717
8.0,23183364,0.0,7.98,3.4334146341463403,2.869371542477636
8.0,70794280,0.0,5.83,0.7564285714285715,1.5130997584828567
8.0,95663418,0.0,10.76,3.527219589257506,2.3723530574591774
8.0,751068056,0.0,8.34,0.6896096096096095,1.6560059289869251
8.0,32015504,0.0,8.78,1.7657598039215707,2.371874078627866
8.0,651939719,0.0,7.22,1.45625,2.366365130019336
8.0,355613297,0.0,0.58,0.04409090909090909,0.14568913712190307
8.0,cluster_2113408277_212986801_6281867407_6356544243_,0.0,1.04,0.6242592592592593,0.27954546565000604
8.0,250706959,0.0,6.88,2.7665277777777786,2.479232139033682
8.0,97839382,0.0,7.77,1.4894736842105265,2.8979503747077877
8.0,250691717,0.0,7.0,3.5,4.949747468305833
8.0,217698402,0.0,6.72,1.3308955223880594,2.222980344072156
8.0,355615343,0.0,0.0,0.0,0.0
8.0,23184174,0.0,2.67,0.62,0.9356495070270705
7.0,49749630,0.0,0.9,0.46923076923076923,0.3975018142193722
8.0,243527763,0.0,9.88,1.3372759856630754,1.7627648123499793
8.0,284174992,0.0,10.37,1.1979797979797981,2.136713019246508
8.0,887747034,0.0,8.5,1.0788414634146353,1.5647294987184874
8.0,601293993,0.0,6.2,1.0608000000000015,1.0393473125574535
8.0,68612566,0.0,6.7,1.0716666666666668,2.4195970738947428
8.0,261671454,0.0,6.63,4.042671232876713,1.7081279492961716
8.0,353767898,0.0,11.98,1.9226373626373625,3.6224273124107866
8.0,251136601,0.0,8.79,1.423793103448276,2.3861945403165374
8.0,660260258,0.0,10.03,1.4373991031390136,2.150702683704302
8.0,305145803,0.0,6.74,1.5866666666666667,2.35026239669815
8.0,342455837,0.0,1.04,0.5729126213592235,0.3199283959960881
8.0,251109741,0.0,0.68,0.258,0.3541468621913796
8.0,31985276,0.0,0.81,0.17072727272727278,0.2734475001778867
8.0,23214111,0.0,8.78,3.2904,3.4283596424292826
8.0,52176361,0.0,8.16,3.0786538461538457,3.218184867065963
8.0,1821988697,0.35,0.35,0.35,
8.0,10972563,0.0,7.1,2.2284374999999996,2.8632331255857624
8.0,67760291,0.0,0.85,0.45624999999999993,0.33504530610479705
8.0,32015465,0.0,0.97,0.5290909090909091,0.33342029168766996
8.0,243527764,0.0,8.95,2.3715770609319025,2.2463701384447674
8.0,295056177,0.0,6.41,2.2233440514469485,2.033624701464862
8.0,824076878,0.0,5.98,0.7298888888888894,0.6279420542300554
8.0,762514801,0.0,10.15,1.1002884615384574,1.7712580867297414
8.0,48820562,0.0,7.71,1.7798113207547177,2.3764707920052355
8.0,653972809,0.0,7.81,1.148169014084507,2.1908069679974447
8.0,9685599937,0.0,5.59,0.8908695652173914,1.826409575303112
8.0,449255484,0.0,1.08,0.49,0.3552208020116758
8.0,31620199,0.0,5.41,0.7933799999999999,1.373554541967489
8.0,899638870,0.0,5.18,0.9225000000000002,1.6070778110935051
8.0,651968877,0.19,7.68,2.056,3.159387598886848
8.0,569847095,1.31,1.31,1.31,
8.0,286067598,0.0,10.44,1.7703472389679584,1.8862682262969899
8.0,952048768,0.0,8.84,1.0474199288256238,1.9952342322462462
8.0,298744689,0.0,6.15,1.0836363636363637,1.9291314242290627
8.0,224027126,0.0,8.65,1.4634615384615388,2.4956103565367855
8.0,250691741,0.0,9.53,1.6433043478260871,2.2095251223303616
8.0,43386253,0.0,7.8,1.1350877192982454,1.9107301547604194
8.0,359095451,0.0,7.06,1.4384415584415584,2.0085803214519093
8.0,32015612,0.0,10.38,2.4987804878048783,3.3890380259511654
8.0,210103159,0.0,4.86,3.9833333333333307,1.8164165562147512
8.0,10976430,0.0,9.24,3.1394117647058826,3.32576176484826
8.0,1063569623,0.0,5.23,1.4230769230769231,1.6583394536673557
8.0,687921114,0.0,6.87,1.0294736842105265,2.321978260220296
8.0,250663596,0.0,7.67,1.9753250773993787,2.081451521606137
8.0,697038487,0.0,13.74,3.5131376975169264,4.219944226272629
8.0,844173340,0.0,8.1,0.67125,1.6220473174355918
8.0,224026881,0.0,7.16,1.8546875000000003,2.610933567278558
8.0,32015579,0.0,0.96,0.47833333333333333,0.40970314456526524
8.0,734382122,0.0,8.49,3.142903225806452,2.973011602816448
8.0,2863471541,0.0,6.61,1.0858333333333332,2.473129994500283
8.0,51156903,0.0,5.66,0.83,1.3842517622081867
8.0,97839381,0.0,9.3,2.535490196078432,2.8916336654047243
8.0,907519287,0.0,8.51,2.4152,3.318398458071395
8.0,661080036,0.0,7.89,3.314285714285714,3.637218979489949
7.0,359096271,0.41,0.41,0.41,
8.0,97788574,0.0,8.75,1.7078826530612283,1.9068094041727237
8.0,353769722,0.0,9.38,0.8013943355119836,0.9929728066845565
8.0,250720872,0.0,9.92,1.8354285714285716,2.4060842053027818
8.0,359095614,0.0,0.38,0.053636363636363635,0.12524158472909286
8.0,7012262133,0.0,0.59,0.10944444444444443,0.21347192189585143
8.0,27790281,0.0,1.19,0.5751851851851852,0.4535532397751572
8.0,168725548,0.0,8.7,2.16776119402985,2.7837971783135407
8.0,251144773,0.0,11.71,3.417142857142857,4.156815783784201
8.0,655213200,0.59,3.33,0.9064285714285714,0.7013899073965937
8.0,1992372760,0.0,7.57,2.954,3.1835487835343215
8.0,653975406,0.0,8.04,2.8866666666666667,3.8000140350618
8.0,44463546,4.81,4.81,4.81,
8.0,634256859,0.0,8.06,0.5729245283018868,1.3469322936857608
8.0,223649877,0.0,0.81,0.7081250000000003,0.2764348928771475
8.0,286070637,0.0,8.12,1.5270013986015076,1.7537023446276139
8.0,250698924,0.0,8.59,1.693005464480874,2.3450134691083644
8.0,909652220,0.0,3.3,0.4543478260869565,0.9299453849406061
8.0,359094628,0.0,10.07,2.1618518518518517,2.928126302159524
8.0,31616819,0.0,8.0,0.5668679245283021,1.1274087014997132
8.0,10972185,0.0,9.16,5.032857142857144,3.1222332999346443
8.0,91502437,0.0,5.83,0.716923076923077,1.5857930960846511
8.0,23214134,0.0,0.87,0.6353763440860218,0.3130861776759019
8.0,998311565,0.0,8.42,3.461428571428571,3.8854662035652323
8.0,790309486,0.0,0.82,0.21041666666666667,0.3091289187471743
8.0,10976972,0.0,8.82,4.588378378378379,3.4730482236738327
8.0,636485672,0.0,7.85,2.50332209106238,2.1634994782448853
8.0,359095626,0.0,9.07,1.168648648648649,2.2193211437433606
8.0,24259066,0.0,1.13,0.7927179487179418,0.10705077765747684
8.0,31767641,0.0,9.48,1.868017817371937,2.750938855912204
8.0,393398563,0.0,9.07,1.022457420924575,1.9225681617558414
8.0,353747831,0.0,6.82,0.45142857142857146,1.3969373927180266
8.0,168725549,0.0,7.71,1.0032584269662916,2.127918206091204
8.0,251110788,0.0,9.4,2.1825641025641023,3.2162209909905113
8.0,651948534,0.0,8.25,1.231764705882353,2.439290970994742
8.0,251136571,0.0,0.52,0.08666666666666667,0.2122891110412088
8.0,95663426,0.0,8.16,2.1415909090909095,2.5148239044937335
8.0,31617027,0.0,9.22,2.024782608695652,3.0935355906459012
8.0,49749630,0.0,2.34,0.5181818181818182,0.7244087005054296
8.0,52493494,0.0,7.56,3.7895945945945946,2.4170283119550544
8.0,68612585,0.0,5.33,0.8355305466237938,1.4619838367782967
8.0,693475638,0.0,12.78,0.46766917293233085,1.658426091764575
8.0,8446047162,0.0,10.71,1.571304347826087,2.191494755022627
8.0,355614705,0.0,8.82,2.193086419753086,2.7893671513334835
8.0,251109687,0.0,6.58,1.8783333333333334,2.2028001660224588
8.0,221139568AddedOffRampNode,0.0,6.92,1.3845833333333333,2.490234805004936
8.0,86306243,0.0,7.88,1.890967741935484,2.7184106432200172
8.0,40560443,0.0,9.4,1.9408673469387747,2.7951440975203172
8.0,23199937,0.0,8.2,5.597499999999999,2.374996140347741
8.0,97789076,0.0,0.83,0.16,0.2747466365321226
8.0,636505574,0.0,0.81,0.339,0.35284400078347494
8.0,803870831,0.0,1.03,0.5041935483870968,0.3617989699040835
8.0,48651681,0.0,6.27,1.1778294573643413,2.130588226156801
8.0,44463540,0.0,0.9,0.36625,0.36743933739689155
8.0,815855462,0.0,0.48,0.13999999999999999,0.14111165791670086
8.0,359094650,0.0,11.52,2.3185915492957743,3.5391182500627987
8.0,299658207,0.0,8.74,2.167400000000002,2.062209269457941
8.0,8379729863,0.0,11.67,2.3498412698412703,4.196776986113576
8.0,251135284,0.0,0.86,0.23055555555555557,0.342782253336742
8.0,222942436,0.0,9.23,0.47102040816326507,1.4405106195074857
8.0,233993890,0.0,7.6,0.6193258426966292,1.4808265487963201
8.0,250711516,0.0,5.26,0.5774999999999999,1.2881174894654086
8.0,1303525247,0.0,7.02,4.905454545454546,3.003212825080379
8.0,561480125,0.0,7.4,1.0196527777777786,1.6121411793489233
8.0,49795118,0.0,7.72,1.3881818181818182,2.262751995007206
8.0,101539904,0.0,9.41,2.7796296296296297,3.5394572394447072
8.0,251134680,0.0,5.54,1.2375268817204303,1.9721863038780847
8.0,652688307,0.0,6.89,0.8566666666666666,1.7895575743900325
8.0,393398564,0.0,8.98,1.5908228730822815,2.2088765232847556
8.0,954712428,0.0,5.6,0.5217021276595745,1.3045960879986807
8.0,355613604,0.0,7.43,2.2642857142857142,2.9210100086955313
8.0,355613012,0.0,6.41,1.3728571428571428,2.0870533137396214
8.0,49747751,0.0,9.06,1.428947368421054,2.210686107715053
8.0,693478102,0.0,10.18,0.9464473684210527,2.254951709133993
8.0,31767638,0.0,9.35,1.595289256198347,2.7578155831443136
8.0,881725977,0.0,10.25,2.2485000000000004,2.9780791357825014
8.0,952119544,0.0,6.77,0.7542424242424243,1.8696373817919718
8.0,4458927012,0.0,7.42,1.1487128712871288,1.7900958987531013
8.0,300402639,0.0,6.27,0.34833333333333333,1.4778531726798845
8.0,355615622,0.0,8.14,2.454,3.3333866662400067
8.0,902297308,0.0,5.38,1.6785714285714286,2.435668481624901
8.0,727429546,0.0,5.23,1.135,1.9496506879125934
8.0,251136301,0.0,9.63,2.4243820224719106,3.172937037400758
8.0,4523385703,0.0,6.63,1.770588235294118,2.4515568282935933
8.0,31619965,0.0,0.87,0.5021052631578947,0.32346352958372326
8.0,97839357,0.0,7.69,3.3542105263157898,3.213143693901787
8.0,359095208,0.37,0.37,0.37,
9.0,194100444,0.0,7.85,0.5340606060606061,1.095563613146608
9.0,221139568AddedOffRampEdge,0.0,7.3,0.6516594827586207,1.5321891213776393
9.0,52493739,0.0,5.95,0.10935779816513763,0.5075808264243784
9.0,6693568141,0.0,9.78,1.2204173764906179,1.486373312041696
9.0,250699359,0.0,8.44,1.3729166666666668,2.2510620723898715
9.0,251136891,0.0,10.1,1.7083505154639176,2.2556381582290865
9.0,295056177,0.0,10.37,0.940681818181819,1.1547101051313697
9.0,250699976,0.0,7.63,0.6896774193548388,1.6655514653452206
9.0,353768131,0.0,7.19,1.7053333333333331,2.6681182953713347
9.0,233993890,0.0,1.6,0.1973417721518987,0.3159467208442016
9.0,751068056,0.0,6.81,1.2986523437499997,2.2967460902261396
9.0,7798502811,0.0,6.01,2.0033333333333334,3.469875117829651
9.0,66868054,0.0,7.24,5.515000000000001,2.767524164302816
9.0,355614987,0.0,8.26,0.5417142857142856,1.3871330690530392
9.0,353746446,0.0,11.41,2.256938775510204,2.951449201318819
9.0,298828555,0.0,11.16,1.3549689716311892,1.8942483368835936
9.0,8445978241,0.0,10.57,2.261190476190476,3.0877349302403334
9.0,727429546,0.0,5.32,1.7769090909090912,2.273786100829019
9.0,251133630,0.0,7.27,1.1591176470588234,2.26889823435538
9.0,250663831,0.0,8.81,2.0735714285714284,3.4391425745891446
9.0,1101569773,0.0,0.43,0.12230769230769231,0.1519404404228757
9.0,32015424,0.0,1.9,0.8859999999999999,0.6763726783364331
9.0,98350927,0.0,7.92,3.226170212765956,2.392194329382171
9.0,50033481,0.0,10.53,2.3231724137931034,3.3731321276809587
9.0,250691668,0.0,11.01,1.8911336032388661,2.4531503576421
9.0,286070639,0.0,11.07,2.627247386759582,3.0280397808004897
9.0,250691753,0.0,11.11,1.8978282828282826,2.5282041199013934
9.0,1303525204,0.0,7.09,1.203,2.4963933984851026
9.0,168725546,0.0,8.65,0.9662264150943396,2.211292845752813
9.0,234440705,0.0,8.57,1.4827192982456132,2.399724278073363
9.0,1118771576,0.0,9.65,2.2800000000000002,4.147041113854551
9.0,97793030,0.0,8.21,0.673846153846154,2.2671367348175044
9.0,2251695207,7.69,7.69,7.69,
9.0,286067598,0.0,12.21,1.577941176470585,2.8040250467464247
9.0,51043101,0.0,7.36,1.5833944954128443,2.631912141173848
9.0,226869337,0.0,1.44,0.6107079646017697,0.3306479483371554
9.0,906980926,0.0,6.94,0.7802666666666667,1.9389185989446114
9.0,359094650,0.0,12.16,1.9941935483870965,3.461951287355625
9.0,2359258008,0.0,0.89,0.66,0.30967725134404045
9.0,2375600826,0.0,8.33,1.9416666666666667,2.9921619831374997
9.0,807999708,0.0,7.5,4.93,3.4474531662276915
9.0,251136596,0.0,11.48,3.7090000000000005,4.258251308991323
9.0,49864482,0.0,7.74,1.8828571428571428,2.7136873255957292
9.0,353749622,0.0,11.33,2.000294117647059,2.906114228806817
9.0,2287255820,0.0,6.26,1.2850000000000001,2.140347003202436
9.0,31767660,0.0,9.49,3.1723255813953486,3.6162811977218636
9.0,909651169,0.0,14.04,2.443399122807017,3.429117668002983
9.0,793286650,0.0,7.64,1.4435150375939847,2.367599532419451
9.0,722947720,0.0,10.87,3.0075199999999995,3.4505173713691804
9.0,1137831792,0.0,7.3,2.6764705882352935,2.7246160500740015
9.0,70241716,0.0,1.53,0.6875000000000001,0.5112100490852213
9.0,250699612,0.0,7.78,2.6491666666666656,2.8025186666984006
9.0,49748052,0.0,0.9,0.5518749999999999,0.2850314310153648
9.0,251144201,0.0,0.39,0.0975,0.195
9.0,48656170,0.0,11.0,0.7169444444444445,2.182449733214085
9.0,250699030,0.0,10.8,2.541909090909091,2.908092629878439
9.0,284241336,0.0,12.3,1.974889368591459,2.515630693768485
9.0,952120232,0.0,9.1,2.935294117647058,3.4033452663199673
9.0,250712262,0.0,0.73,0.10666666666666667,0.2520581943387942
9.0,31616991,0.0,8.65,2.0270886075949366,2.9394551477012016
9.0,250663757,0.0,7.11,1.5163636363636364,2.6111529025546325
9.0,353749599,0.0,9.39,2.5300000000000002,3.040670779265455
9.0,300401863,0.25,7.21,2.40125,2.8544797934657637
9.0,295024096,0.0,8.65,2.3899999999999997,3.210874814310071
9.0,667217684,0.0,0.41,0.13799999999999998,0.19447364860052374
9.0,250691384,0.0,0.31,0.13399999999999998,0.1580506248010428
9.0,188660570,0.0,6.51,2.086846153846155,1.9887810956739926
9.0,650854063,0.0,0.3,0.049999999999999996,0.12247448713915889
9.0,250709582,0.0,10.32,1.8483000000000007,2.6586572554599903
9.0,633562923,0.0,7.23,1.4400000000000002,2.250066665679042
9.0,355615605,0.0,9.34,3.0415384615384617,3.5478529745107727
9.0,250712291,0.0,7.72,1.2683333333333333,2.2988187503713347
