time_period,parse_lane_name(vehicle_lane),min(vehicle_CO),max(vehicle_CO),avg(vehicle_CO),stddev(vehicle_CO)
3.0,168914460,0.0,161.24,57.85172413793103,50.86211508080068
3.0,251136500,0.0,495.73,123.315,190.22217964790542
3.0,824855182,0.0,1146.2,105.53656250000002,199.40233231575735
3.0,68612565,0.0,131.59,50.17235294117648,56.92547601134001
3.0,573760699,0.0,1447.78,73.65487394957984,109.97427787257172
3.0,23199941,0.0,1241.22,95.75036188178504,84.71034627881318
3.0,865301647,0.0,561.18,103.98203389830465,74.9181594021273
3.0,23216438,0.0,169.73,62.4204347826087,58.6382471299529
3.0,651939723,0.0,0.0,0.0,
3.0,251144771,0.0,335.96,123.8164705882353,105.02192002989047
3.0,359095352,0.0,539.05,69.73470588235293,130.43987073157726
3.0,353746588,0.0,719.2,78.88333333333334,156.9137172119613
3.0,2359258008,0.0,141.87,50.66882352941177,53.89503036950078
3.0,51249544,0.0,168.28,56.28793103448276,52.484430385390574
3.0,27790954,0.0,602.24,210.27333333333334,240.06722605692488
3.0,824076905,0.0,70.81,29.798,23.801713083605677
3.0,655213200,31.81,150.01,105.05333333333334,46.51340451955758
3.0,1101569772,0.0,950.19,156.54272727272726,296.6940795867322
2.0,23199931,0.0,154.6,60.37555555555556,62.50313754346879
3.0,865301637,0.0,739.49,83.49255180408724,76.6144590046442
3.0,972690317,0.0,400.13,69.73764705882343,85.11877312370889
3.0,250691743,0.0,665.82,106.43611111111112,98.731749522818
3.0,297174816,0.0,269.17,133.71714285714287,86.17298382572449
3.0,24218743,0.0,251.76,26.49245327102805,35.75347361071374
3.0,361401015,0.0,388.54,81.46393617021278,73.37563335577741
3.0,251136993,106.13,106.13,106.13,
3.0,359095603,46.29,238.32,142.305,135.78571519125273
3.0,7785719852,0.0,0.0,0.0,0.0
3.0,650854051,23.98,60.94,37.31,20.520182747724245
3.0,23199927,0.0,209.97,86.96023799126722,71.2646623919585
3.0,6693647596,0.0,460.96,93.70820512820517,64.31332942405632
3.0,49277798,0.0,191.82,73.49987577639752,51.20399586442909
3.0,250699613,0.0,312.28,74.91226804123711,55.73557731202961
3.0,847548594,0.0,144.8,68.708,62.930804051724074
3.0,10126130418,17.0,166.62,115.04250000000002,42.29422636827524
3.0,653973296,0.0,79.3,35.63944444444444,32.65690116638211
3.0,23182796,0.0,1050.89,63.96590395480219,83.16876841394784
3.0,449255484,0.0,186.31,60.10367647058824,58.922417518987
3.0,2423075410,0.0,159.82,68.744,71.32280371662348
3.0,4655160354,0.0,217.18,89.35714285714286,87.6948407289516
3.0,598660848,0.0,385.08,51.59857142857141,64.27006833881099
3.0,251136940,0.0,375.36,95.50413793103448,95.7446905845079
3.0,68612586,0.0,135.33,71.80551020408164,62.95337567270269
3.0,51105853,0.0,165.92,78.14363636363636,56.83272644938826
3.0,207979566,0.0,928.88,90.04701035375297,77.92133985794617
3.0,10971769,0.0,567.39,82.30090225563912,94.07030245359671
3.0,250663830,0.0,715.02,121.8476,91.2722418482202
3.0,250706959,0.0,411.92,101.70952380952382,72.71142871583956
3.0,693475637,0.0,840.35,115.48125000000003,125.36480028793304
3.0,601294004,0.0,163.34,54.37483333333333,48.11337702889181
3.0,634252644,0.0,535.34,50.17517142857135,60.93028246690791
3.0,219362019,0.0,244.64,52.146467817896436,63.318857059800294
3.0,661080463,0.0,387.17,77.62056232427351,68.97241396829662
3.0,818127958,0.0,216.53,42.73414634146341,65.44960968017274
3.0,68524683,0.0,186.86,44.527142857142856,61.5130267960248
3.0,66868001,0.0,164.78,77.91981481481481,65.54799357897396
3.0,31620199,0.0,156.64,58.092065868263475,61.30968747761038
3.0,251136509,27.91,395.06,124.888,156.03255740389568
3.0,355615610,0.0,0.0,0.0,
3.0,31616842,0.0,699.1,114.75741935483869,165.61862212057642
3.0,601294006,0.0,824.47,168.61714285714288,293.97505323378977
3.0,353770585,0.0,97.53,25.148000000000003,30.65004385920889
2.0,251137126,0.0,745.48,171.06333333333336,287.9024938180749
3.0,251135284,0.0,154.2,61.970000000000006,63.27914854041574
3.0,353768985,0.0,237.44,25.82976744186046,41.01557718367482
3.0,353747119,0.0,164.78,89.97528571428572,70.70641620069688
3.0,730034147,0.0,450.52,78.02556025369962,71.04978149233861
3.0,300402618,0.0,242.4,28.4348,58.240575998754224
3.0,483384217,0.0,66.5,17.77952380952381,20.362761471910062
3.0,32015499,0.0,167.07,84.44241554054047,70.17357438431527
3.0,86495020,0.0,137.75,76.10287356321838,64.41367643143855
3.0,560974709,32.6,164.78,98.69,93.46537433723785
2.0,52493503,0.0,485.94,178.15444444444447,208.9124466200561
3.0,250708051,0.0,553.97,109.71499999999999,90.10668773340697
3.0,95663377,0.0,301.83,73.08043103448276,57.01652383517761
3.0,736420840,0.0,350.72,212.8821875,78.1747765910494
3.0,250921486,0.0,0.0,0.0,0.0
3.0,250691755,0.0,664.95,92.92149812734078,78.1507282423833
3.0,7772846303,0.0,52.19,19.28333333333333,22.3241167051838
3.0,651939695,0.0,197.26,40.0625,49.66803840207178
3.0,97789184,0.0,211.29,84.5960465116279,67.20724762998248
3.0,67760291,0.0,37.66,27.146250000000002,11.724823407138011
3.0,95663544,0.0,129.9,43.78,41.98200757467418
3.0,31619965,0.0,49.65,30.78739130434782,12.941497460562248
2.0,1303525246,42.48,485.14,299.48,229.79124352333358
3.0,249601206,0.0,345.35,98.42784313725491,65.32808371622848
3.0,167907746,0.0,512.66,91.0714502529507,75.1452116651968
3.0,250699983,0.0,164.13,33.982769230769236,41.83969136677831
3.0,881725981,0.0,219.45,118.71818181818183,67.18327389890203
3.0,650854040,0.0,136.93,79.421,47.16114324549632
3.0,353746000,0.0,237.45,42.91066666666666,67.31590532619359
3.0,2321033073,0.0,147.64,59.19111111111111,63.41590194258786
3.0,650854048,0.0,150.46,48.08333333333334,66.36331742762714
3.0,233993890,0.0,151.74,19.007049180327865,34.51086898086178
2.0,31767827,0.0,140.12,90.995,62.14121632754437
3.0,286067598,0.0,1200.5,60.348656657447606,71.92161814293033
3.0,250712163,0.0,271.47,55.80239130434782,67.40651686874803
3.0,952120232,0.0,1095.38,134.2693548387097,194.849415685301
3.0,250714050,0.0,1397.52,80.74461538461537,192.54972110062278
3.0,6355624052,24.23,312.96,101.07254901960786,58.185208321123575
3.0,44463538,0.0,166.14,16.71712871287129,34.07005706882903
3.0,31767653,0.0,164.78,139.30231884057972,56.167904854288224
3.0,61072222,0.0,168.44,31.007179487179492,45.19248325319978
3.0,250663829,0.0,140.93,23.575806451612902,39.21414819289874
3.0,388172075,0.0,652.99,71.99146551724137,84.9828798334706
3.0,300401863,0.0,647.37,98.76064516129034,113.23026794797359
3.0,97834545,1.52,1.52,1.52,
3.0,189099791,0.0,342.15,97.65075949367086,90.68359333096463
3.0,223083929,0.0,354.46,101.01287968441761,76.99612862271825
3.0,734712544,0.0,1482.26,81.61751351351346,122.32922093632928
3.0,251134804,0.0,123.54,27.282222222222217,38.54720906043921
3.0,260124785,0.0,267.62,81.17506024096384,82.2459810920206
3.0,5728492,0.0,36.2,8.637272727272729,15.021182437417563
3.0,33878526,0.0,283.81,72.53837209302326,67.00423479616907
3.0,803870834,0.0,154.12,75.50500000000001,69.18109027887543
3.0,6734986719,0.0,122.01,46.60285714285714,49.80739794926242
3.0,70794280,0.0,484.1,76.98263157894738,147.0654415498271
2.0,650854046,0.0,0.0,0.0,
3.0,250698926,0.0,166.74,70.21048701298699,55.61843046377615
3.0,391433166,0.0,862.8,95.5857142857143,102.93783748282758
3.0,10741722,0.0,769.8,76.32657360406093,93.47874489291195
3.0,98198128,0.0,768.16,52.901702127659554,77.88999585333121
3.0,250699711,0.0,425.47,97.6280582524272,70.5656614411289
3.0,7206257345,0.0,164.78,90.42415584415588,70.95819422193993
3.0,250699929,0.0,716.37,69.83584905660376,109.25122598210127
3.0,6724941684,0.0,129.89,37.746153846153845,48.806847801386354
3.0,2332169070,0.0,179.19,120.54769230769229,71.45392016424015
3.0,651968869,36.29,505.97,143.24055555555555,94.55110802674376
3.0,8781516498,0.0,67.21,7.716666666666666,19.365851075508864
3.0,28346261,0.0,0.0,0.0,
3.0,169130600,0.0,343.37,94.16531645569621,80.8082281421607
3.0,789796814,22.33,164.78,149.9642105263158,44.38234149796634
3.0,807123616,0.0,55.68,3.0827272727272725,12.028876835435549
2.0,251136451,0.0,0.0,0.0,
3.0,189099793,0.0,223.85,102.56105908584139,70.4145399603518
3.0,286067599,0.0,1316.6,93.0563611416025,107.94742806424838
3.0,cluster_2605248062_304829075_304829200_304829608_,0.0,450.2,69.74276785714288,66.71791351156001
3.0,31616885,0.0,209.38,120.71444702242812,66.24088566622925
3.0,95663418,0.0,1622.83,119.91149789029534,94.14142679938234
3.0,359095744,0.0,400.83,92.50695652173913,63.99358648201729
3.0,1872639287,0.0,179.19,150.4079503105591,49.493105241008216
3.0,251145098,0.0,236.75,32.2275,82.96781936389554
3.0,650854044,0.0,163.69,92.248,69.38468577431189
3.0,70794288,0.0,34.4,5.183636363636364,11.829849764665038
2.0,250711117,0.0,67.6,30.44333333333333,34.296379303555256
2.0,251110372,0.0,62.32,15.58,31.16
3.0,49756841,0.0,916.98,117.45890784982933,109.74297947793076
3.0,250692063,0.0,902.28,128.98506024096386,134.678002199768
3.0,353770666,0.0,131.33,37.34953488372093,39.35929852945676
3.0,250711247,0.0,195.86,42.28565217391304,60.034275121201084
3.0,364104830,0.0,367.73,93.8091935483871,58.17772356332882
3.0,8445978242,0.0,309.16,94.45854700854706,68.52681294089295
3.0,193384535,0.0,147.65,77.26789473684211,68.11905848332734
3.0,86378178,0.0,156.62,63.575740740740734,53.2866740253718
3.0,1458642387,0.0,21.83,7.276666666666666,12.60355637640953
3.0,727447790,0.0,128.81,95.91,63.9444138816415
3.0,10976428,0.0,802.31,121.11484848484848,196.04072988988173
3.0,355615320,0.0,46.19,8.681666666666667,18.526187321374753
3.0,10971766,0.0,215.73,141.8689941972977,51.39281169280253
3.0,359095693,0.0,164.62,46.98554054054053,51.76758421764735
3.0,653971685,0.0,201.56,42.255833333333335,54.60222130984871
3.0,250700248,0.0,309.01,92.38766081871346,57.82492828328136
3.0,353792192,0.0,164.76,71.86824884792627,65.98498125747176
3.0,411703357,0.0,701.86,88.19076923076923,100.73683731164856
3.0,633562896,32.35,149.95,61.73285714285714,39.85296291051962
3.0,790322287,25.2,148.31,74.05909090909091,38.475333255098775
3.0,359095610,0.0,190.62,43.019999999999996,66.31235681731322
3.0,261671453,0.0,260.64,144.92509635974244,50.39116496658443
3.0,909208929,0.0,164.78,85.70060371517019,69.86479606863875
3.0,634256859,0.0,177.27,50.310389610389606,49.84509524098684
3.0,250714052,0.0,233.1,82.76112359550561,56.61618149116032
3.0,97788848,0.0,352.73,91.54795918367347,62.56561688804509
3.0,284175000,0.0,226.75,88.16189759036129,71.76272774797248
3.0,302575704,0.0,967.94,77.50140449438193,102.49707373553106
3.0,353767084,0.0,124.94,19.00164383561644,29.683032471510028
3.0,250713510,0.0,32.68,10.702222222222224,13.282617191067596
3.0,32015475,0.0,141.77,35.507777777777775,58.47910434030642
3.0,651968878,0.0,0.0,0.0,0.0
3.0,49747751,0.0,713.12,93.10965656565655,81.66912544341056
3.0,250699973,0.0,235.27,95.9867857142857,57.47216550350559
3.0,cluster_2113408277_212986801_6281867407_6356544243_,0.0,188.2,98.5136956521739,56.840073944697224
3.0,250699975,0.0,699.66,78.36289655172413,78.09025091126969
3.0,791288820,0.0,286.8,96.8792957746479,80.39471027950503
3.0,23182806,0.0,231.05,83.69113772455091,65.30881277231062
3.0,211279082,0.0,194.59,94.55526315789473,57.528568397547886
3.0,23216654,0.0,1046.4,91.70834600760456,95.39297139188706
3.0,359096268,0.0,160.18,34.12888888888889,48.69281694687854
3.0,651948534,0.0,197.54,41.42625,52.527110251878916
3.0,2300286948,0.0,167.87,60.205384615384624,54.358037877080825
3.0,32015577,0.0,175.32,79.87569444444446,71.23333305089074
3.0,6558555850,96.03,133.2,114.04,18.611665696546336
2.0,353749537,0.0,114.22,51.8875,60.51844532867644
3.0,300400472,0.0,138.12,21.826216216216217,42.17325076075746
3.0,cluster_95663461_95663463_95663464_962356532_,0.0,1047.42,85.2104780114723,89.856477279927
3.0,865301640,0.0,168.86,108.07116603295266,70.49089946957343
3.0,193421331,0.0,164.78,40.951911764705876,47.45789997172407
3.0,64094754,0.0,186.66,106.21142857142861,76.8625275830164
3.0,23183271,0.0,651.08,70.03453736654797,74.45955777402412
3.0,250921487,0.0,107.8,18.005,38.43498666579709
3.0,304829528,0.0,511.67,63.62837499999999,78.7348126153807
3.0,280010748,0.0,406.96,41.85368888888888,66.93241011188019
3.0,250712719,0.0,160.35,76.33376623376624,53.904280638509235
3.0,717328985,0.0,636.6,111.68363772455061,69.45469996563827
3.0,636742499,0.0,307.6,42.35933333333333,56.970759187814046
3.0,653972809,0.0,421.45,50.35175675675676,65.6936131120891
3.0,2325309522,0.0,146.64,64.25941176470587,59.352202096022175
3.0,633562902,23.65,147.99,90.174375,42.8794256753749
3.0,847943120,0.0,533.39,84.28,126.37851034799301
3.0,883118288,164.78,164.78,164.78,
3.0,763490839,0.0,689.01,87.70619840000089,73.0489920571279
3.0,704293238,0.0,647.61,62.68717703349284,60.77715062574308
3.0,251134300,0.0,146.72,50.75999999999999,59.27143340084922
3.0,250720874,0.0,151.64,29.8296,44.20491739937668
3.0,95663422,0.0,210.37,91.43694610778446,57.089874481631185
3.0,170993800,0.0,1675.44,90.30284210526291,114.72627577695407
3.0,653974966,0.0,157.61,94.53625,61.355689673877386
4.0,70689748,0.0,349.18,93.32992925253764,73.965858611168
4.0,784763869,0.0,708.73,78.18413284132842,81.67248960127992
4.0,224025727,0.0,164.76,43.93368421052632,63.98866689678783
4.0,31767638,0.0,393.59,53.43624242424242,67.17333363506822
4.0,250706414,0.0,394.44,57.383599999999994,85.49146345688555
4.0,355615622,0.0,295.88,75.75699999999999,78.79290757290978
4.0,250708051,30.94,153.7,119.88727272727272,27.312432296566804
4.0,250663593,0.0,85.33,20.55461538461538,26.57348064981616
4.0,824855114,0.0,156.84,62.059677419354834,57.04449891583886
4.0,353750576,0.0,33.51,8.3775,16.755
4.0,251134680,0.0,147.02,55.11717948717949,60.61341383367381
4.0,650854059,0.0,206.29,102.49499999999999,57.17703309896378
4.0,342455837,0.0,164.78,104.46957831325287,73.09217476519792
4.0,847548593,0.0,130.36,51.154,70.06735887701205
4.0,355613814,0.0,340.17,90.18894736842105,85.44915062933542
3.0,353767906,0.0,136.42,85.76666666666665,74.68141491250238
4.0,31767678,0.0,180.17,41.29046747967479,48.312197204874536
4.0,295056184,0.0,842.37,70.68105908584171,84.45132393113114
4.0,61043155,0.0,943.44,88.28314285714288,94.65101320683247
4.0,8462140397,0.0,158.13,68.57128205128204,63.520829007621714
4.0,10972181,0.0,164.77,46.64255102040816,59.61052605988767
4.0,52493441,0.0,663.01,82.18966719492863,70.26999525221422
4.0,222941078,0.0,231.41,80.77436363636365,71.65397743113368
4.0,355613603,0.0,605.18,45.17418032786886,87.0893763372444
4.0,51043105,0.0,1023.12,79.84478021978025,115.72543200582516
4.0,97834834,0.0,150.8,92.38030303030301,52.51079743043618
4.0,364104825,0.0,163.31,25.137222222222224,37.84212417952117
4.0,565059540,0.0,0.0,0.0,0.0
4.0,617806818,0.0,290.26,67.75387755102042,58.16826890640659
4.0,1005854988,0.0,65.86,23.603076923076927,23.08327113756316
4.0,6220792260,0.0,171.5,15.365357142857144,37.62923814677217
4.0,225898496,0.0,164.78,71.43045454545454,56.707586710124225
4.0,251136889,29.95,196.14,125.97047619047619,55.54567827258845
4.0,6558555857,0.0,147.57,86.405,63.785330377984025
4.0,363391228,0.0,148.34,71.53769230769231,64.94698930074256
4.0,51249544,0.0,446.67,69.04286764705883,77.03994096290272
3.0,359094865,0.0,0.0,0.0,0.0
4.0,49747751,0.0,1051.96,86.01327555289858,81.2531326243728
4.0,601290886,0.0,281.96,61.335880398671094,55.55907987874092
4.0,46938927,0.0,174.03,46.600172413793096,54.708609727584225
4.0,717120664,0.0,432.6,72.69604026845641,84.95153530057182
4.0,912263020,0.0,136.1,21.81277777777778,30.47686125675497
4.0,251144999,0.0,101.72,33.84916666666666,34.683090839074815
4.0,7206257345,0.0,164.78,129.95181818181823,64.91577649907457
4.0,6151149885,0.0,174.48,13.044761904761904,27.83887922199808
4.0,193421330,0.0,197.91,68.87684684684682,65.08419671092092
4.0,97793030,0.0,95.88,17.588636363636365,25.46231095176416
4.0,30481589,0.0,142.52,27.426756756756756,38.66350569364504
4.0,635132991,37.35,213.33,132.64,57.729558503421806
3.0,97789081,0.0,106.35,44.14333333333334,55.428274673972425
4.0,98198128,0.0,164.78,33.244691075514886,44.1259396210296
4.0,167920360,0.0,652.76,54.395236363636386,60.71380982229133
4.0,250712717,0.0,326.86,40.31835820895523,63.62781804432604
4.0,251134766,0.0,132.75,42.34538461538462,57.83164325735657
4.0,250707461,21.39,146.89,93.64076923076922,56.61202794188093
4.0,305145803,0.0,600.75,154.5877777777778,174.59453712657918
4.0,23182796,0.0,834.34,93.46724050632918,103.77759882801297
4.0,5776829516,0.0,150.43,53.524444444444434,66.71464829205073
4.0,355615320,0.0,78.06,20.236666666666668,33.21540947612518
4.0,299625043,0.0,1380.9,133.715637254902,177.9049631776394
4.0,6217316395,0.0,314.54,140.6127145359014,54.75118774474645
4.0,101521222,0.0,805.78,61.05918367346932,68.32403543787478
4.0,353747118,0.0,860.43,114.24642857142862,90.30453345882711
4.0,359094098,0.0,150.91,68.00479999999999,57.43510556271312
4.0,789786775,0.0,166.71,69.35817518248176,67.02529347215057
4.0,250663742,0.0,66.87,21.087142857142858,28.530154640476873
4.0,48651953,0.0,624.63,84.95714285714286,140.4214038223111
4.0,101521215,0.0,71.03,14.898648648648651,20.012985053498976
4.0,31767663,0.0,164.78,65.24106382978724,61.72003125031059
3.0,234440706,0.0,742.86,160.2311111111111,253.49016506782095
4.0,954712405,0.0,164.78,131.7110441767068,61.42224074206562
4.0,48207905,0.0,162.71,29.7386037735849,35.85675153995009
4.0,250712038,0.0,293.61,72.6839344262295,64.23385089599535
4.0,68612576,0.0,164.78,57.91971830985914,55.92303146728497
4.0,636505575,0.0,145.5,83.46375,58.14928520319796
4.0,250711640,0.0,120.98,26.911874999999995,33.45115837113818
4.0,262646166,0.0,535.92,64.68150326797385,58.117996025285244
4.0,1055910703,0.0,146.65,60.90153846153846,53.744228503495115
4.0,355615060,0.0,282.02,42.324999999999996,99.57189604410564
4.0,32296802,0.0,607.36,55.84471910112358,82.50783648855709
4.0,300402634,0.0,568.61,75.10947368421053,101.33304085717008
4.0,31619827,0.0,246.78,143.60680555555552,57.8408492482992
4.0,294492601,0.0,658.17,74.84632768361584,94.71230939945652
4.0,844173335,0.0,283.55,105.27,103.98199863437902
4.0,305143956,0.0,44.97,10.896666666666667,18.581953252192477
4.0,909129701,0.0,22.0,17.648333333333333,8.674240985046856
3.0,10665112035,0.0,0.0,0.0,
3.0,7531962666,36.9,141.05,88.97500000000001,73.64517126057893
3.0,281538402,0.0,47.44,23.375625,14.46625082447649
4.0,741721487,0.0,164.78,119.2697115384608,66.64680965912426
4.0,299657353,0.0,1291.05,92.12046692607001,133.4066066630271
4.0,31985276,0.0,160.03,13.36253012048193,24.16155406301373
4.0,250692359,0.0,238.18,82.20786666666667,79.85293613199768
4.0,98303811,0.0,288.14,79.79971428571427,83.50633228844929
4.0,51043106,0.0,466.11,60.06,75.46445045799265
4.0,650854044,0.0,151.38,52.10444444444445,51.41660775253243
4.0,790318517,0.0,20.06,3.3433333333333333,8.189460706705091
4.0,9685599937,0.0,130.69,41.85272727272727,39.15339339322385
4.0,251136502,0.0,112.14,8.665,28.37406562338221
4.0,101369873,0.0,574.42,94.38414634146342,111.46910706504312
4.0,651939723,0.0,0.0,0.0,
3.0,808000024,0.0,138.9,75.89428571428572,68.29170528687222
3.0,101363316,0.0,0.0,0.0,0.0
4.0,250920326,0.0,323.65,117.02972843450412,67.69869970370831
4.0,86547345,0.0,157.34,48.67372340425532,52.24777657427089
4.0,23184823,0.0,732.74,135.0007729468599,87.20940387734785
4.0,299496936,0.0,520.37,121.19094153378836,65.59707681714777
4.0,679324108,0.0,34.23,4.981052631578947,10.540045801469557
4.0,250663674,0.0,457.84,41.92247619047619,67.84397735274881
4.0,295081898,0.0,533.01,106.08767326732678,79.40545459811005
4.0,231151426,0.0,666.14,103.47961165048545,83.0339117696455
4.0,97788848,0.0,423.07,83.57914285714286,78.7081410458331
4.0,23214111,0.0,164.43,66.77437499999999,59.363812820766896
4.0,250691794,0.0,355.8,96.21245901639345,82.6491251547919
4.0,52493739,0.0,266.65,15.922375979112273,34.74580251638296
4.0,250713292,0.0,307.8,59.3628,73.31289765564219
4.0,7846491475,32.58,168.81,97.81461538461538,45.01016600269036
4.0,97846098,0.0,126.48,48.105714285714285,49.40074724709565
4.0,299656748,0.0,107.67,27.718611111111112,26.665986805321637
4.0,635278863,0.0,338.38,141.76906735751297,54.39538761620614
4.0,251136594,0.0,141.51,51.16208333333333,51.592425714664635
4.0,52176361,0.0,571.24,83.47622950819671,79.19744047135055
4.0,359094045,0.0,176.69,56.97470588235292,58.34907924740207
4.0,4458922832,0.0,685.69,113.9511616161617,78.96485404134359
4.0,359094778,0.0,234.01,34.775921052631574,60.90125877577313
4.0,48656170,0.0,556.49,20.182584269662925,69.74100692314923
4.0,68612581,0.0,163.81,61.73000000000001,62.381543744925075
4.0,359095389,0.0,147.13,67.36666666666666,68.53699511942438
4.0,661074183,0.0,82.23,31.18810810810811,27.687705939824813
3.0,251136575,30.0,30.0,30.0,
4.0,251134491,0.0,256.95,62.782000000000004,69.67471044471985
4.0,815855464,0.0,851.58,98.90536764705882,129.14868810166968
4.0,1016179784,0.0,157.17,39.549818181818175,45.17945921712117
4.0,10741758,0.0,1179.58,103.7154605263158,134.0111002115831
4.0,cluster_2113408268_2113408287_2295084718_2295084719_,0.0,482.6,105.30303921568627,73.69342681690307
4.0,449255481,0.0,998.51,67.28202279202277,87.99591211388041
4.0,355612932,25.95,151.26,111.3310714285714,44.590226245078654
4.0,571469975,0.0,194.34,76.1688245033112,62.790094869391055
4.0,638591274,0.0,361.22,99.46599999999998,111.33567353043763
4.0,217698402,0.0,840.83,35.59962962962964,97.54050951328435
4.0,251136301,0.0,353.59,99.00116279069768,76.50061033710162
4.0,175509064,0.0,899.68,91.71162790697673,175.41606566932765
4.0,300402618,0.0,134.14,9.246470588235294,32.664381775332984
4.0,818127970,0.0,259.1,110.065,76.20704077469722
4.0,101404643,0.0,178.56,46.34880952380953,52.65716380294812
4.0,98350927,0.0,287.28,118.26016842105217,69.12376098929305
3.0,807999708,25.48,46.67,36.075,14.983592693342944
3.0,916426355,0.0,23.26,14.969375,10.456431174959585
4.0,10976433,0.0,1400.83,136.83471309928632,62.467529073004606
4.0,23182965,0.0,191.62,85.30710191082788,75.7996858523816
4.0,687830223,0.0,164.9,57.59162962962962,56.2127051449452
4.0,224026849,0.0,345.55,79.55552,57.287887019182165
4.0,359095692,22.11,315.55,138.36285714285714,101.98844439678543
4.0,250921223,0.0,527.91,86.42666666666666,102.62961451117629
4.0,353749650,0.0,272.53,56.09875,71.90277554911677
4.0,359096263,0.0,87.62,41.0725,33.36006684645581
4.0,168725549,0.0,447.41,20.33422459893048,40.729582916228466
4.0,2287255821,0.0,180.73,37.783,64.86190442436573
4.0,251144044,48.71,73.91,63.7575,12.2832552010179
4.0,7514698714,0.0,0.0,0.0,0.0
4.0,693475637,0.0,1476.41,81.85769665035778,89.93837673430745
4.0,31616988,0.0,671.25,102.511875,140.49124719881254
4.0,6217316407,0.0,597.11,78.47893772893771,77.26158418740096
4.0,338770292,0.0,164.78,103.62221474251147,71.32427626733826
4.0,251144773,0.0,290.07,97.52916666666665,84.60005172860279
4.0,296181857,0.0,164.78,85.10767790262173,70.61469212714627
4.0,260124785,0.0,296.23,103.98049180327868,77.53464443774428
4.0,23216605,0.0,178.2,55.786904761904786,54.735174774023115
4.0,242134,0.0,146.58,59.296049382716056,64.19162588840955
4.0,49749937,0.0,164.78,54.323164556962055,57.22126858361957
4.0,6189173922,146.98,146.98,146.98,
4.0,48652485,0.0,164.78,89.6547619047619,62.03774106292456
4.0,632243482,0.0,107.52,46.53,55.19924184261954
3.0,30481498,0.0,169.65,30.046034482758625,30.457358511656295
4.0,286067599,0.0,1099.25,92.17856793743846,82.54141650458808
4.0,95663392,0.0,222.22,92.35994117647058,54.408876097759745
4.0,250720834,0.0,115.77,34.735571428571426,30.623665644315412
4.0,651968875,0.0,67.37,13.474,30.12877992883217
4.0,652688299,0.0,1799.36,76.76905109489051,202.33064781544215
4.0,482987490,20.17,164.78,38.24625,51.12735581369333
4.0,790322283,0.0,96.89,38.78,41.1004922922666
4.0,250711516,0.0,116.0,14.713333333333333,34.06026672968034
4.0,23184127,0.0,631.23,173.61899999999997,154.12767127151096
4.0,97839373,0.0,155.31,67.8029268292683,61.487063324080715
4.0,250711203,0.0,146.74,40.803333333333335,54.391366471772585
4.0,250711115,104.55,147.51,120.572,17.873629178205526
4.0,892605848,0.0,452.44,62.54473684210526,106.03444169851507
3.0,651939711,116.55,116.55,116.55,
4.0,64094578,0.0,1117.81,92.81398857142857,85.21153262975614
4.0,284240115,0.0,1661.47,125.76507295719804,88.90124172330785
4.0,299644700,0.0,1468.84,88.41000781249994,89.51314592872824
4.0,32295798,0.0,825.7,93.04411262798607,74.61326517242173
4.0,cluster_2112647756_250710793_574811714_6448365863_,0.0,352.81,90.64676470588236,61.243623172822005
4.0,23216654,0.0,887.78,109.71714285714286,94.93494234472739
4.0,601294004,0.0,693.61,73.42065217391303,107.13160258718504
4.0,865301644,0.0,164.78,84.83165137614678,73.13039078595826
4.0,359096228,0.0,64.04,17.90285714285714,20.96583724606703
4.0,10126130418,38.66,149.01,105.58125000000001,45.11385768649299
4.0,1303525368,7.01,7.01,7.01,
3.0,31621142,0.0,164.78,73.02035714285715,61.4904003337483
3.0,1614536612,0.0,0.0,0.0,
4.0,50826617,0.0,798.89,74.08483253588518,110.58460188530081
4.0,262652281,0.0,403.1,26.948988095238104,44.09169489654662
4.0,52176363,0.0,948.23,138.89235294117648,203.46198429903794
4.0,250708522,0.0,164.68,22.49269230769231,39.60826828405325
4.0,359094628,0.0,205.49,83.588,64.18668897173187
4.0,3036525460,0.0,164.78,84.33666666666666,78.42354608759018
4.0,304829528,0.0,456.83,90.14247999999998,77.37475334950526
4.0,653972809,0.0,150.77,46.214827586206894,54.576410502185695
4.0,299500105,0.0,262.91,65.40888297872335,70.54646253938222
4.0,23214072,0.0,246.63,92.10789808917195,72.46917167218209
4.0,635442926,0.0,161.61,27.94394736842106,43.239296850264154
4.0,4506097383,0.0,117.7,33.095,44.309711931229835
4.0,300400246,0.0,48.92,11.328333333333333,19.930288925820083
4.0,6672825364,0.0,0.0,0.0,0.0
4.0,565176312,0.0,210.01,36.68274193548387,52.0531721264335
3.0,2039367394,0.0,0.0,0.0,
4.0,664514537,0.0,844.03,112.59498257839711,85.49448671904432
4.0,295083399,0.0,224.11,97.42215447154462,70.33428518393104
4.0,262236447,0.0,127.72,16.236730769230764,29.328948004716235
4.0,482856908,0.0,143.75,65.67925925925927,60.309765756335395
4.0,23217602,0.0,164.78,49.21072916666666,55.54135102615961
4.0,904572342,0.0,157.95,41.302499999999995,56.455943100471146
4.0,95663426,0.0,158.36,82.79523809523812,53.63437218970994
4.0,807999627,0.0,21.95,15.879999999999999,10.601317528181736
3.0,760071202,0.0,164.78,83.3240909090909,71.53171455535956
4.0,286067894,0.0,833.85,56.37187179487182,83.04108764248743
4.0,224025734,0.0,1707.56,90.56704811443426,141.96773343608098
