time_period,parse_lane_name(vehicle_lane),min(vehicle_CO),max(vehicle_CO),avg(vehicle_CO),stddev(vehicle_CO)
2.0,355613602,0.0,112.53,46.182500000000005,55.810834297652285
2.0,4037247100,0.0,373.28,130.9546875,83.485179251996
2.0,250691739,0.0,521.06,105.1880503144654,68.6495912152634
2.0,168725546,0.0,442.85,30.02677083333334,61.1926889422996
2.0,1821988697,410.18,410.18,410.18,
2.0,676807700,0.0,226.38,27.617037037037033,39.830467414423254
2.0,2251695437,0.0,203.16,50.289285714285725,59.014749752581245
2.0,251144200,0.0,651.26,174.10399999999998,272.3927617063273
2.0,640214607,0.0,138.79,47.71357142857143,54.285802734890346
2.0,33878526,0.0,1049.58,71.34986486486487,155.01667656194365
2.0,254731664,0.0,164.78,87.63439024390242,59.685359262082876
2.0,68612576,0.0,164.77,48.750810810810805,59.37336600691417
3.0,661079383,0.0,685.38,117.91783307713447,68.71026126505949
3.0,222897513,0.0,192.16,140.46370628239134,53.42365066438111
3.0,299510180,0.0,675.25,82.82142857142856,100.06625747912474
3.0,282433035,0.0,0.0,0.0,0.0
3.0,824076878,0.0,140.29,37.10791666666667,55.232395029442685
3.0,1209362819,0.0,359.68,122.49647058823527,95.23600008276654
3.0,250710947,0.0,99.93,43.146,46.52164420998037
3.0,807999572,0.0,132.49,44.379000000000005,50.77244406828046
3.0,224026851,0.0,141.77,50.01763157894737,37.53461871855213
3.0,250921628,0.0,248.56,85.1625,117.26328791086605
3.0,702078729,0.0,445.69,82.37876569037655,99.49911545158409
3.0,300398465,0.0,165.19,74.74119047619047,56.31220128685637
3.0,393398564,0.0,413.15,97.17080701754364,72.21548804457795
3.0,907181176,0.0,134.18,57.85674157303371,59.989590967844364
3.0,97788574,0.0,179.19,105.92669154228834,70.18782234999027
3.0,10092313561,0.0,413.98,120.66,114.18882351905842
3.0,632342873,0.0,278.3,56.628571428571426,102.8651464181092
3.0,86547345,0.0,1088.95,56.225539215686275,92.99962090183568
3.0,300401360,0.0,202.54,85.72342857142856,60.08242328584258
3.0,295081898,0.0,377.1,125.68630573248406,74.66302145938369
3.0,678788074,0.0,164.78,149.7755882352941,47.00315208173772
3.0,316770035,0.0,399.95,149.46870056497175,98.64723520526455
3.0,58704893,0.0,162.24,68.61185840707964,63.7434876994233
3.0,250691570,0.0,165.13,50.310833333333335,57.39390567240857
3.0,847943121,0.0,477.01,135.67823529411766,166.7070052980413
3.0,962356738,0.0,293.32,90.75225,70.56318534176955
3.0,52493581,0.0,420.12,68.81739130434782,112.99720874337767
2.0,7660268412,217.71,217.71,217.71,
3.0,753627408,0.0,205.15,82.31287562189031,67.58206713468198
3.0,299506410,0.0,774.98,78.77843595187525,77.96675367424905
3.0,24258821,0.0,1280.8,90.5724322344321,79.78062374147267
3.0,908588306,0.0,164.78,82.06000000000002,67.49849768759778
3.0,2561873107,0.0,85.87,32.894705882352945,31.12265174226946
3.0,650854042,31.74,150.12,90.60666666666667,55.06466150505847
3.0,250663835,0.0,229.55,80.32366666666667,62.85696984037748
3.0,251136598,0.0,224.05,103.89333333333333,114.46075898169936
3.0,359096483,0.0,154.88,80.25103448275863,44.89026726719498
3.0,61043155,0.0,790.3,86.07583333333332,105.39891146874105
3.0,251110755,0.0,145.38,74.46375,56.07226458202969
3.0,219362017,0.0,164.78,80.01735849056607,73.89178834752842
3.0,727447768,0.0,127.96,74.34200000000001,67.91618084079816
3.0,44463547,0.0,695.89,105.72176470588234,188.25218945115907
2.0,31619891,0.0,136.51,67.3070238095238,64.64342297874599
2.0,807999629,120.68,120.68,120.68,
3.0,32245113,0.0,294.65,89.08620320855613,76.80005559768784
3.0,224816471,0.0,435.02,78.28165568369003,72.12569786244815
3.0,304829205,0.0,649.15,50.644666666666666,91.09944908288485
3.0,355613449,0.0,116.41,44.149166666666666,41.96426916117906
3.0,353746298,0.0,218.7,81.9715625,73.23281307162155
3.0,1098886968,0.0,863.15,92.56414492753625,79.55755643171747
3.0,305145805,0.0,294.34,147.17,208.1298099744484
3.0,818127956,0.0,1260.45,104.35655172413793,164.5170639104812
3.0,193421330,0.0,164.78,70.55471544715446,62.91946488770733
3.0,23214120,0.0,162.11,37.65977777777778,50.48190861761041
3.0,95663375,0.0,400.95,107.06607223476294,60.53339941859569
3.0,52176360,0.0,130.43,35.394630350194554,33.81642233429982
3.0,250692405,0.0,348.25,100.54887640449437,72.83848819380829
3.0,1150207300,0.0,1153.7,62.873801065719356,94.0669190215639
3.0,43386416,0.0,260.63,99.65079365079366,61.24439553823542
3.0,163494474,0.0,194.6,80.90829268292683,66.37978121771866
3.0,251109708,0.0,146.93,49.730000000000004,58.59750322851124
3.0,355614597,10.8,144.42,101.64052631578947,46.25098082727954
3.0,353768819,0.0,21.37,10.685,15.11087191395652
3.0,251136994,0.0,148.92,39.97466666666666,40.5117875027339
3.0,97834829,0.0,80.01,50.22,25.055746418165807
3.0,31616819,0.0,169.86,58.015739910313904,60.063007789677485
2.0,807999951,20.4,21.17,20.886666666666667,0.42335957923889594
3.0,887747035,0.0,246.33,113.2812654320987,73.24286007280506
3.0,5954948804,0.0,518.19,111.53682242990656,65.37963236011385
3.0,360079267,0.0,182.55,106.62839080459769,43.923792457983495
3.0,336340428,0.0,0.0,0.0,0.0
3.0,23184181,0.0,164.78,77.97568840579684,68.26691483338212
3.0,95663545,0.0,143.82,64.92857142857143,63.47278404391691
3.0,95663502,0.0,151.63,63.80212121212122,57.90924816887927
3.0,764391082,0.0,140.93,15.623333333333333,37.1370570929336
3.0,251144772,0.0,648.77,185.20117647058825,155.59029945992586
3.0,807999990,0.0,145.31,74.18777777777778,70.63802495430095
2.0,251136544,146.01,146.01,146.01,
2.0,636474443,0.0,640.36,119.63636363636364,217.06106275759026
2.0,101516439,58.29,130.66,101.58,38.2203780724367
3.0,251109478,0.0,73.41,8.156666666666666,24.47
3.0,363357735,0.0,216.9,41.35187050359712,59.93822177716983
3.0,50033294,0.0,723.83,81.50631999999999,97.05401783689261
3.0,cluster_1005854912_2395596764_6742071239_6742071240_,0.0,583.75,88.75953389830508,66.10956959688951
3.0,815711468,0.0,310.43,144.21081712062266,55.129339381656216
3.0,762793106,0.0,901.58,72.03910505836575,98.59214712755225
3.0,664238681,0.0,239.54,37.896993569131844,39.022551712497595
3.0,355613777,0.0,177.17,60.78833333333333,76.65533990966752
3.0,51043105,0.0,1049.38,83.69859813084112,143.50213867611868
3.0,909651172,0.0,179.19,143.82012711864408,51.4099480602562
3.0,767331320,0.0,149.19,49.278499999999994,50.20541208768969
3.0,565176312,0.0,138.75,41.1876923076923,41.55431359632281
3.0,51105855,0.0,165.7,52.900769230769235,64.69541269950268
3.0,650854052,0.0,101.13,63.6075,47.71160122723473
3.0,299502761,0.0,646.5,50.5492100840336,69.2882628728265
3.0,299654833,0.0,649.96,34.32599206349206,54.824385297678695
3.0,294492607,0.0,145.32,58.499758064516136,62.79887661561923
3.0,355612743,0.0,164.78,72.26915032679736,63.5874421662563
3.0,702079448,0.0,860.94,59.20859941234085,80.80150859527149
3.0,97788871,0.0,293.59,63.34962264150943,75.30691374334211
3.0,23184105,0.0,164.78,72.93959677419356,76.81016355300476
3.0,51249660,0.0,244.63,26.78810344827587,41.93510279952342
3.0,664685585,0.0,207.0,45.25189189189189,48.34361073708809
3.0,250712726,0.0,45.32,4.036842105263158,11.274494840928735
3.0,899638870,0.0,139.61,60.81305084745763,60.6868123279832
3.0,907181175,0.0,130.51,40.035000000000004,53.363067081815856
3.0,10741758,0.0,1091.02,96.18495283018868,100.59868254297194
3.0,881725976,0.0,164.78,143.5151136363637,52.626469385538414
3.0,790313141,0.0,142.41,67.05428571428571,65.77172063823696
3.0,66868022,0.0,151.48,73.5245238095238,64.47867138539637
3.0,251136892,0.0,1280.5,95.57199999999999,188.42748135764728
3.0,251109687,0.0,150.37,80.03999999999999,59.69194129026128
3.0,738028726,0.0,204.64,44.9291463414634,51.0685445501646
3.0,49298618,0.0,1283.69,166.4255882352941,170.3718241941364
3.0,653974021,0.0,177.21,38.63404255319149,54.36324076382842
3.0,704135431,0.0,794.96,117.71372950819679,93.73698176842534
3.0,219617988,0.0,164.78,49.013333333333335,52.21033933363518
3.0,790322283,0.0,176.15,64.97571428571429,69.85687197337684
3.0,1098831917,0.0,177.82,38.15630769230769,51.60015715339783
3.0,617806824,42.67,188.94,97.83857142857143,52.72792158131889
3.0,6939240933,0.0,174.4,72.4025,76.50581345013374
3.0,633560133,0.0,154.91,89.80687500000002,61.416758703006565
3.0,52493497,0.0,1911.65,113.1731460674158,161.52436059618032
3.0,907519287,0.0,179.38,39.740149253731346,48.23574634785867
3.0,8331032555,0.0,176.47,34.002558139534884,46.211054237880155
3.0,359096261,0.0,169.49,111.39214285714286,41.452463818130354
3.0,51249546,0.0,332.84,49.788630136986285,64.97880625239509
3.0,250920664,31.07,833.86,220.80076923076922,233.80165334678946
3.0,31767684,0.0,24.62,16.348947368421054,9.014655663380788
3.0,962356671,33.34,122.58,58.410000000000004,43.031986552640895
3.0,717120660,0.0,1709.13,190.9582608695652,216.18056998895386
3.0,664511605,0.0,333.75,57.661313868613135,73.90626065792756
3.0,907161584,0.0,164.78,57.54874999999999,62.8058884882966
3.0,359096228,0.0,474.7,45.05588235294117,116.93603604422073
3.0,251145102,0.0,142.32,68.62571428571428,67.2517711928201
3.0,62326679,0.0,134.49,48.23295180722891,55.34637185851204
3.0,633562900,0.0,155.8,44.589333333333336,54.467484332616365
3.0,790308478,0.0,235.8,66.39999999999999,77.13944879243046
2.0,634244587,0.0,153.6,47.80562499999999,47.48221452682012
2.0,355615610,39.91,39.91,39.91,
3.0,722947727,0.0,51.93,24.79923529411768,11.619668581270881
3.0,23183852,0.0,421.93,27.521482352941185,48.01116221348845
3.0,250708783,0.0,559.56,82.96078431372548,74.1376374026308
3.0,23216541,0.0,164.78,73.21972636815924,66.29952892243209
3.0,353747831,0.0,234.16,24.282135922330102,43.01105602622595
3.0,336340899,0.0,51.88,15.161249999999999,21.2336164993827
3.0,250663738,0.0,151.7,62.17529411764705,66.4085708796275
3.0,1025737913,0.0,164.78,67.77285714285713,73.31191540044864
3.0,251144203,0.0,154.57,54.51033333333333,57.62990055358497
3.0,684675758,0.0,104.78,37.349999999999994,33.27964573128746
3.0,742016387,0.0,1316.69,120.23780254777022,96.89826375512614
3.0,68612567,0.0,523.5,132.6789473684211,144.67340141369522
3.0,86218469,0.0,164.78,64.45454545454545,60.8059178340099
3.0,31620115,0.0,134.38,64.65132867132867,59.90854632579636
3.0,250663731,0.0,240.51,105.60601941747571,52.392287307329276
3.0,52493439,0.0,392.98,49.467236842105265,62.24412905324077
3.0,305145803,0.0,149.24,78.76307692307692,58.93803625973507
3.0,824855082,0.0,164.06,105.11333333333334,91.25481758972144
3.0,66867991,0.0,164.78,71.8379069767442,66.86651043864393
3.0,767331345,0.0,126.28,36.511250000000004,37.89848385269961
3.0,250711391,0.0,425.82,121.005,133.18399185230288
3.0,250713287,0.0,135.69,35.36454545454546,43.981456857097484
3.0,49794795,0.0,163.19,39.85608695652174,63.2262319498011
3.0,251110759,0.0,138.02,67.64555555555555,54.421840540152424
3.0,234000634,0.0,251.9,110.30773195876289,52.89491655051305
3.0,7519494083,0.0,54.34,21.41,28.94376789569734
3.0,10741746,0.0,181.05,108.41428571428574,65.74127286821675
3.0,815855463,0.0,81.5,35.94885714285715,31.403912155262795
3.0,353768003,0.0,151.03,23.031538461538464,39.81815195407375
3.0,250711116,0.0,43.86,19.576,16.202046647123183
3.0,763490832,0.0,1399.5,82.26039215686276,171.9195065791516
3.0,246015927,0.0,186.0,75.9504761904762,66.1183972488891
3.0,632277873,32.47,189.05,115.59,60.34123548619137
3.0,355613900,0.0,102.08,32.151428571428575,33.30805582841459
3.0,353747408,0.0,159.7,25.02679245283019,36.501024525852216
3.0,97788862,0.0,201.63,65.1125,58.37587748692452
3.0,5656493,0.0,30.42,19.652,10.656044696388458
3.0,844173335,0.0,179.0,60.38285714285714,55.972713505268416
3.0,40560443,0.0,839.9,106.86403361344537,129.6794386647538
2.0,353767906,0.0,125.22,29.02,54.4620528441593
3.0,284240115,0.0,852.2,89.50038480513003,74.51078267470795
3.0,286067894,0.0,182.4,102.83915936952661,74.84494598708653
3.0,482987489,0.0,423.18,96.1997700394215,76.11230983462924
3.0,360079251,0.0,188.21,37.50995370370372,59.8306698165374
3.0,250699972,0.0,483.33,98.86167597765365,71.40575103900933
3.0,35093806,0.0,964.01,78.95144385026742,73.80490306845854
3.0,250704638,0.0,431.26,110.31753424657536,73.39591982265358
3.0,95663529,0.0,147.79,58.08076923076923,59.1943921135466
3.0,359094098,0.0,384.0,81.94145833333334,71.58254752796923
3.0,298744689,0.0,111.47,23.47184210526316,31.73497370369787
3.0,224027784,0.0,156.36,72.98588235294118,62.98979838620929
3.0,23199931,0.0,159.55,66.80131578947368,62.87998384615073
3.0,650854049,0.0,147.84,33.49285714285714,49.87750324214645
3.0,353770581,0.0,69.51,31.134000000000004,33.46371139010137
2.0,353746355,0.0,0.0,0.0,
3.0,284241337,0.0,491.29,36.87097701149429,57.45028805502394
3.0,224027126,0.0,494.36,62.73683908045977,71.95989158875439
3.0,355613040,0.0,418.4,74.87145348837208,67.84161619057069
3.0,712030315,0.0,173.3,66.68466666666666,53.42578819394379
3.0,353749650,0.0,169.97,51.29681818181817,59.373522348439174
3.0,824076876,0.0,143.85,38.05821428571428,39.887394189287924
3.0,31620003,0.0,159.61,47.25566666666666,56.83267434916433
3.0,599116063,0.0,208.18,74.72769230769231,84.09950288733837
3.0,807999512,0.0,136.41,68.43529411764706,66.57281202916539
2.0,251144065,0.0,73.85,36.067499999999995,41.67069583852262
2.0,364104849,0.0,0.0,0.0,
3.0,23182990,0.0,1142.29,90.00216216216211,110.05337589799355
3.0,98198124,0.0,164.78,100.99166666666666,58.91944503252874
3.0,359093543,0.0,152.78,59.360297029702984,54.00345265731527
3.0,52080450,0.0,530.8,134.76471172962198,60.88019967621606
3.0,250711115,0.0,121.81,70.22444444444444,46.81846647187174
3.0,97839360,0.0,105.28,31.43625,40.9849588917342
3.0,651968870,0.0,148.58,76.46363636363635,48.724823914043505
3.0,633562923,0.0,164.78,106.83626506024096,67.8866459390631
3.0,32296046,0.0,220.0,112.67684210526316,72.90636841964049
3.0,1209362820,0.0,903.61,116.13507692307691,143.94037623182598
3.0,311408820,0.0,1176.09,80.81071276595726,86.55946717510675
3.0,6742071238,0.0,1216.32,132.48856801909284,83.11812697262462
3.0,892627320,0.0,89.75,29.937804878048787,28.51453212944192
3.0,360079458,0.0,22.5,12.744,11.668807993964078
3.0,262233430,0.0,0.0,0.0,
2.0,2251695207,0.0,0.0,0.0,
3.0,917870260,0.0,235.95,122.76502329916049,66.53790281789303
3.0,298304233,0.0,1601.81,116.59029726516087,72.44276413277632
3.0,7384248376,0.0,843.69,94.75731343283579,76.65241387174544
3.0,359095569,28.23,148.58,99.85190476190476,42.299992153550996
3.0,617799415,0.0,66.87,41.620000000000005,29.555547219237397
3.0,355612724,0.0,571.98,112.52108695652174,90.56302091124198
3.0,7383976309,0.0,147.46,90.82000000000001,56.17817948278495
3.0,250711515,0.0,0.0,0.0,0.0
3.0,353746590,0.0,237.87,49.09732142857143,50.085535436566246
3.0,1000830904,21.46,285.63,199.32416666666666,96.0351033792363
3.0,68524715,0.0,182.21,38.52859154929579,45.841937883603734
3.0,998313582,0.0,173.41,59.69,71.99871135210432
3.0,384593010,0.0,1685.01,126.55937272727236,105.43933491743884
3.0,250712724,0.0,137.87,21.6255,40.80067859020304
3.0,224027782,0.0,1152.99,106.4102580645162,111.07734758070276
3.0,651185403,0.0,164.78,43.578905109489064,46.44221584682398
3.0,250920416,0.0,299.78,66.64190476190477,89.42588515743346
3.0,1210315343,0.0,200.97,93.81607142857142,71.13978218915655
3.0,355613812,0.0,139.49,101.495,52.18640158125486
3.0,469892959,0.0,363.18,98.35173469387755,80.55430071038539
3.0,82682785,0.0,1230.84,81.32709677419354,125.98744928958051
3.0,23216634,0.0,176.17,41.40535714285714,49.028543790098496
3.0,633562949,0.0,111.92,42.553999999999995,58.40075838548674
3.0,32015473,18.88,163.38,104.64545454545454,49.736252243939
2.0,844173336,0.0,0.0,0.0,
3.0,634252646,0.0,826.01,58.92453228726617,70.82638947235647
3.0,250712209,0.0,1942.93,102.1536332179931,130.01380279669027
3.0,824855187,0.0,1232.93,96.17245283018867,174.40163998772027
3.0,250921395,0.0,103.03,23.722,24.22406207334627
3.0,901261052,0.0,155.82,53.098260869565216,63.68906946694399
3.0,295024096,0.0,170.21,28.917099999999994,41.47601802180054
3.0,355613012,0.0,157.6,81.03333333333333,69.38363659153839
3.0,667217684,0.0,31.6,8.39,13.619067515802982
3.0,51249532,0.0,769.44,64.41557692307691,100.14582702023506
3.0,635278863,0.0,164.78,162.27713270142107,18.19509430519056
3.0,251133915,0.0,138.83,14.339733333333333,34.83245411089186
3.0,224026845,0.0,156.42,48.07000000000001,53.3982187593057
3.0,250710162,0.0,76.13,13.762307692307692,24.396640873231622
3.0,97839357,0.0,139.27,33.79749999999999,57.15137557001979
3.0,30481589,0.0,50.87,35.37333333333334,13.86907323175173
3.0,219617935,0.0,48.64,19.355555555555558,18.65720263749125
3.0,789786775,0.0,179.19,70.05746666666667,71.2820934543201
3.0,98350937,0.0,594.76,61.194266666666636,94.39564557314695
2.0,250699930,0.0,0.0,0.0,0.0
3.0,722947720,0.0,1305.65,144.62188118811883,135.69844933679119
3.0,193421328,0.0,141.93,62.93249999999999,63.00086583299525
3.0,789796816,0.0,591.88,39.716997518610434,54.274841149087656
3.0,300400470,0.0,591.98,118.05536842105262,87.89062434943237
3.0,250711120,0.0,26.66,4.650666666666666,8.114907328637893
3.0,250700341,0.0,284.74,36.94612903225807,62.863651854757286
3.0,250709162,0.0,587.36,42.90995327102805,61.68621823159624
3.0,97834703,29.55,129.39,69.869375,39.611124610602346
3.0,101357274,0.0,188.96,54.67171875,54.58368892809471
3.0,90533474,0.0,164.52,57.91444444444444,53.59342499326723
3.0,1137831813,0.0,203.16,45.06875,54.08012264224259
3.0,727447798,0.0,127.74,86.88499999999999,59.90695577309867
3.0,44463548,0.0,229.37,83.40285714285713,72.48050861900963
3.0,251136725,0.0,131.65,77.25999999999999,45.61908354333012
3.0,50005006,0.0,849.08,109.35456140350877,153.03117107857213
2.0,760071202,0.0,135.41,76.33166666666666,67.42821837579082
2.0,476377673,0.0,138.42,69.33,65.18186941167
2.0,908116072,0.0,164.78,95.27692307692307,66.79129751005682
3.0,229732627,0.0,638.92,106.2192268602539,70.08404327472262
3.0,86438973,0.0,739.45,63.012316176470584,84.40644616612008
3.0,250920326,0.0,210.09,85.03316091954022,61.93719137095201
3.0,1053955140,0.0,173.17,53.80907407407407,61.28036637720699
3.0,299498424,0.0,1341.55,93.98970802919706,125.6280292227205
3.0,8445978241,0.0,349.28,145.8069696969697,90.99994221185142
3.0,435483355,0.0,341.38,64.00681818181819,79.26416891232458
3.0,355614278,0.0,136.24,40.64363636363637,44.135332104309775
3.0,207979568,39.6,225.04,120.70470588235294,48.35123270875654
3.0,762743103,0.0,154.79,67.12111111111112,59.631002726024256
3.0,251133631,0.0,132.45,25.059,35.47001222678702
3.0,749907669,0.0,396.32,108.33099999999997,114.52851860924241
3.0,881725977,112.67,299.98,185.49200000000002,68.13784318780361
3.0,96038783,0.0,69.84,11.340185185185188,18.81772483297563
3.0,23183922,0.0,182.54,72.24529411764706,61.7334402889623
3.0,82682796,0.0,207.43,125.17847058823463,64.07466025001736
3.0,951713740,0.0,895.04,121.7647224749763,70.383804449396
3.0,734712546,0.0,164.78,107.3088082901552,72.89845001316087
3.0,97788855,0.0,152.11,67.47611111111114,50.09633193428877
3.0,300400248,0.0,586.05,82.887,111.0620232951201
3.0,250664458,0.0,153.1,35.70882352941176,38.896780856896264
3.0,824855321,0.0,169.58,60.378,66.38534206936549
3.0,97835127,0.0,112.27,29.014444444444443,46.330484864479644
3.0,31619829,0.0,164.78,59.136470588235305,57.71237651746909
3.0,653974162,0.0,0.0,0.0,
3.0,353771685,0.0,266.8,67.53592592592594,76.83391805402589
3.0,803347418,0.0,695.64,45.280999999999985,76.32400406528907
3.0,23199957,0.0,599.54,80.138625,116.01751683262961
2.0,51043097,0.0,148.34,57.7275,69.98625513015293
2.0,565176312,0.0,35.69,24.712499999999995,8.823282346362738
3.0,23216665,0.0,314.67,54.227356321839075,75.98308036049363
3.0,189099792,0.0,972.07,116.92463505346272,70.83817370398243
3.0,636473899,0.0,779.14,88.22308904649306,71.28180260245507
3.0,250710950,0.0,150.55,65.52333333333334,54.370139476248056
3.0,10976960,0.0,273.19,91.50100278551533,69.04339692373304
3.0,97797191,0.0,232.47,58.721599999999995,56.88516361055843
3.0,601290886,0.0,476.52,49.54968992248062,54.353804428264226
3.0,361387955,0.0,69.41,15.418125,23.851816763438936
3.0,359095304,0.0,30.48,15.24,21.552614690565967
3.0,635138660,0.0,143.81,88.09916666666668,54.86311568694206
3.0,687830221,0.0,126.36,28.071,38.73179504285051
3.0,220516702,0.0,164.77,76.20519999999999,68.53426844287462
2.0,617806298,124.96,132.35,128.72,3.696714757727461
2.0,807999504,0.0,22.48,13.50125,11.208710181308618
3.0,384593007,0.0,256.99,148.15062872877397,46.86358729111382
3.0,917870259,0.0,164.78,140.8450720242617,53.19364971161671
3.0,64094578,0.0,484.78,79.2179245283018,66.09320034682065
3.0,359094862,0.0,457.87,59.30105263157895,74.48166254867729
3.0,300402297,0.0,581.19,82.10444444444445,103.16920253544505
3.0,2725672310,0.0,149.93,68.31747474747475,51.75693666106623
3.0,355613297,0.0,87.5,10.9375,30.935921676911455
3.0,52493441,0.0,263.3,91.1103213610586,70.82064296898518
3.0,793286650,0.0,417.53,38.6413354037267,44.53451933309523
3.0,300402628,0.0,201.82,24.785263157894736,55.10148852278766
3.0,651968867,18.07,146.15,85.05000000000001,63.51781744781014
3.0,50316472,0.0,715.2,123.05285714285712,206.4554664748857
3.0,51249829,0.0,164.78,67.0315,53.01942328052993
3.0,51156904,0.0,234.62,99.48246268656632,71.86983141151504
3.0,717120663,0.0,432.03,124.80555803571369,67.79224896763972
3.0,51043100,0.0,164.78,35.77894495412843,35.4653789938396
3.0,251136594,0.0,766.8,89.0476923076923,118.3034227806996
3.0,250712161,0.0,146.79,38.86086956521739,52.39945947960666
3.0,359094908,0.0,213.26,38.57,51.4731368008713
3.0,679324108,0.0,516.68,36.67238095238094,113.34148379586186
3.0,250921080,0.0,162.41,38.245,56.776002350087516
3.0,305143006,0.0,152.43,38.82588235294118,55.3471544050396
3.0,650854066,0.0,136.76,59.67363636363636,62.11636052969092
3.0,251135669,0.0,110.0,29.477272727272727,32.61667367668876
3.0,132737109,0.0,439.91,54.821111111111115,94.44503652624867
3.0,299257516,0.0,152.38,54.936,49.47804141457321
3.0,250710205,0.0,256.7,101.2615,66.40763817475154
3.0,251134296,0.0,57.94,8.224,19.064777995035765
3.0,23182705,0.0,596.19,60.4298484848485,87.11775902133714
3.0,402402482,0.0,94.75,28.553008356545952,26.02573838572647
3.0,251136507,0.0,32.56,10.853333333333333,18.798524764814214
3.0,650854047,0.0,152.95,99.14200000000001,55.40753975969536
2.0,251136994,0.0,350.12,109.025,162.5038060067107
3.0,656676442,0.0,737.01,78.04526479750778,75.9256223724778
3.0,26992608,0.0,186.13,17.118924528301893,23.96076153940372
3.0,972965170,0.0,230.71,71.61163398692811,75.46901027868394
3.0,784763869,0.0,780.44,74.12638539042814,73.57515164873097
3.0,250920248,0.0,162.51,42.457836257309935,53.29717865280958
3.0,359093713,0.0,116.69,15.02470588235294,28.391907323577055
3.0,734708564,0.0,362.76,169.69312499999998,135.33356148020587
3.0,10976972,0.0,150.05,34.06258064516129,42.040942422654446
3.0,250720832,189.96,1017.48,478.8733333333333,466.8590880911856
3.0,670812431,0.0,145.48,98.393,29.575551798918752
3.0,250920242,0.0,338.18,76.43786163522019,66.55037166648435
3.0,250720834,0.0,158.21,33.76659090909091,35.05122130085192
3.0,168914465,0.0,541.09,44.77167701863355,67.16053582867718
3.0,49748053,0.0,38.7,10.39851851851852,15.648775745603311
3.0,97797197,0.0,165.38,21.99939393939394,40.34253438830055
3.0,250711516,0.0,134.84,38.88111111111111,58.87614169688016
3.0,23184108,0.0,161.74,38.43745762711864,35.59733574848566
3.0,66868011,0.0,163.94,76.77458333333334,61.75382586135447
2.0,353767292,0.0,131.9,26.380000000000003,58.98747324644445
2.0,251144043,0.0,125.81,25.162,56.26394244984971
2.0,23199936,0.0,174.95,35.775882352941174,47.63691267491902
3.0,422791779,0.0,503.06,63.88213252094426,66.26178997613249
3.0,299514252,0.0,1383.46,82.97932874918217,89.90618261052916
3.0,962356740,0.0,204.53,85.14650793650769,71.53234219209102
3.0,722947724,0.0,1404.9,115.04870619946068,115.67136784197068
3.0,211279085,0.0,399.77,98.90161016949133,71.98566814449
3.0,359094778,0.0,664.99,24.988032786885245,91.01257346871863
3.0,824855242,0.0,152.21,53.04870967741936,62.18461716069761
3.0,86219664,0.0,134.37,37.572524271844664,36.936116623335494
3.0,702087350,0.0,167.31,107.90325842696629,74.16090134380542
3.0,51249356,0.0,164.78,107.3757142857143,51.88792090375453
3.0,3339821648,0.0,96.93,19.85951219512195,22.436748422088655
3.0,2299961518,0.0,49.28,21.891428571428573,19.409616541439306
3.0,300402639,0.0,161.17,14.65181818181818,48.59458340559816
3.0,97839382,0.0,179.3,50.627857142857145,55.1208884290592
2.0,684675758,0.0,41.5,23.23666666666667,11.961716614592408
3.0,298828555,0.0,296.67,118.42365234374945,70.76216491133061
3.0,972690969,0.0,443.66,90.75337412587409,95.16247652111686
3.0,98350932,0.0,829.84,59.500937500000006,121.57453712218715
3.0,30481514,0.0,325.02,47.24203883495145,60.358862213954815
3.0,653973064,0.0,151.93,20.573170731707318,38.327387951634826
3.0,1303525412,29.05,147.51,90.56476190476191,41.4499458493921
3.0,223601506,0.0,155.59,67.22840000000001,49.13553565394398
3.0,8445978240,0.0,246.09,118.61904382470081,66.77179387561293
3.0,359095309,0.0,139.04,44.15761904761904,44.44104453146459
3.0,815855464,0.0,514.72,81.60000000000002,83.45830162356594
3.0,104852518,0.0,0.0,0.0,
2.0,23216554,0.0,164.78,77.75477611940299,60.61455138970399
3.0,702078728,0.0,1393.16,131.28286401925394,134.64492520013133
3.0,23182848,0.0,259.87,81.49283720930235,74.45852037162248
3.0,250706962,0.0,155.47,59.02285714285714,75.08572361292252
3.0,251136321,0.0,712.27,98.7609433962264,80.12304410840096
3.0,250920859,0.0,164.78,94.3246296296297,75.7521438942636
3.0,224026846,0.0,352.83,74.75964285714285,85.89031935629873
3.0,251136660,0.0,397.65,101.34777777777778,65.35583651021399
3.0,23217726,0.0,188.04,47.60085106382978,61.17829388548038
3.0,650854045,0.0,125.72,45.302666666666674,49.25373176096358
3.0,54700033,0.0,254.7,119.11742857142856,60.15587577495735
3.0,807999945,19.78,29.16,25.666666666666668,5.127585526671722
3.0,241550498,0.0,654.43,99.06505524861888,77.63993289304695
3.0,168725561,0.0,1384.92,151.16593561368188,94.16166294264815
3.0,32015489,0.0,489.04,45.90867924528302,65.98023120674617
3.0,80404724,0.0,690.71,66.70075588599748,83.3905725137283
3.0,97788686,0.0,177.68,79.56111111111112,60.86159746888547
3.0,359094927,0.0,156.72,32.34157894736842,45.00003484728995
3.0,468810769,0.0,338.75,93.46105333333327,68.45174543204931
3.0,2300143703,37.8,233.71,159.7375,54.64648081075304
3.0,790309486,0.0,150.48,62.32999999999999,60.268271024708284
3.0,400607897,0.0,173.49,69.28982758620693,64.57845432842348
3.0,363391445,0.0,151.24,79.54750000000001,53.403641889905444
3.0,824855069,0.0,134.66,59.28769230769232,59.01439338383086
