time_period,parse_lane_name(vehicle_lane),min(vehicle_CO),max(vehicle_CO),avg(vehicle_CO),stddev(vehicle_CO)
2.0,664511603,0.0,316.8,71.5440625,74.46957702524266
2.0,51249356,0.0,164.78,113.80230769230772,53.344448657419846
2.0,353749622,0.0,110.28,46.89461538461539,41.662039242530525
1.0,359095692,87.75,87.75,87.75,
2.0,32295798,0.0,273.92,81.39049132947973,71.23374380304735
2.0,295024096,0.0,157.28,26.40878504672897,39.57464021958965
2.0,662180435,0.0,418.43,89.40516155758034,71.87476632736403
2.0,702078730,0.0,1240.23,143.23120967741937,130.1296063473577
2.0,23216593,0.0,922.49,63.434155251141526,101.16988401214434
2.0,355612932,32.65,152.39,106.08937500000002,37.873328956536156
2.0,8331032555,0.0,250.83,34.84415094339623,55.597612027923894
2.0,95663545,0.0,115.83,40.97571428571428,43.757446930834085
2.0,815855464,0.0,381.07,70.12464285714286,70.62831407418018
2.0,395766241,0.0,144.09,61.835,60.045435296948256
2.0,249601207,0.0,1237.26,240.74142857142857,457.6780983918927
2.0,98303810,30.37,723.42,227.73999999999995,280.77679729635776
2.0,251110759,127.99,399.77,263.88,192.17748099087987
2.0,32296326,0.0,157.6,67.7775,57.97769815105406
2.0,9487245293,0.0,474.63,201.875,144.45651812421423
2.0,95663524,132.62,132.62,132.62,
2.0,250720889,37.87,37.87,37.87,
2.0,33878745,0.0,123.63,40.035333333333334,40.16139650863512
3.0,24220216,0.0,1293.0,94.58818763326204,87.1027432683122
3.0,262652281,0.0,136.05,19.343333333333334,31.550645901955807
3.0,820421379,0.0,191.68,91.65100000000001,63.34804885459543
3.0,286070639,0.0,978.07,98.66916434540393,94.31075726348813
3.0,601293993,0.0,164.78,106.72134963768013,72.06591561209153
3.0,1005854988,0.0,134.61,22.982000000000003,35.788169074629764
3.0,250713292,0.0,142.38,55.32063829787236,43.84024433664533
3.0,359096480,44.52,1262.29,195.33434782608697,239.47982362965712
3.0,448706624,0.0,412.43,56.071395348837214,95.37929126790863
3.0,250691566,0.0,193.54,54.22428571428571,64.56778676640612
3.0,632323820,0.0,144.33,96.32428571428571,58.38104853949977
3.0,741245822,0.0,453.93,52.91636755823983,55.89863840917325
3.0,909651170,0.0,479.79,93.81711819389103,83.64496023472181
3.0,23183949,0.0,376.63,38.5487745839637,46.399778570321516
3.0,954712405,0.0,179.19,137.77075812274364,59.56860801340799
3.0,2511789008,0.0,522.86,104.99726495726496,96.97115571514509
3.0,250691409,0.0,465.02,69.1775,95.02678858294169
3.0,97834824,0.0,147.47,75.17611111111111,59.00604446992636
3.0,250921558,0.0,163.23,68.405,70.81172805404483
3.0,717120664,0.0,859.97,69.10595,112.39041664876821
3.0,207979569,0.0,180.42,67.06022222222224,63.33040122395736
3.0,251136974,0.0,152.32,41.01651162790698,54.62243459743489
3.0,632342872,0.0,225.3,48.94666666666667,82.85620722070256
3.0,23182847,0.0,333.66,91.65884955752205,80.33602856583636
3.0,636746261,0.0,164.78,80.78192307692308,65.74897602361459
3.0,327261700,0.0,164.78,110.47726765799231,69.27506940809366
3.0,81783128,0.0,643.87,46.77606741573033,97.52361671571448
3.0,1458642409,0.0,32.67,10.89,18.862033294425075
3.0,9769867771,0.0,123.87,14.51,35.875039733247256
3.0,32015574,0.0,754.35,74.65191176470589,118.09542349945018
3.0,44463539,0.0,1181.14,176.93500000000003,357.89460654068137
3.0,220868041,0.0,109.11,41.063428571428574,42.429507468465424
3.0,31619919,0.0,164.78,94.6325,63.82352973416053
3.0,31619878,0.0,809.58,105.17118811881187,146.49910061353364
3.0,251137620,35.41,51.58,43.495,11.433916651786475
3.0,1058105332,0.0,1022.58,77.80560807709959,72.79048310466374
3.0,711888497,0.0,1210.12,80.66598513011151,83.60250349605992
3.0,50826618,0.0,1069.34,60.720930537352544,86.70886173548624
3.0,250922418,0.0,575.56,94.17368421052632,100.96652571147338
3.0,10972185,0.0,161.68,62.89367346938775,54.15263192077964
3.0,359095497,0.0,244.9,50.29600000000001,65.57201982044882
3.0,722762256,0.0,271.79,38.87065573770492,43.38986463778682
3.0,359096671,0.0,427.45,137.91333333333333,156.3320562989775
3.0,355613135,243.36,243.36,243.36,
3.0,250691617,0.0,107.64,47.464999999999996,32.982123642967565
3.0,359096471,0.0,1044.66,147.2421052631579,225.78368744783992
3.0,2372547252,0.0,124.75,39.51833333333334,50.25722651188251
2.0,290229784,0.0,179.19,87.33,71.38059617290962
2.0,32296793,0.0,132.79,63.794444444444444,56.50162101902721
3.0,286070634,0.0,829.0,40.80889733840302,55.53235088987498
3.0,207971475,0.0,1425.91,87.13695837780145,96.48218372263464
3.0,95663631,0.0,194.52,43.74916666666667,64.90315589165884
3.0,917870262,0.0,258.51,94.45250000000001,76.13255453017473
3.0,653973066,0.0,148.42,47.701764705882354,45.36119690517692
3.0,7214467394,0.0,739.59,83.23590257879658,69.70691803100523
3.0,444374147,0.0,170.53,39.98061224489794,52.52503612661007
3.0,168725546,0.0,1463.05,34.85975308641975,121.38397537648662
3.0,23183939,0.0,510.92,97.25214285714284,114.30233283504931
3.0,23216711,0.0,129.01,80.80333333333333,63.06185682856688
3.0,353746845,0.0,607.34,73.53613636363634,93.15178922315687
3.0,353746851,0.0,162.13,33.779333333333334,54.57549979702649
3.0,250920739,44.27,246.35,108.16125,67.97931007544378
3.0,359095613,0.0,145.42,51.41363636363636,48.74885166368679
3.0,807999951,0.0,151.56,68.61129032258064,67.71779484212085
3.0,224025731,0.0,164.78,101.94545454545455,51.93438232301148
3.0,250708642,0.0,148.26,67.73444444444443,55.060012737143275
3.0,803870833,0.0,73.33,14.412692307692309,24.288064979770176
3.0,66867992,0.0,152.19,73.26030303030304,68.31145756225892
3.0,24259036,0.0,506.1,90.33,88.21586471692665
2.0,342455837,0.0,33.22,16.61,23.490087271017106
3.0,10741754,0.0,179.19,109.32520792079167,74.47717602605388
3.0,9769867768,0.0,281.74,37.45545454545454,69.37330471389126
3.0,651948533,0.0,593.15,112.92737704918032,91.33700294151761
3.0,31619827,0.0,879.75,88.66028688524594,95.31640996902044
3.0,359094461,0.0,130.4,33.68536585365853,30.743313020684756
3.0,251136601,0.0,241.06,126.32647058823528,73.60988878241643
3.0,68524660,0.0,164.78,62.726551724137934,55.900048457682175
3.0,23184127,0.0,45.01,31.551666666666666,16.034549468777307
3.0,286070638,0.0,503.51,72.24277056277054,84.79538460642465
3.0,115333519,0.0,583.2,50.46697674418604,107.32057794368289
3.0,838747957,0.0,19.91,3.3183333333333334,8.128223463135512
3.0,6448365871,0.0,139.87,46.623333333333335,80.75398215155296
3.0,883118289,0.0,254.35,66.39834951456311,81.43328091982318
3.0,250920509,0.0,164.78,74.96663967611346,70.24543630435471
3.0,359094554,0.0,716.96,74.56125000000002,107.17767672372237
3.0,347276812,0.0,658.37,70.04104234527686,80.79639775641755
3.0,11031663,0.0,772.55,69.45961538461536,111.64927288184445
3.0,3563661067,0.0,652.33,116.7961935483872,83.34703496834332
3.0,101357275,0.0,160.91,72.13879518072291,60.58936829225704
3.0,4333980577,0.0,135.51,27.871250000000003,38.145530777973626
3.0,653973297,0.0,176.42,57.283478260869565,54.1041695340219
3.0,1303525235,31.2,150.4,97.54911764705882,43.05318060032175
3.0,803870831,0.0,870.51,128.60347826086954,188.57341817418813
3.0,640214607,0.0,141.54,18.327692307692306,44.87512584083492
3.0,188660572,0.0,191.92,57.160000000000004,62.72770839110895
3.0,299656283,0.0,801.26,110.78500000000003,109.59939026773287
3.0,651199467,0.0,316.97,50.712440828402364,54.29425973168166
3.0,23216554,0.0,126.09,80.47416666666668,59.537988095964
3.0,909644474,0.0,288.44,41.271103678929755,59.96411984045869
3.0,8212395769,0.0,150.4,37.37294117647058,55.61675498048069
3.0,251137720,0.0,150.07,25.444374999999997,39.858412228828506
3.0,388172051,0.0,150.54,87.13,49.47057104986762
3.0,23183278,0.0,787.62,103.73119205298013,97.25856532581695
3.0,250691847,0.0,114.38,25.276842105263157,37.797711872638764
3.0,51830816,0.0,186.13,39.11911111111111,47.982119064816715
3.0,402402481,0.0,142.16,49.545365853658545,44.145647016300536
3.0,670610249,0.0,295.32,63.38842105263157,84.0369506204898
3.0,251144041,0.0,325.32,34.07823529411765,77.35503637735022
3.0,284503674,0.0,223.34,98.30320312500001,54.19168867229795
3.0,10741736,0.0,158.35,76.6348,63.02741923956589
2.0,224026880,0.0,201.78,42.81,66.28731628298131
3.0,664514537,0.0,338.68,70.60711538461538,89.58305194701417
3.0,250713539,0.0,231.5,103.04104166666666,56.42900745069479
3.0,359095657,0.0,203.11,111.98166666666667,51.82946870719966
3.0,359096274,0.0,166.87,57.638,56.37724970628174
3.0,280005151,0.0,226.11,68.38961538461538,59.54691513796121
3.0,359094866,0.0,72.88,24.764444444444443,22.71792855384878
3.0,844173317,45.84,165.94,109.30466666666665,34.3381222688775
3.0,251137584,0.0,139.01,47.205,65.55295086162533
3.0,251144955,0.0,62.06,7.7575,21.941523420218573
3.0,221666914,0.0,49.19,20.388999999999996,16.88893288759336
3.0,736421288,0.0,164.78,140.45647058823533,59.20047204369301
3.0,51156902,0.0,365.77,40.631339285714276,70.55209149516241
3.0,261671452,0.0,164.78,156.92163069544304,31.656413362063372
3.0,664511604,0.0,435.03,116.78334285714264,73.94055586154461
3.0,95663527,0.0,214.67,132.9568874172185,57.74689192062433
3.0,49288906,0.0,164.78,123.78999999999989,58.78204262607859
3.0,2299742169,0.0,240.36,118.20318181818183,74.20195947305295
3.0,23216419,0.0,170.39,56.64225352112677,50.05960099713093
3.0,61031975,0.0,144.38,58.903749999999995,52.73491833374417
3.0,300395140,0.0,170.03,48.01688888888889,58.779420054294434
3.0,565056714,0.0,302.68,44.26222222222222,97.66591022175776
3.0,1063569624,0.0,185.45,56.641666666666666,72.20027401365634
3.0,97846093,0.0,192.2,64.06666666666666,110.96672173824606
3.0,952119544,0.0,263.99,51.21791666666667,74.31954345223923
2.0,251144049,0.0,93.61,31.203333333333333,54.045758698840864
2.0,916426356,0.0,161.31,72.3709090909091,70.27085148972445
3.0,23182798,0.0,888.59,122.12439655172399,85.84585728942218
3.0,23216409,0.0,146.59,61.31547703180212,62.141505904395004
3.0,298383050,0.0,271.62,115.36628535246915,65.93363844754853
3.0,51102102,0.0,600.47,105.51391304347827,137.16233172078623
3.0,355615058,0.0,480.88,71.38110236220474,71.18986876408869
3.0,632323805,0.0,621.6,114.69500000000001,189.4846161008563
3.0,353747121,0.0,223.05,50.36008658008659,61.90845522776451
3.0,50033422,0.0,285.0,44.24033009708736,55.374866888912265
3.0,9487245293,0.0,1111.31,297.1485714285714,386.0860837701255
3.0,818127954,0.0,0.0,0.0,0.0
3.0,353749485,0.0,150.12,74.49,53.835324462661134
3.0,224026881,0.0,82.32,29.686500000000002,25.32595969501816
2.0,168904433,20.36,107.1,82.26249999999999,41.61865797531999
2.0,651968867,159.03,159.03,159.03,
3.0,844627902,0.0,488.36,91.11347368421055,79.54978325884083
3.0,601290889,0.0,1241.92,92.9024314345989,91.84969795947049
3.0,8812084973,0.0,868.65,89.17470085470087,89.34438304684747
3.0,7232153327,0.0,410.04,61.47559322033897,64.03807364995603
3.0,1992372757,0.0,371.74,102.55565217391303,80.52018108558461
3.0,359095416,0.0,140.62,53.050625,43.62027502110305
3.0,1063569623,0.0,195.62,97.27575757575758,58.95015898145987
3.0,7798502811,0.0,121.5,57.2025,66.30530917656594
3.0,23183366,0.0,556.25,75.4916501650164,76.7666393640879
3.0,652688307,0.0,81.34,19.68625,36.47823340706071
3.0,789786771,0.0,164.78,33.73038202247192,37.38157917130063
2.0,847943120,38.93,147.03,112.075,49.397629160382444
3.0,704278578,0.0,1750.46,101.69507978723509,78.49446187934538
3.0,60950313,0.0,686.7,39.252473118279575,88.9346852013357
3.0,359094454,0.0,144.05,81.34857142857143,52.67271178734742
3.0,2863471541,0.0,75.7,20.813846153846153,25.36240082565185
3.0,2251710350,0.0,304.49,85.84181818181817,86.44038966444396
3.0,81713135,0.0,823.7,87.12610389610388,114.21844889872727
3.0,31619819,0.0,23.97,17.838333333333335,7.268432227258745
3.0,355613018,0.0,29.59,7.3975,14.795
2.0,179007040,0.0,145.66,55.60555555555556,57.35064234843214
3.0,23183273,0.0,1055.75,78.89775700934568,93.14481019412726
3.0,282433111,0.0,175.13,64.70270742358075,62.997296212391234
3.0,353769722,0.0,476.52,81.75962121212122,72.55549190742457
3.0,31767638,0.0,199.87,70.65674074074077,61.8968531115989
3.0,300402632,0.0,471.6,87.41,98.90415979623911
3.0,250920320,0.0,849.28,92.11518018018016,88.26815800895122
3.0,363391228,0.0,152.12,91.088,65.67200803995566
3.0,23183991,0.0,146.84,49.786764705882355,49.7700226021824
3.0,261671454,0.0,183.31,26.24682926829268,28.435953805608285
3.0,98350942,0.0,140.3,86.73142857142857,55.81537062317331
2.0,27790700,0.0,185.61,28.66821428571428,30.266031345376476
2.0,807999727,0.0,136.4,81.19399999999999,74.12380913040019
3.0,243527763,0.0,764.05,115.00921052631531,87.1758466789182
3.0,48652538,0.0,1386.34,157.63414054767657,40.58710707972462
3.0,52493183,0.0,153.22,61.00872860635698,63.090770376600496
3.0,824855344,0.0,457.3,120.10253164556963,80.23722600575336
3.0,664511606,0.0,707.0,126.27150943396224,102.22875054357219
3.0,355613014,0.0,143.25,33.355714285714285,54.79398624458189
3.0,388172056,0.0,85.58,27.3275,40.19750355017917
3.0,359095612,0.0,101.15,38.943000000000005,38.591414248304126
3.0,6672825364,0.0,0.0,0.0,0.0
3.0,48207905,0.0,166.67,25.69939226519336,32.771828063576294
3.0,85698085,0.0,171.18,49.334999999999994,59.33801372709507
2.0,223083927,0.0,281.97,77.56172413793107,64.29596232984761
3.0,359094826,0.0,381.59,31.013999999999996,65.79525721436737
3.0,250712241,0.0,147.06,34.0776,41.65924560046665
3.0,219617986,0.0,405.03,49.03659090909091,79.15277773389599
3.0,251136664,0.0,254.77,43.30428571428572,54.86172970035019
3.0,881519850,0.0,592.59,77.52442307692309,89.38274110492988
3.0,61072226,0.0,196.32,37.74549857549857,48.528051554531665
3.0,97834697,0.0,246.27,97.67999999999999,99.52157622010081
3.0,4501109280,0.0,111.27,21.95578947368421,31.021656828700507
3.0,95663472,61.88,304.05,173.936,94.91003071330238
3.0,250921557,0.0,109.47,50.49,55.226626730228595
3.0,353750576,0.0,126.59,65.11800000000001,50.10479986987274
2.0,6939240933,0.0,0.0,0.0,
3.0,6217316407,0.0,603.22,78.64824524312895,71.0402304266767
3.0,250691739,0.0,445.08,110.70409999999998,70.78175965022216
3.0,359095626,0.0,995.32,60.56536082474226,137.75499578858182
3.0,95663423,0.0,199.4,78.28244897959185,56.75310303014683
3.0,242137,0.0,145.71,57.75746478873238,61.23874928083432
3.0,359093585,0.0,211.02,78.3325,58.35225202277143
3.0,355612932,0.0,553.53,120.77392857142857,98.20590976934298
3.0,251136889,0.0,532.51,62.496774193548376,74.2198802642364
3.0,807999657,0.0,593.89,118.68064516129033,116.95231811684293
3.0,359095219,0.0,106.0,38.73500000000001,40.865009816133984
3.0,51102931,0.0,470.38,57.449999999999996,73.36985477701316
3.0,824855356,57.42,68.85,64.57,5.363785976341711
3.0,97839386,0.0,142.68,45.422222222222224,53.63053208054
3.0,98303810,69.16,166.31,120.38499999999999,43.06755816930729
3.0,978939565,0.0,275.38,73.28831916902716,74.19896640713192
3.0,250702474,0.0,157.46,29.537466666666667,42.46841242978487
3.0,251137014,0.0,199.53,70.10583333333334,59.10266498025585
3.0,95663493,0.0,151.63,91.93030303030302,57.532734893105015
3.0,790318510,45.16,168.56,108.3475,56.7556066980758
3.0,1137831858,0.0,141.12,38.36363636363637,35.83709398729961
3.0,97846085,0.0,159.96,79.98,113.10880071860015
3.0,23217602,0.0,608.39,95.71706896551724,107.95916146344366
3.0,651939712,0.0,1111.91,268.75333333333333,416.61490432612544
3.0,363374063,0.0,0.0,0.0,0.0
3.0,32295798,0.0,384.01,83.27493048128326,69.28085345946005
3.0,284240117,0.0,164.78,115.83422535211275,68.8756864156866
3.0,634248642,0.0,441.1,88.47123176661208,71.90481065431952
3.0,971719836,15.12,1190.13,132.384,126.51934506621215
3.0,250709640,0.0,142.26,29.427999999999997,47.63666028236176
3.0,51249393,0.0,156.08,52.19941176470588,52.53287952208934
3.0,650854063,0.0,125.05,6.3512,25.631013005081687
3.0,651948528,0.0,320.1,78.75653846153847,70.0706190035343
3.0,49795118,0.0,164.78,92.97681159420289,63.38452113171112
3.0,617799413,0.0,0.0,0.0,0.0
3.0,23217756,0.0,433.05,57.815690607734794,65.37340015627636
3.0,359095357,0.0,0.0,0.0,
3.0,636484888,0.0,133.03,71.26671875,61.50694708613126
2.0,91528502,162.57,164.76,163.94666666666666,1.1987632515777793
3.0,384593009,0.0,179.19,138.03993366500734,57.00473207259019
3.0,10971767,0.0,679.12,78.58373401534499,75.63163138203856
3.0,222941080,0.0,467.18,88.04444630872413,71.58403471402235
3.0,23216789,0.0,1005.31,76.46520249221186,97.14796421210619
3.0,262650329,0.0,176.91,46.987272727272746,47.0024745823909
3.0,818127970,0.0,1681.35,189.61999999999998,337.6383252196688
3.0,2375596618,0.0,33.73,16.78333333333333,16.86559318059502
3.0,393398562,0.0,614.51,64.1771875,90.5038205565635
3.0,250699030,0.0,654.11,96.57263736263737,89.64148742921768
3.0,650854059,29.2,283.41,94.21440000000001,63.01751245222764
3.0,250711118,0.0,147.39,45.818333333333335,56.03287273084068
3.0,2372564894,0.0,138.52,67.77999999999999,47.444450044235936
3.0,909129701,0.0,164.78,83.08010204081633,65.39475708823036
3.0,359094934,0.0,708.49,74.48326530612245,122.06313807458683
2.0,23184174,0.0,144.19,50.264166666666675,52.4952220264479
2.0,360079302,0.0,0.0,0.0,
3.0,355614986,0.0,149.83,24.426000000000002,40.89097557326473
3.0,300400247,0.0,259.52,75.26138888888889,82.34128640352482
3.0,48650461,0.0,662.01,87.96555555555555,127.13191624574614
3.0,98350931,0.0,164.78,50.6828346456693,52.558211399854606
3.0,305143975,0.0,37.68,16.445,14.79817803234314
3.0,355613814,0.0,159.83,76.53315789473685,46.67024403581551
3.0,353767240,0.0,0.0,0.0,0.0
3.0,30481504,0.0,419.13,50.148505747126435,87.6199054257137
3.0,299514251,0.0,42.29,27.073333333333338,10.736775657298216
3.0,23184166,0.0,741.79,108.78473684210526,163.93495269528302
3.0,97846094,20.69,20.69,20.69,
3.0,251144201,0.0,96.93,18.761818181818185,30.402435040036455
2.0,251138058,0.0,101.47,50.21333333333333,50.74304517205617
3.0,299496936,0.0,936.31,108.92995500562388,83.40189999211812
3.0,670871777,0.0,296.01,65.19205992509366,66.70148832460076
3.0,359095015,0.0,330.87,32.119032258064514,57.244865206328726
3.0,727429546,0.0,137.25,71.33582278481012,63.32389125852925
3.0,299498425,0.0,266.03,58.37714080459769,63.04243769264085
3.0,392821739,0.0,69.38,16.645079365079365,21.02119720302434
3.0,250691665,0.0,201.34,86.4693852459016,52.28992748208233
3.0,932576493,0.0,268.31,82.76285714285713,112.66404716594165
3.0,9146995916,38.35,38.35,38.35,
3.0,704278579,0.0,744.03,104.39214285714286,148.20190950329646
3.0,51249907,0.0,486.24,38.83925531914894,62.382566806560405
3.0,865302982,0.0,164.78,136.4736486486487,61.616615544530944
3.0,353746922,0.0,160.95,20.426190476190477,41.73763583100874
3.0,284241336,0.0,552.05,95.92421165152291,75.02411693607996
3.0,741721487,0.0,176.25,116.34919175911236,66.25726402559151
3.0,913407768,0.0,488.41,118.32309452736251,68.435976881674
3.0,299510529,0.0,1015.56,126.50358139534873,87.68566136255649
3.0,359094241,0.0,345.38,88.1796,66.58871075368845
3.0,300401494,0.0,176.45,36.04157894736843,53.63726930483627
3.0,327261701,0.0,149.72,31.832708333333333,37.415769672271075
3.0,2287255820,0.0,123.64,38.776666666666664,46.01844933054436
3.0,295863133,0.0,0.0,0.0,0.0
3.0,31616813,0.0,236.06,18.291034482758622,39.287062719891445
2.0,23214120,0.0,156.79,70.56333333333333,54.77639659782691
3.0,251136323,0.0,342.13,72.36452702702701,55.803343601545365
3.0,251136130,0.0,147.88,63.025543478260865,63.27298149774099
3.0,23183364,0.0,164.78,91.54556962025318,64.92625830355219
3.0,359095293,0.0,513.25,92.68367346938776,108.49137305745168
3.0,95663386,0.0,159.23,84.38606837606837,52.56243522210556
3.0,250708641,0.0,422.35,85.66704918032787,73.51139018606892
3.0,636742500,0.0,235.43,48.80898437499999,57.00472050960084
3.0,219361269,0.0,791.82,103.56083333333314,80.73172877168578
3.0,650854057,0.0,745.62,80.63933333333333,188.57336478587496
3.0,1872639181,0.0,128.73,20.967916666666664,28.3966253321345
3.0,2299961523,0.0,150.39,95.4342857142857,53.47458176777164
3.0,865301643,0.0,164.78,90.18643939393942,72.56318733941907
3.0,250711286,0.0,43.24,9.983333333333333,17.05779548085469
2.0,81916368,0.0,0.0,0.0,
2.0,1614536598,0.0,0.0,0.0,
3.0,704293239,0.0,456.47,72.66667950693363,72.23482394865611
3.0,651211705,0.0,283.52,42.53141592920354,37.68577933767347
3.0,250706436,0.0,161.33,18.43642857142857,31.60718209686732
3.0,865301644,0.0,179.19,117.71708994709002,70.3744795339762
3.0,250698925,0.0,172.36,18.865977011494255,27.597854039415108
3.0,5954948806,0.0,652.33,91.62189189189189,95.17859812782069
3.0,315709444,0.0,92.41,33.949206349206364,29.394376450606316
3.0,98303814,0.0,147.59,41.946875,64.5716298610827
3.0,565056718,854.91,854.91,854.91,
3.0,305146749,0.0,152.65,52.159375,50.82241281912995
3.0,6724746420,0.0,589.02,73.60978723404256,121.42641313353322
3.0,482987486,0.0,670.82,68.54386138613862,104.90227579962502
3.0,355614665,0.0,129.46,23.07260869565218,32.994688445455104
3.0,60958842,0.0,331.67,55.221000000000004,66.5790668360521
3.0,281538396,0.0,166.8,28.72698412698413,42.03494504851584
3.0,2335527107,0.0,53.09,26.545,37.54029901319381
3.0,3023041670,0.0,136.36,84.0190909090909,66.73298501558962
3.0,5062598102,0.0,0.0,0.0,0.0
3.0,52493494,0.0,164.78,78.93304878048781,70.320580196925
3.0,363391209,0.0,60.16,15.04,30.08
3.0,33878745,0.0,148.83,60.78599999999999,49.996105670564205
3.0,250707871,0.0,73.63,40.69,37.421799796375375
3.0,23199947,0.0,397.84,89.05157894736843,82.9363669303262
3.0,23214111,0.0,172.35,53.31280701754386,50.48457351913079
2.0,807999510,129.13,129.13,129.13,
3.0,31767827,0.0,95.83,50.22,50.29581758622348
3.0,97846101,0.0,1019.03,92.50644230769231,111.52815605942769
3.0,250720652,0.0,244.33,35.57977528089887,45.98824145606847
3.0,1033862865,0.0,170.42,38.403999999999996,58.990986371677565
3.0,824855226,0.0,167.81,55.513749999999995,54.744389890257445
3.0,81151737,0.0,150.34,71.13548387096773,56.68911793508578
3.0,70689748,0.0,209.77,92.88556231002934,72.30977869744117
3.0,359095285,0.0,163.54,38.3625,56.626008099929955
3.0,912263020,0.0,109.39,19.16351351351351,27.813604606400823
3.0,1137831815,0.0,139.05,35.92333333333333,54.27118678591353
3.0,824076914,0.0,126.56,19.41551724137931,38.35171523322065
3.0,2251695166,0.0,164.78,132.70422535211264,61.96066412680069
3.0,2251695512,22.51,145.18,56.99499999999999,46.92107137405207
3.0,31617027,0.0,139.35,34.4191304347826,31.136759467204946
3.0,355613483,0.0,143.13,94.2975,64.67298424896339
3.0,1003481221,0.0,213.09,49.588030303030294,54.667075148496615
3.0,250710949,0.0,82.61,22.545555555555556,31.435679613741097
3.0,790318519,27.98,120.8,53.5,45.019017462993716
3.0,250663733,0.0,548.54,61.92061538461539,82.02007006437744
3.0,353767007,0.0,0.0,0.0,
3.0,10976958,0.0,166.36,58.05770588235293,61.43559162549443
3.0,6736596583,0.0,163.24,46.43285714285714,79.30030489943186
3.0,43386253,0.0,263.18,109.13761904761904,80.62754274469499
3.0,824855285,0.0,146.09,79.758125,65.05407629746706
3.0,7519523786,0.0,0.0,0.0,0.0
3.0,377996994,0.0,164.78,100.265,72.70044554614982
2.0,1170536721,0.0,0.0,0.0,
2.0,808000024,0.0,132.77,43.63166666666667,67.60428874462528
2.0,790313138,0.0,148.82,64.31,74.05869212995866
3.0,23216375,0.0,557.88,56.906319999999994,80.10682492304643
3.0,791244700,0.0,791.43,84.12496875000006,86.35307687565299
3.0,250921396,0.0,612.03,110.5406930693069,99.93402344804724
3.0,722947723,0.0,686.43,106.40231213872832,117.50411391796536
3.0,260124787,0.0,164.78,37.48901098901102,43.57236966128739
3.0,66868004,0.0,164.78,66.92830564784052,63.84331214350439
3.0,311319355,28.62,490.41,112.39500000000001,106.7392202161555
3.0,48656170,0.0,215.85,12.575714285714287,40.4474304152253
3.0,4699741223,33.36,122.55,71.87333333333333,45.822200223617955
3.0,824855111,0.0,130.0,56.754062499999996,57.96590248331898
3.0,141341931,0.0,183.81,24.103529411764704,50.1828134102175
3.0,9769408392,0.0,188.35,63.72125,67.41345212037218
2.0,7147377909,0.0,75.97,37.985,53.71890216674201
3.0,776884708,0.0,197.18,42.40500000000001,70.46502217412551
3.0,355615092,0.0,615.69,122.8698,96.07481853796052
3.0,299502759,0.0,838.48,72.05139107611551,96.14500703245253
3.0,251136457,0.0,418.05,71.32681818181818,77.73479633814974
3.0,5630810693,0.0,660.95,76.53333333333335,187.07235782072684
3.0,359095435,0.0,130.18,91.39428571428572,46.87826072468376
3.0,68612566,0.0,52.95,5.546666666666667,13.270348334822875
3.0,353767594,0.0,1038.71,144.65785714285713,275.24371648465603
3.0,33878323,0.0,177.34,43.15894736842105,47.55104033246652
3.0,98198134,0.0,150.8,60.24434782608695,54.96451639062547
2.0,360079367,0.0,127.21,21.201666666666664,51.93326502990801
3.0,97846091,0.0,132.57,76.08000000000001,50.81243290278472
3.0,299656284,0.0,900.59,101.5167774086379,139.47660640377526
3.0,295059515,0.0,117.13,38.0806081081081,33.24579740667863
3.0,91528502,158.85,164.77,162.91750000000002,2.7909302511289504
3.0,482856908,0.0,151.88,60.41261682242992,63.34929841812591
3.0,651968875,0.0,0.0,0.0,0.0
3.0,353749537,0.0,265.09,44.62769230769231,77.8431571766637
2.0,50239780,0.0,173.77,50.035454545454556,63.71685402837092
3.0,250922421,0.0,238.59,23.22705882352941,51.15154019005309
3.0,85392263,0.0,227.99,132.12920752182643,58.62818186143023
3.0,250691278,0.0,106.03,16.200357142857143,26.730398908240236
3.0,251136893,0.0,298.94,72.87095238095237,69.68251707691905
3.0,635442926,0.0,111.28,28.38462962962963,38.31559654422051
3.0,52176363,0.0,164.78,70.65153846153845,59.49501001928287
3.0,251136320,0.0,106.63,11.510588235294119,26.44102962083755
3.0,95663490,0.0,147.37,79.42125,59.1790687374382
3.0,31621993,0.0,142.51,63.65319402985074,61.826992206225945
3.0,359095451,0.0,376.25,141.76,71.23027918779155
3.0,251136502,0.0,184.06,5.907297297297297,30.631259328471113
3.0,359096510,0.0,125.34,42.145,59.090352004367006
3.0,651939719,0.0,175.83,82.49428571428572,80.27639583695465
3.0,717098958,0.0,165.2,37.51866666666667,39.83458961756729
3.0,97839389,0.0,108.19,24.726363636363637,34.319516101695626
2.0,250712506,0.0,32.03,16.015,22.64863020140512
3.0,2879225651,0.0,67.35,39.62571428571429,26.6524597549459
3.0,223601509,0.0,1649.89,108.61541284403667,152.3420486509091
3.0,97839383,0.0,138.36,19.76571428571429,52.29516448555668
3.0,662180432,0.0,164.78,26.45466666666667,57.43020196808678
3.0,250709317,0.0,155.85,22.61027027027027,37.45044133371911
3.0,353768247,0.0,169.66,26.68234042553192,31.38928986639191
3.0,250691753,0.0,1209.46,97.12080971659918,103.05869187846025
3.0,531626202,0.0,123.32,42.05145161290322,32.61506167834414
3.0,359094903,0.0,332.59,51.388749999999995,90.8824929877403
