time_period,parse_lane_name(vehicle_lane),min(vehicle_fuel),max(vehicle_fuel),avg(vehicle_fuel),stddev(vehicle_fuel)
2.0,51102929,0.0,11934.75,6966.505,3001.215021952732
2.0,2278961368,0.0,2082.44,694.1466666666666,1202.2972945712443
2.0,52493488,0.0,8373.72,2275.55296875,2364.903793138102
2.0,261671454,0.0,1671.11,829.53,448.8756940242078
2.0,44463547,0.0,3118.14,1214.1208333333334,968.9154597478595
2.0,52176360,0.0,7562.05,1214.3120567375884,1392.4827281887342
2.0,652510531,0.0,11874.29,3151.0692307692316,2878.9022886481766
2.0,250691664,0.0,23654.97,3430.4687951807227,4158.075182099725
2.0,355613604,0.0,4614.23,1769.07,2223.6886799340114
2.0,97839355,0.0,2902.25,414.60714285714283,1096.9473917910298
2.0,52493742,0.0,15817.54,3426.991475409835,2949.447934634635
2.0,10134034294,0.0,12015.38,2114.3182417582425,1854.3770119795536
2.0,1992372760,0.0,9807.37,2261.6937500000004,2535.4653903767517
2.0,35093806,0.0,13237.75,3207.712207792207,2857.368464036606
2.0,86547345,0.0,9506.42,1753.361186440678,2240.3444546605983
2.0,251144772,0.0,17850.88,4359.413636363636,6133.929912596448
2.0,651939720,472.29,4513.66,2061.2079999999996,1319.923449293767
2.0,97788855,0.0,7837.93,2204.8280769230773,2186.0052199425677
2.0,355614037,0.0,4203.78,941.770625,1112.234967816116
2.0,1431401012,0.0,0.0,0.0,0.0
2.0,9769867771,0.0,14495.35,3469.3925,5405.621417864792
2.0,250706436,0.0,8507.97,1063.69,2016.9766120098154
2.0,697038487,0.0,24533.07,3245.4994751773047,4850.1609175152025
2.0,250691566,0.0,7245.54,2701.3783333333336,2548.3687267877267
2.0,23182850,0.0,3436.73,1415.322307692308,1132.6939854181994
2.0,23184213,0.0,11709.82,1312.974780487805,1682.5093354723313
2.0,166100612,0.0,8034.83,2829.3773333333334,2392.697163220543
2.0,51102100,0.0,5312.18,999.7652808988769,788.0930256091361
2.0,44832026,0.0,6398.92,1394.2886206896553,1454.1267289946227
2.0,188660572,0.0,4054.52,1355.8109090909093,1339.1183937311484
2.0,302575703,0.0,12375.57,2206.0541428571432,2805.842564469876
2.0,286067599,0.0,19015.54,2151.4667158992193,3091.3928911338603
2.0,31616815,0.0,6576.94,1272.4573793103448,1471.3199533865375
2.0,734382122,0.0,15751.31,4835.127086614172,3448.755623111017
2.0,865301647,0.0,8110.05,1168.9426595744637,1097.9065732439296
2.0,250691379,0.0,7356.87,2831.201052631579,1868.115999147037
2.0,972690968,0.0,11556.72,3255.2997260273974,2308.206223802952
2.0,46895840,596.19,3027.11,1745.0822222222223,825.3652575493135
2.0,355612743,0.0,4888.6,1070.4531196581204,884.4390222415656
2.0,504172673,0.0,12164.86,1730.0373762376237,2213.0635555568388
2.0,2863471541,0.0,11339.08,1250.2927777777777,3085.655954922819
2.0,219579630,0.0,12402.96,3501.315094339622,2691.4244066495785
2.0,31767653,0.0,1007.89,639.2422222222222,305.2308543611546
2.0,31619829,4238.09,7958.48,6705.403333333333,2136.8442736973916
2.0,170644473,0.0,2764.92,692.4683870967742,789.2585052993168
2.0,31620034,0.0,1114.04,478.1116666666667,460.10347441379645
2.0,250699030,0.0,14839.95,2115.853092783505,1993.740962682423
2.0,776884708,0.0,12624.38,2053.688201438846,2470.699601958766
2.0,913407768,0.0,4971.42,933.2754479418827,466.156106410047
2.0,23184216,0.0,10998.4,1392.6435341365461,1708.9353575317407
2.0,650854054,0.0,11180.11,1356.0,3392.6685927187173
2.0,599115093,0.0,1680.71,815.5082466281311,153.48489981130322
2.0,251133915,0.0,3144.35,276.86676470588236,653.8499731029207
2.0,952764121,0.0,0.0,0.0,0.0
2.0,653973064,0.0,13222.18,878.588085106383,2236.6135908484493
2.0,482987486,0.0,10924.29,2063.223783783784,2672.3987472075455
2.0,359095602,0.0,5153.79,535.8783333333333,1499.8683235830665
2.0,251136895,0.0,2575.43,751.956,876.7005663753487
2.0,251133912,0.0,3454.25,560.573432835821,874.9510436926192
2.0,355615092,0.0,9169.47,1810.0370909090907,1628.3996524691815
2.0,1101569772,0.0,3302.07,1903.9975000000002,1015.5682938865939
2.0,251136726,1235.78,7006.28,3176.3224999999998,2600.3519228798623
2.0,97788867,0.0,5329.24,1949.176666666667,1964.1089321997051
2.0,767331346,0.0,6464.8,2038.955,2134.4766731258
2.0,384593008,0.0,2374.82,1650.076062499997,205.53131921310762
2.0,1012502587,0.0,11139.55,4343.748867924527,3152.4249816101037
2.0,803870831,0.0,3739.65,1457.0608333333337,1374.5863453844668
2.0,32015255,0.0,15797.93,1603.8161716792063,2115.0427349488386
2.0,776858693,0.0,2953.15,656.5571428571429,673.7712153009115
2.0,730330629,589.73,7654.78,4209.78,2774.668750292546
2.0,86378193,0.0,17143.79,3548.423636363637,3827.2573143264826
2.0,243850913,0.0,12162.56,3897.073800000001,3156.658035233399
2.0,355613814,0.0,7993.48,2301.9805,2325.1333423912997
2.0,250713288,0.0,1172.42,390.8066666666667,676.8970026033012
2.0,243527759,0.0,10080.02,3889.7920000000004,3815.5733810496013
2.0,31767678,0.0,12228.97,1706.0090999999995,2379.2348576067343
2.0,844627902,0.0,13393.32,2781.31185840708,2616.4045255613214
2.0,81783128,0.0,8110.11,991.3086666666667,2000.6393953870006
2.0,633562926,1332.21,10415.32,5016.613076923077,3473.163961033668
2.0,359095231,0.0,5890.89,1596.1542857142856,1812.211891965236
2.0,353750633,0.0,6095.92,1427.57375,2008.849415482387
2.0,411703357,0.0,9196.93,2674.7374418604654,2300.261734546634
2.0,97834824,0.0,12211.32,3400.854864864865,3661.691123314337
2.0,98303817,0.0,6712.32,1162.0106666666663,1805.7471860165438
2.0,31620110,0.0,2411.92,926.2689655172413,794.1714911256565
2.0,803870832,0.0,3437.65,926.0571428571428,838.0671503624677
2.0,355614986,0.0,11046.75,1350.9700000000003,2928.4981877406035
2.0,280010748,0.0,16029.41,2159.0370616113746,2904.472214209516
2.0,807999574,0.0,921.42,337.42080000000004,376.48240372692055
2.0,435483335,0.0,8781.88,5681.919999999999,3710.3236029866716
2.0,2287255800,0.0,5522.66,656.9602040816326,1157.2847378463264
2.0,299645496,0.0,7232.79,1093.2525757575754,1310.2072603456654
2.0,50033084,0.0,11781.41,2432.777340425532,2811.4790481560935
2.0,1101347640,0.0,12342.32,1351.4819299499684,1653.9203088735756
2.0,82682796,0.0,13990.85,1144.0218415918707,1038.3860480110197
2.0,741087752,0.0,12686.56,2277.537459807073,2978.338188528948
2.0,359094934,0.0,17578.96,3384.0347169811316,4444.109795246531
2.0,31767621,0.0,13805.57,3931.232608695652,3069.2970243968407
2.0,5113465838,2116.63,2902.84,2509.735,555.9344224366755
2.0,824855223,1583.44,2770.45,2299.593333333333,630.377685227938
2.0,444373171,0.0,8716.14,1879.2534375000002,1975.1921091626975
2.0,250711116,0.0,2912.56,1474.85,1227.1779552018254
2.0,251137125,0.0,2826.45,1413.225,1998.601961684717
2.0,250921486,0.0,0.0,0.0,0.0
2.0,250712161,0.0,6760.26,1146.4811764705883,1523.6916466381701
2.0,363391830,0.0,7268.53,1042.443,2244.047132001811
2.0,32015470,0.0,11134.39,1758.6193975903616,2745.9807900827154
2.0,95663398,0.0,11338.32,2909.3832142857145,2967.2694743534885
2.0,1214975690,0.0,2759.3,770.4846153846154,1009.9176393285361
2.0,767329158,0.0,5957.12,1694.8225,2867.841753960342
2.0,98303804,0.0,12357.16,3135.6000000000004,4324.621028474056
2.0,633562949,0.0,5212.6,2116.7200000000003,2510.1153049668
2.0,661080464,0.0,9043.52,3265.084651162791,3075.0886021678484
2.0,1137831831,0.0,1712.43,406.905,646.8108854989996
2.0,49747552,0.0,6671.22,980.3273333333332,1257.4263647186208
2.0,49749499,0.0,10579.08,6570.283333333333,5735.864701092009
1.0,23183931,0.0,3058.72,1439.59375,995.6158043849401
2.0,384593010,0.0,13265.05,1075.0864608347508,1020.2468745597638
2.0,48651788,0.0,12288.01,2188.2742045454547,2852.1762531029503
2.0,1303525204,0.0,7979.09,1528.3337499999998,2234.9500485825715
2.0,954712405,0.0,5462.52,973.4588738738742,535.5387865949532
2.0,10741722,0.0,11715.21,2191.403867924528,2882.5049404044958
2.0,1137831858,0.0,2551.75,1733.078,999.9068662480521
2.0,31619929,0.0,0.0,0.0,0.0
1.0,251137590,1704.27,1955.55,1829.9099999999999,177.68179197655564
2.0,250706960,0.0,2414.1,955.2119512195121,698.8298468590889
2.0,31767684,0.0,3035.91,640.4518382352942,696.8615602342776
2.0,516020524,0.0,10772.49,2577.685337423313,1698.7596570033313
2.0,715534866,0.0,18817.84,4522.700398860397,4633.967790150202
2.0,601303882,0.0,11215.66,1608.3002690582941,1977.6108779420892
2.0,1460308250,0.0,733.56,183.39,366.78
2.0,2251695463,0.0,13113.6,5023.6331818181825,3663.765753329537
2.0,224026879,0.0,8004.58,2302.736129032258,2285.09705077148
2.0,6734986719,0.0,2278.92,1492.445,1048.743115972639
2.0,419194293,0.0,3600.64,997.024147609136,355.3772597346003
2.0,355614704,0.0,8116.67,3123.7106249999997,2171.1400774539143
2.0,844173340,0.0,10254.46,3877.118461538462,3933.175512197166
2.0,359094865,0.0,4957.73,1853.44,1668.3290036740354
2.0,98350927,0.0,7790.63,1376.907706422019,1181.4649220068507
2.0,250691384,0.0,3136.87,756.41375,1143.0925460838682
2.0,86219146,0.0,3015.96,1539.68,1261.5201793391973
2.0,251136664,0.0,2970.87,764.844,917.9478070880597
2.0,32344454,837.22,1184.58,989.3033333333333,177.6625746558158
2.0,101404641,0.0,10069.97,2666.0731578947366,2768.9619325134604
2.0,634256867,0.0,12184.26,2290.3063745704444,2862.588879084261
2.0,300402639,0.0,0.0,0.0,0.0
2.0,8484977584,0.0,8305.51,1106.1921782178217,1595.2144631049482
2.0,818127958,0.0,9639.36,1597.9272916666666,2279.3965428508914
2.0,653974021,0.0,2833.95,415.33750000000003,696.738398283131
2.0,7248584892,0.0,1852.58,872.05,765.8155486364412
2.0,336340899,0.0,9995.09,1393.0594444444444,2303.445108858295
2.0,251110825,0.0,3981.29,1265.8327777777777,921.8299657414534
2.0,355613014,0.0,3376.34,921.892962962963,1256.6858940722275
2.0,824076905,0.0,1280.26,469.94533333333334,479.7485728240019
2.0,251144050,0.0,7248.85,1950.0129411764706,1819.447267241362
2.0,23183852,0.0,13069.0,1816.2971874999998,2669.6412299405183
2.0,4606062936,0.0,862.45,237.725,346.8866004907079
2.0,635445185,0.0,6017.34,2041.7005555555556,1472.4840203486172
2.0,224027774,0.0,10177.49,1742.6335000000004,2000.4597776816136
2.0,23216612,0.0,2864.34,985.8176923076924,941.031541449363
2.0,191573846,0.0,2174.0,1024.2685714285715,988.3926125858518
1.0,353769716,0.0,0.0,0.0,
1.0,70794289,1671.11,7703.82,4486.481000000002,1852.198909509391
2.0,32077250,0.0,4711.75,1422.801515151515,1187.5699173657135
2.0,634244588,0.0,7971.1,998.9242197802112,644.4048576263594
2.0,250702474,0.0,8525.42,1518.8338356164386,1989.9821927697342
2.0,219362019,0.0,10501.22,1370.5067021276589,2030.8788151479723
2.0,95663420,0.0,13006.27,2478.3502836879434,2194.7400400701363
2.0,250711248,0.0,11699.62,2121.0614814814817,2615.1262685200163
2.0,23214072,0.0,12608.61,1905.4293000000005,2299.1518349320504
2.0,803347418,0.0,11324.9,1529.4732951289393,2105.2201043332316
2.0,51249546,0.0,6965.01,993.0039999999999,1430.536559951807
2.0,311319355,0.0,7017.3,3392.560625,2096.4110343424823
2.0,9685607731,0.0,0.0,0.0,0.0
2.0,23199941,0.0,19365.02,1648.4679999999998,2160.506073277561
2.0,359094628,0.0,11391.82,2780.2578313253007,2541.452801382268
2.0,363391447,0.0,10624.24,1569.9196721311475,1654.4049553852358
2.0,908588306,0.0,3404.14,692.6434146341463,797.6624013664104
2.0,815849127,0.0,1233.6,550.9753846153845,424.76004497864017
2.0,807999990,0.0,2844.74,1415.0966666666668,1014.9047148429338
2.0,250663746,0.0,10723.75,2627.5637500000003,3745.4102550376333
1.0,363391830,0.0,8281.89,2683.5724999999998,3806.586285325081
2.0,52493354,0.0,11620.05,1133.7601951219506,1484.719677798466
2.0,9769408395,0.0,1286.43,213.25,477.161379388567
2.0,251134301,0.0,1110.11,85.39307692307692,307.8891174157945
2.0,2051312230,0.0,0.0,0.0,0.0
2.0,295083398,0.0,11373.68,1565.287456140351,2086.14449484675
1.0,835502855,0.0,920.9,306.96666666666664,531.6818628967263
2.0,68524671,0.0,10729.55,2479.7501694915254,2552.2922631474103
2.0,229732628,0.0,12532.92,1271.0178267842791,1697.055644244788
2.0,359094908,0.0,12003.24,1716.1312280701752,2792.717645827185
2.0,250708783,0.0,5676.72,1795.1646621621626,1282.907605958596
2.0,23183278,0.0,10799.79,3174.9690476190476,3001.980937265639
2.0,251136725,912.05,12718.3,3835.7433333333333,4402.950325368964
1.0,23182850,0.0,2831.39,1183.0228571428574,664.4627281256127
2.0,cluster_95663461_95663463_95663464_962356532_,0.0,11358.18,2645.6914214463845,2200.3504118187
2.0,70689748,0.0,9732.55,1945.6401818181816,1978.186362362038
2.0,97788686,0.0,5603.55,1062.452469879519,787.0865515946359
2.0,678788076,0.0,16993.31,3881.8706637168143,4190.881263826128
2.0,359093543,0.0,13140.57,1659.8545882352944,2186.0737425617604
2.0,24219951,0.0,15263.81,4619.55,3563.93831403187
2.0,820421379,0.0,8455.67,1763.2109999999998,1905.7122630215
2.0,353771653,0.0,2285.34,627.1766666666667,571.4290790949425
2.0,899638870,0.0,2925.85,544.8869565217392,610.6259927737233
2.0,617799415,815.36,2701.4,1758.38,1333.6316735890762
2.0,904572342,0.0,1104.85,598.8633333333333,558.2498876250072
2.0,763490839,0.0,13526.19,1362.7230993520513,2076.675415243504
2.0,751068056,0.0,8967.52,1243.7264203233258,1651.2678501078763
2.0,651968869,1690.56,8828.47,3930.839545454545,2598.314792405477
2.0,360079251,0.0,9531.74,844.1561904761908,1449.834903709847
2.0,9685599937,0.0,6741.63,887.5731818181819,1660.7101385720691
2.0,1203055989,0.0,12197.79,2159.114070351759,2705.022189432508
2.0,49277798,0.0,11372.66,3100.0426363636357,3057.542072911387
2.0,909651168,0.0,18159.93,5066.866139240508,3631.2007917836827
2.0,954712428,0.0,3993.09,528.1571428571428,623.647255102588
2.0,23217602,0.0,6940.62,1818.7975925925925,1960.6904692267813
2.0,250663742,0.0,1937.1,509.13624999999996,756.0572336222305
2.0,651948534,0.0,10235.02,3227.19,3505.017618901984
2.0,838111477,0.0,10449.4,1476.8852173913046,1954.5851568440282
2.0,49749502,0.0,10595.41,1971.1578947368423,2397.495926670707
2.0,250700248,0.0,7824.3,1837.263616071429,1428.6542328788796
2.0,6742071238,0.0,4702.27,890.198433179724,491.03791483159756
2.0,2300286948,0.0,3496.22,914.9697058823529,914.559716894735
2.0,359094081,453.6,3535.04,1994.32,2178.907119819475
2.0,355613012,0.0,7136.98,2389.1847826086955,2096.397029600308
2.0,1050850172,0.0,11568.41,1209.2752624839918,979.8380681273969
2.0,250692418,0.0,17448.53,3833.6808235294125,4027.8696134643624
2.0,363391445,0.0,5386.83,1568.7754166666664,1401.73624868831
2.0,50014093,0.0,14131.71,1270.6340000000002,3319.9942833006453
2.0,251136500,0.0,1754.46,1118.79,971.8982321724842
2.0,650854064,0.0,4926.22,1050.996666666667,1249.986904978681
2.0,31767603,0.0,10776.24,2046.298,2522.1791275011965
2.0,70794288,0.0,1548.48,382.2011764705882,517.9780445863795
1.0,295056175,0.0,14139.41,4996.866296296297,4444.480285888889
2.0,8445978240,0.0,11474.82,1214.4295598591516,910.4420719622552
2.0,97793131,0.0,11973.34,3483.226176470588,3182.7339965174547
2.0,cluster_355613778_6189173657_6189173659_6189173660_,0.0,13757.14,2254.9274496644293,2150.941063848928
2.0,763490832,0.0,18330.35,3535.2088888888884,5125.8312483901955
2.0,454226186,0.0,3357.2,1465.03,1144.6301477660809
2.0,32344456,0.0,3295.41,1400.957777777778,1104.194148290709
2.0,355613040,0.0,5933.23,1766.1078688524592,1455.6830219313622
2.0,359095411,0.0,1933.58,247.61749999999998,609.0267653190621
2.0,224026845,0.0,11493.91,1924.5875471698114,2321.420509923997
2.0,95663385,804.43,7991.71,2202.6256,1686.566951344718
2.0,2725672310,0.0,9778.56,1877.3383006535948,2273.0238535205494
2.0,262650329,0.0,12966.62,2096.204955357143,2783.4701780734435
2.0,300400470,0.0,14769.88,2607.129325153375,2247.79377021282
2.0,250699929,0.0,8158.61,949.914,1759.847877449377
2.0,632342872,0.0,13584.13,2471.9663636363634,4017.223389649304
2.0,651939710,2296.57,2296.57,2296.57,
2.0,305145805,0.0,2040.72,826.3325,1005.3979259104327
2.0,8247454156,0.0,2867.11,1290.7833333333335,1454.7271855689414
2.0,632242187,1425.71,3081.27,2457.035714285714,561.2397339181996
2.0,559263862,0.0,5908.61,1857.2305,1445.3740618302274
2.0,167907746,0.0,10305.72,1000.6850054704493,979.3533486110832
2.0,651948526,0.0,10509.57,1909.1532954545457,2077.989428385
2.0,359094099,0.0,15736.02,3343.845321100917,3817.3188669083906
2.0,1053955140,0.0,5514.21,915.984110429448,1138.3778144141268
2.0,355614703,0.0,10872.59,1384.3448936170214,2023.214532141614
2.0,881519850,0.0,10643.03,2112.784772727273,2402.849838177517
2.0,664511604,0.0,2273.41,822.6010714285716,611.135534219889
2.0,734708564,0.0,6906.93,3517.1271428571426,2253.4595125008177
2.0,353768850,1535.35,1914.52,1724.935,268.11367822250327
2.0,636473899,0.0,11692.82,1356.1452744002668,1698.194878164791
2.0,435483355,0.0,12665.15,2540.4825,3987.8104314569614
2.0,95663544,0.0,2435.77,770.0088888888889,1014.0027047602542
2.0,355614278,0.0,4260.83,1416.6683870967745,1396.9422309914294
2.0,952119544,0.0,6529.77,773.9727272727273,1471.5472937762809
2.0,565056713,0.0,0.0,0.0,0.0
2.0,1303525313,0.0,10375.89,3192.944827586207,2662.282668151552
2.0,653974969,972.56,1601.41,1286.9850000000001,444.6640993491605
2.0,4501109280,0.0,3516.21,635.1955555555555,1196.7200310234546
2.0,49298618,0.0,13890.76,5222.870206185567,3767.139316005963
2.0,85692476,0.0,3596.4,1186.0282539682537,984.8528559237138
2.0,284240117,0.0,5055.25,910.2174141876421,679.858695422243
2.0,250699616,0.0,18011.39,2495.754324324324,2857.160273995722
2.0,250712726,0.0,8279.73,979.7642857142857,1512.6585425878873
2.0,97797191,0.0,16406.17,4633.8745,5689.354147260687
2.0,1209362820,812.14,7360.59,2961.323947368421,1668.776203761533
2.0,661072058,0.0,5385.35,832.5621830985916,1056.1083116207208
2.0,722947727,0.0,12496.32,2647.7359047619007,2466.603394725139
2.0,651968878,0.0,2957.77,1447.5774999999999,1672.30018741403
2.0,730034147,0.0,12773.53,1318.7218675721501,1599.9046771750618
2.0,251136660,0.0,8724.06,2110.148620689655,2473.9843894915803
2.0,50033422,0.0,7276.55,874.4436418511071,1134.8419052333256
2.0,250664452,0.0,6782.8,1503.2885,2053.5733810406396
2.0,1172304051,0.0,6650.06,1431.5040000000001,1921.1807996137284
2.0,132737109,0.0,8611.47,2768.062592592593,3169.9243105918918
2.0,31985292,785.9,5127.57,3054.8236842105266,1255.1088601755737
2.0,901261052,0.0,3349.37,1150.875,1132.1515544508404
2.0,97839372,0.0,8737.73,2431.034166666667,2856.762513324411
2.0,4655160354,0.0,1003.11,501.555,709.3058832760377
2.0,273473906,2413.43,8886.18,6631.613333333334,3655.9493911750656
1.0,651948524,1142.43,1421.33,1281.88,197.212081272928
2.0,10976432,0.0,6855.69,1239.2787982832601,622.0467903534803
2.0,978939565,0.0,17288.46,1077.687231749138,1470.373746582797
2.0,704293238,0.0,10682.05,1935.2293220338972,2322.8935942554735
2.0,10134034285,0.0,14244.72,2029.6671268656714,2189.9651997666747
2.0,4458922832,0.0,7205.51,1366.7753999999998,1656.9670055650013
2.0,7384248376,0.0,11992.57,2059.2618095238095,1734.8235502307955
2.0,223683296,0.0,19224.83,3037.4061229946515,3651.1960464754648
2.0,298296536,0.0,12583.7,1396.2692614896962,1829.3027429183599
2.0,336341771,0.0,8403.43,1716.6971428571428,1667.0982293622824
2.0,251136889,0.0,11540.97,4725.364827586208,3214.8284829050044
2.0,299654833,0.0,19903.05,2054.2388244047625,3950.762686438902
2.0,97839387,0.0,4092.34,1652.7404545454547,1325.9030227680673
2.0,250711640,0.0,3921.68,1073.2484,1026.7654169554341
2.0,883118289,0.0,13847.59,2193.2320175438595,3363.2813009645824
2.0,211279082,0.0,4204.49,1357.9709523809524,1358.0860341999867
2.0,1872639181,0.0,3435.0,1322.8361538461538,1009.5169182463665
2.0,650854044,0.0,7845.78,4323.532499999999,3918.283570505288
2.0,651939706,6924.85,6924.85,6924.85,
2.0,670872012,0.0,12475.13,1396.7661679920438,1854.1237875087104
2.0,23184823,0.0,2702.73,957.4972413792956,382.6553147068644
2.0,250700084,0.0,14076.27,2069.794744186047,2050.487624446495
2.0,97846023,0.0,6672.26,1636.2702142857145,1418.6325598323551
2.0,353747119,0.0,7911.25,1010.8408547008547,1018.8308673845088
2.0,251110788,0.0,10725.09,4105.934444444445,3248.7951068669463
2.0,49747751,0.0,12935.91,1670.281819235221,2216.114900402691
2.0,365722346,0.0,2203.41,983.335,838.4712968419241
2.0,52493439,0.0,11909.23,2133.644795918367,3010.6478520562973
2.0,1456091675,1351.29,10712.74,7153.3,5067.645082215209
2.0,353769800,0.0,2341.35,318.1633333333333,778.0968735318245
2.0,402402481,0.0,8748.01,2667.46205882353,2769.8294912775627
2.0,736421288,0.0,3623.55,1267.5243181818187,764.7266828223367
2.0,222942436,0.0,8451.48,1747.9907134502912,1880.9134749695038
2.0,835502855,0.0,1005.94,473.6708071748878,420.4838144738519
2.0,300400248,0.0,11320.22,2613.426818181818,2767.329024769696
2.0,250691793,0.0,15553.95,2519.6379761904764,3579.3295977877574
2.0,10971764,0.0,9866.7,2690.89546875,2487.4015532213593
2.0,23217763,0.0,8143.77,2358.4990322580647,2312.7230565423015
2.0,250708051,0.0,5170.9,1866.1500000000005,906.3979823736721
2.0,807999459,0.0,2779.08,963.9165625,1024.5366084884247
2.0,650854045,0.0,1664.36,684.6314285714286,574.1116971585631
2.0,687921114,0.0,1690.95,593.4811764705881,587.5976220689031
2.0,251144203,0.0,3477.8,1861.7600000000002,1751.8724122492483
2.0,763490838,0.0,18949.97,3827.1821495327113,5198.741858132061
2.0,97839382,0.0,12553.9,3598.993,5312.296644505401
2.0,764391082,0.0,2950.6,831.8891666666667,1000.7922490021987
2.0,652392568,0.0,2801.14,1382.732,1024.040992231268
2.0,95663493,0.0,7642.23,2336.229642857143,1752.9239377741662
2.0,251144041,0.0,6977.54,2528.804444444444,2554.7739989435026
2.0,86378187,0.0,4150.2,1764.145,1916.166633568177
2.0,52176358,0.0,3729.57,675.8122314049591,690.2064324720633
2.0,962356671,1953.76,2986.88,2470.32,730.5261577794461
1.0,824076918,1897.58,1897.58,1897.58,
2.0,359095744,0.0,12923.81,2587.1374358974363,2004.2109020850257
2.0,250691665,0.0,17605.0,2883.700761245674,2712.616913218796
2.0,27790281,0.0,12695.38,4342.321111111111,3998.5257789074567
2.0,300401860,0.0,6958.53,2236.3082352941174,1616.6353142145078
2.0,295863133,0.0,918.35,114.79375,324.685756251333
2.0,471366144,0.0,10865.59,2197.37912568306,2454.713515566528
2.0,284175000,0.0,12754.77,1711.1966459627279,2117.129116710548
2.0,250691827,0.0,6865.78,2162.8094444444446,1728.1333446917615
2.0,188660573,0.0,11019.45,2944.1837499999997,3833.7599448772226
2.0,336339932,0.0,9188.91,2093.295862068965,2124.1342097807374
2.0,251136301,0.0,17973.71,3110.5702409638543,5258.052968085953
2.0,250691794,0.0,14893.65,3107.9777272727265,2999.973351234792
2.0,353747408,0.0,3681.26,422.6634285714286,731.0320227110956
2.0,251136497,0.0,0.0,0.0,0.0
2.0,251136572,562.06,1605.08,1083.57,737.5265149131928
2.0,51043099,0.0,7925.66,2634.0696969696965,2521.9877262928503
2.0,61031974,2280.09,9446.44,6758.695,2656.9690907253703
2.0,31616813,0.0,7274.79,2057.495,2307.7173614861385
2.0,736420843,0.0,12656.27,4939.067999999999,4499.9949242351
1.0,355613135,0.0,0.0,0.0,
1.0,250713288,0.0,832.73,416.365,588.8290298974738
2.0,2318403662,0.0,12967.9,1970.3605688622756,2008.475710592692
2.0,359094241,0.0,15798.43,3588.2115957446804,3334.40371229687
2.0,51102924,0.0,10688.19,2385.2526993865026,2945.9869571723675
2.0,299506410,0.0,14277.87,1296.259667370641,1766.1419995756355
2.0,660260255,0.0,3935.59,871.3141071428573,794.0664022354732
2.0,653974967,0.0,3301.84,1390.9825,1661.311659751114
2.0,1053955141,0.0,8017.87,1706.0010727969354,1951.1897362184511
2.0,251144942,2877.1,5984.63,4738.889999999999,1642.8097507319587
2.0,242134,0.0,2910.0,617.8015624999999,687.8178898491085
2.0,601290888,0.0,2363.72,690.3460000000001,543.8458207430309
2.0,250663743,0.0,9033.07,2125.992,2980.9535431237805
2.0,359095657,0.0,6428.17,1919.1800000000003,2132.7987121115334
2.0,844173297,1746.41,1746.41,1746.41,
2.0,286067598,0.0,20352.12,2087.729112964373,3278.2754240998397
2.0,44463543,0.0,23590.11,1146.2818110236165,1632.792455840368
2.0,702078728,0.0,24098.15,6073.14124593716,5318.073541361142
2.0,294492607,0.0,2851.13,618.2854,684.0382764860692
2.0,659981101,0.0,9320.95,1376.60717948718,1891.8244268721808
2.0,359096253,0.0,10579.76,2937.163658536585,3169.857823079575
2.0,95663386,0.0,15214.0,2175.2361290322583,2765.8680498168833
2.0,2491582603,0.0,8504.44,2199.497692307693,2233.5389085242955
2.0,6217316407,0.0,10993.05,2007.0177634961444,1831.448026349357
2.0,571469975,0.0,13939.47,1322.2229794933648,1846.4412317435228
2.0,10976958,0.0,12428.55,2324.977168141593,3093.8993998124383
2.0,52493741,0.0,16453.55,2726.5556956521746,3834.333053240659
2.0,8445978242,0.0,12586.57,1214.000465116279,1718.166694828023
2.0,865301644,0.0,6090.68,992.5280465116284,680.3413941639803
2.0,5630842135,0.0,14780.91,2071.3734666666664,2052.489522073162
2.0,636470708,0.0,15374.59,2974.280764331211,3152.759809916756
2.0,250720872,0.0,12370.54,2113.6965289256204,1982.1017208692522
2.0,299502761,0.0,3500.99,1134.2688888888893,1094.9280728831432
2.0,250711118,0.0,3846.26,1211.1266666666668,1114.1549739114696
2.0,653975406,0.0,7815.19,1821.7855555555554,2532.7373043315756
2.0,87082469,837.22,837.22,837.22,
2.0,4333980570,526.52,2512.0,1192.5774999999999,925.5768084236265
2.0,23214172,0.0,2915.56,1109.000588235294,1025.0103022437786
2.0,132737106,0.0,1523.15,557.7020689655172,475.66606211995963
2.0,49864277,0.0,7345.27,3578.909600000001,2088.668689878555
1.0,10971767,0.0,9932.16,1194.5672235872196,1353.64015064668
1.0,435483342,0.0,1831.43,836.1333333333333,926.0311475503042
2.0,10976433,0.0,14496.02,1284.0629781477849,1167.7714292477867
2.0,998313582,0.0,11452.25,2425.2109999999993,3197.873423634638
2.0,353746843,0.0,12253.7,1775.314677419355,1943.8001911794727
2.0,1303525412,1507.19,7701.27,3715.715185185185,2327.585125093537
2.0,224026881,0.0,6507.36,1221.4943636363637,1490.7472542912503
2.0,653973066,0.0,3001.8,572.9121212121212,701.1720531846908
2.0,635138660,0.0,2076.91,1371.6933333333334,1188.079183991258
2.0,2299961518,0.0,2738.89,1205.1875,1142.42704377931
2.0,3879024943,789.41,2945.41,1867.4099999999999,1524.5222202381965
2.0,219617989,0.0,8068.09,1921.3517105263159,2158.6973604248087
2.0,68612577,0.0,540.13,180.04333333333332,311.84420089739257
2.0,678788075,1006.65,2583.68,1876.1471428571426,516.5781219304035
