time_period,parse_lane_name(vehicle_lane),min(vehicle_PMx),max(vehicle_PMx),avg(vehicle_PMx),stddev(vehicle_PMx)
9.0,10741722,0.0,7.11,0.30146341463414644,0.9121355091168584
9.0,2511789008,0.0,4.71,0.3639805825242718,0.9658109868728785
9.0,23184105,0.0,4.19,0.6342857142857142,1.2243832266550723
9.0,23183852,0.0,5.96,0.7542897727272724,1.4578528439077276
9.0,353749537,0.0,3.24,0.6014285714285714,1.2040499423762554
9.0,651939717,0.0,0.12,0.024,0.05366563145999495
9.0,68524683,0.0,1.15,0.10148936170212765,0.18594036822739765
9.0,251144065,0.0,0.03,0.005,0.01224744871391589
9.0,23217604,0.0,5.11,1.8593333333333328,1.8344439715305245
9.0,217698401,0.0,5.86,0.7126552106430133,1.3119034748873608
9.0,23184691,0.0,4.89,0.6876289791437961,1.0235539671803902
9.0,662180432,0.0,0.97,0.0724074074074074,0.12822349570088712
9.0,359094554,0.0,5.87,0.6587012987012989,1.463177284154833
9.0,2287255821,0.0,0.13,0.009285714285714286,0.03474396144861517
9.0,51156904,0.0,6.44,1.1095454545454546,2.0754058175111942
9.0,251136598,0.0,4.02,0.9687499999999999,1.7778432961637214
9.0,97788210,0.0,3.65,0.3051470588235294,0.8237727056586878
9.0,847548594,0.0,2.36,0.5650413223140492,0.9225482137056957
9.0,250691752,0.0,3.47,0.6487499999999999,1.109067774806357
9.0,250699980,0.0,5.85,0.8338888888888889,1.8512321457657166
9.0,251144049,0.07,0.07,0.07,
9.0,10741758,0.0,4.91,0.6248039215686275,1.279600595476911
9.0,250663830,0.0,5.41,1.0782,1.7695850891536984
9.0,951713740,0.0,4.14,0.5718584070796461,1.1846100538879616
9.0,32015487,0.0,5.75,0.73125,1.539393945189923
9.0,3458963093,0.1,6.4,1.5192307692307692,2.4385530598371292
9.0,803344980,0.0,3.13,0.18647058823529408,0.6200109558985015
9.0,634252644,0.0,6.03,0.49197090909090896,1.2664506899021712
9.0,189063912,0.0,6.9,0.4695135135135123,1.002026978754961
9.0,297174816,0.0,6.99,1.2078947368421051,1.8253900520451136
9.0,838747957,0.0,0.0,0.0,0.0
9.0,2423075410,0.02,0.16,0.1075,0.06075908711186062
9.0,635138659,0.0,4.15,1.6800000000000002,2.2506776757234697
9.0,359096268,0.05,5.02,2.118888888888889,2.367400707761808
9.0,4501109280,0.0,3.85,0.8279999999999998,1.2057603124313234
9.0,68524660,0.0,5.15,0.7539743589743593,1.507669862708151
9.0,687831199,0.0,0.19,0.07631578947368423,0.04310330308505493
10.0,50033135,0.0,5.8,1.023411764705882,1.7007725490429342
10.0,687830221,0.0,5.18,0.48626865671641795,1.1681620210667212
10.0,702079448,0.0,5.85,0.5902222222222221,1.3487611477438715
10.0,359095422,0.0,4.53,1.2223076923076923,1.7192563687648394
10.0,250663675,0.0,4.05,0.3188888888888889,0.7788116568845287
10.0,97789005,0.0,5.32,0.7792105263157895,1.3433220146665206
10.0,790308475,0.0,1.98,0.15857142857142856,0.5281296044730679
10.0,715534866,0.0,8.0,1.1530957230142573,2.0906316272893433
10.0,468810769,0.0,5.5,0.9596492890995267,1.2262025311031004
10.0,250709582,0.0,5.94,1.1541666666666663,1.9404164775744865
10.0,51249546,0.0,4.13,0.24670212765957442,0.7660292651388638
10.0,664238681,0.0,3.7,0.2186415094339623,0.6902774775390785
10.0,844618179,0.0,6.96,0.21632183908045985,0.8744873780020788
10.0,250708642,0.0,3.74,2.4538461538461545,1.146396807839956
10.0,251144065,0.0,0.03,0.006,0.013416407864998738
10.0,31616842,0.0,0.21,0.07875,0.06937218462755805
10.0,101404641,0.0,0.22,0.0748,0.07583534795858723
9.0,62330706,0.0,5.5,1.8837974683544307,1.8059476550592553
10.0,634252645,0.0,8.13,1.355433604336044,2.086682487097897
10.0,327261700,0.0,3.34,0.4116148148148131,0.7902763478756335
10.0,661080463,0.0,4.11,0.39708937198067484,0.8546199119712199
10.0,250699972,0.0,5.77,0.46068965517241395,1.0913938620355612
10.0,31179468,0.0,5.55,0.5324334600760458,1.172031645395058
10.0,359095612,0.0,4.64,0.6978571428571428,1.6110540198717902
10.0,61072220,0.0,4.37,1.0533333333333335,1.5623830865350885
10.0,251145102,0.0,3.8,1.1666666666666665,1.7423394234955099
10.0,11031663,0.0,0.63,0.07494845360824744,0.09802342100381979
10.0,66867998,0.0,4.23,0.9062962962962963,1.3930435637015701
10.0,23199951,0.0,5.26,2.013809523809524,1.974108599318883
10.0,52493183,0.0,2.74,0.6437801608579091,0.9764093342958035
10.0,97839373,0.0,3.08,0.2571428571428571,0.6887042825844589
10.0,916498505,0.0,4.92,1.262058823529412,1.8275116040949244
10.0,48207905,0.0,5.19,1.4099509803921575,1.6364925540186974
10.0,250708523,0.0,4.24,0.8579629629629628,1.41999918340062
10.0,359095367,0.0,4.03,0.2354166666666667,0.8360100850580934
10.0,250691570,0.0,4.85,0.4963636363636363,1.4458027024962479
10.0,2287255821,0.0,3.1,0.25,0.8229683609209549
9.0,68612586,0.0,0.09,0.03652173913043479,0.028700442766963763
10.0,972690968,0.0,5.49,1.194726368159204,1.751875295148386
10.0,909208929,0.0,2.33,0.3202877697841726,0.7103692459742718
10.0,661080464,0.0,6.47,1.1702439024390245,1.854649130312065
10.0,717328985,0.0,3.99,0.8426859504132235,1.2191952895560454
10.0,355614989,0.0,3.64,0.29739130434782607,0.8622972351452431
10.0,224025735,0.0,5.35,2.8659090909090907,1.632017912748652
10.0,250691380,0.0,0.0,0.0,0.0
10.0,632243482,0.0,0.0,0.0,0.0
10.0,9769867768,0.0,5.74,0.9257142857142858,2.1304604912464127
10.0,101369873,0.0,5.54,2.1326666666666667,2.344526960106594
10.0,56464361,0.0,0.11,0.04038461538461539,0.03725380723961182
10.0,224816471,0.0,5.69,0.5243838028169006,1.152156212128856
10.0,916452612,0.0,5.96,1.1200664451827238,1.788441592253897
10.0,7772846303,0.0,4.66,0.9181818181818183,1.6245726710850346
10.0,299656284,0.0,6.26,0.7855932203389833,1.6817240555239739
10.0,363382189,0.0,3.73,0.66375,1.1809563830740761
10.0,250713330,0.0,3.16,0.5734374999999999,1.0411813413264357
10.0,355615396,0.0,3.36,0.7033333333333331,1.2159047012098616
9.0,847548593,0.0,0.14,0.04666666666666667,0.07229568912920513
10.0,8484860821,0.0,3.59,0.9489719626168223,1.3093141907693069
10.0,569847139,0.0,6.3,1.1295652173913042,1.9092833848012873
10.0,561480125,0.0,4.18,0.2909230769230759,0.7112827984516559
10.0,68524660,0.0,4.82,0.7203846153846154,1.3968127639150125
10.0,844627879,0.0,5.69,0.5177253218884094,1.1571529687955024
9.0,11270494938,0.0,2.18,0.6623076923076924,1.0020242332910738
10.0,23184213,0.0,6.07,0.6888808664259928,1.3850727928715045
10.0,10976420,0.0,1.02,0.08392156862745098,0.11915674727550019
10.0,353792123,0.0,2.45,0.27697478991596647,0.6984602370564097
10.0,299625042,0.0,9.27,0.800521646557839,1.178870619076142
10.0,250663733,0.0,7.96,0.7125742574257424,1.5182843300682165
10.0,653972809,0.0,3.56,0.4434939759036145,0.9587001282668511
10.0,384593007,0.0,5.18,0.5108571428571452,0.8481484432541425
10.0,8781516498,0.0,0.15,0.018999999999999996,0.04677368680976279
10.0,24259066,0.0,5.3,0.2267710196779944,0.55273219553689
10.0,cluster_2112647756_250710793_574811714_6448365863_,0.0,6.72,0.7239820359281437,1.2797067089523226
10.0,168725561,0.0,5.39,0.16320000000000032,0.5148120813771628
10.0,1203055989,0.0,5.8,0.8545814977973568,1.6600224372647876
10.0,2287255800,0.0,3.41,0.42965517241379314,0.9212309947426492
10.0,31616815,0.0,4.14,0.5045255474452556,1.0354850886554683
10.0,651939713,0.0,3.43,0.7103333333333334,1.2051054706548712
10.0,736420840,0.24,7.2,2.460714285714286,2.9445398341956315
10.0,250712287,0.0,4.4,0.32787878787878794,1.0477140520430586
10.0,1063011568,0.0,0.11,0.034999999999999996,0.04460941604639093
10.0,634256870,0.0,6.64,0.6351123595505617,1.474129921971611
10.0,10741746,0.0,0.19,0.09852272727272737,0.0567215374515474
10.0,52176358,0.0,5.85,0.6570103092783496,1.2807639139754163
10.0,31621993,0.0,2.4,0.11801801801801794,0.4269280323439992
10.0,336342391,0.0,4.53,1.0312500000000002,1.6318489931251716
10.0,251144999,0.0,4.22,0.33615384615384614,1.1671013842103184
10.0,44463539,0.0,5.45,0.8623076923076923,1.7184604917013548
10.0,363391934,0.0,0.12,0.028749999999999998,0.04031128874149275
10.0,40560443,0.0,6.11,0.8035945273631834,1.4149847025192666
10.0,97839357,0.0,0.17,0.08750000000000001,0.07592289321598404
10.0,250710210,0.0,0.1,0.015384615384615385,0.03755338080994054
10.0,4523385703,0.0,2.35,0.49800000000000005,1.0356254149063744
10.0,10741726,0.0,5.79,0.6093209876543212,1.4551161088091182
10.0,353745417,0.0,7.8,2.556,3.6391867223323398
10.0,280010749,0.0,3.78,0.6611111111111111,1.1195599501132703
10.0,2426934202,0.0,0.23,0.13333333333333333,0.11930353445448855
9.0,98198124,0.0,3.41,1.9760000000000002,1.0998605972273636
9.0,653974969,4.95,4.95,4.95,
9.0,388172085,0.0,0.0,0.0,
10.0,249601206,0.0,5.23,0.7191573033707863,1.3281114700245482
10.0,693475637,0.0,9.09,1.0204228121927321,2.0665300803575066
10.0,651939695,0.0,3.12,0.376111111111111,0.9160279650231223
10.0,5728492,0.0,3.47,0.3066666666666667,0.9967979035923282
10.0,355613297,0.0,0.03,0.005625,0.012093386622447825
10.0,98303808,0.0,0.18,0.057999999999999996,0.08318653737234169
10.0,250691695,0.0,3.55,0.3133333333333333,1.0196998964341806
10.0,97846085,0.0,0.12,0.02,0.048989794855663564
10.0,361387955,0.0,2.48,0.132,0.5528167108449904
10.0,31985276,0.0,4.08,0.45653333333333335,0.9820530382939463
10.0,734708564,0.0,0.49,0.1689285714285714,0.14925343313166134
10.0,250720871,0.0,6.03,1.0333333333333332,1.6093500168190618
10.0,294492601,0.0,5.63,1.746791443850267,1.9621872737154062
10.0,2299742169,0.0,5.76,0.9490384615384616,1.602799339899384
10.0,300400247,0.0,5.59,0.6252727272727272,1.1772769184694578
10.0,49298618,0.0,6.53,1.8112000000000001,2.332778739754083
10.0,188660572,0.0,3.72,1.2120000000000002,1.7197877776051325
10.0,23216565,0.0,5.71,0.5080392156862746,1.1501300326704862
10.0,98198128,0.0,5.38,0.581021126760563,1.2613423270401967
10.0,250920324,0.0,5.11,0.6056444444444443,1.2765147367014111
10.0,353745998,0.0,6.81,0.7166666666666666,1.73469447231514
10.0,767329774,0.0,4.68,0.41419354838709677,1.0514871189369477
10.0,250691669,0.0,5.72,0.8113963963963964,1.3566515658481277
10.0,355615622,0.0,5.18,1.4946153846153847,2.085429894806787
10.0,300402610,0.0,5.33,0.924390243902439,1.417078456544453
10.0,824076878,0.0,4.38,1.0270833333333333,1.5102043603913105
10.0,807999572,0.0,4.24,1.4266666666666667,2.4365002223134176
10.0,881725981,0.0,5.8,1.7975,2.4529133883831062
10.0,49864487,0.0,0.18,0.08785714285714286,0.06930185605557222
10.0,359096274,0.0,4.88,0.8430769230769231,1.7198371270529498
10.0,251136460,0.0,3.83,0.9099999999999997,1.466101010815095
10.0,299656748,0.0,5.22,1.5279999999999998,2.414662617335092
10.0,650854052,0.0,3.72,0.645,1.5069671529266988
10.0,221139568,0.0,0.09,0.05333333333333334,0.04725815626252608
10.0,636485672,0.0,4.53,0.5284081632653034,0.961017012384658
10.0,50033102,0.0,2.7,0.4064285714285714,0.9282622900456956
10.0,632342873,0.0,0.32,0.04583333333333334,0.09159777025207282
10.0,250691753,0.0,6.5,1.0493087557603686,1.4730193800637357
10.0,95663467,0.0,3.9,0.9609826589595374,1.3219232222453365
10.0,98350946,0.0,4.58,2.1861111111111113,1.7037506683400836
10.0,4699741223,0.0,5.02,0.8949999999999999,2.0239540508618274
10.0,49749502,0.0,5.49,1.2966666666666664,2.0422306143902897
10.0,651948521,0.0,0.11,0.02125,0.03833592123769634
10.0,188660571,0.0,5.87,0.5316000000000001,1.423179187593748
10.0,762743103,0.07,4.0,1.808235294117647,1.5287054788861294
10.0,51102928,0.0,4.11,1.1246153846153848,1.695973738911344
9.0,90533474,0.0,5.37,0.9197560975609756,1.7116329743915282
10.0,62330706,0.0,5.71,0.3226162790697674,0.9683967012123408
10.0,299656282,0.0,6.31,0.13266853932584283,0.5088932446238036
10.0,702078729,0.0,9.5,1.3511564625850336,2.635556731978123
10.0,791288820,0.0,5.52,1.1524242424242424,1.6697959899396837
10.0,100850034,0.0,4.96,0.4556537421100069,0.9649246856363111
10.0,224027782,0.0,5.65,0.6863095238095227,1.347887040540965
10.0,687830223,0.0,5.44,1.2363157894736843,1.7696539690794466
10.0,364104825,0.0,4.56,0.45115044247787617,1.005977449523942
10.0,636505574,0.0,0.07,0.026666666666666672,0.027325202042558932
10.0,650854059,0.03,4.36,1.1313333333333333,1.5974650896478704
9.0,23216565,0.0,5.94,0.7175147928994069,1.2772066056164806
9.0,23199957,0.0,4.74,0.9252830188679246,1.519209819627378
9.0,299656283,0.0,0.98,0.20769230769230768,0.2876095109158089
9.0,353767240,0.0,0.0,0.0,0.0
10.0,318678267,0.0,6.03,0.8271513002364054,1.496684700004763
10.0,299496933,0.0,6.31,0.9371296296296295,1.5455513796542848
10.0,229732628,0.0,5.52,0.5953314121037452,1.17312483563903
10.0,222897512,0.0,5.68,0.5246865671641796,0.8493378701886696
10.0,51156904,0.0,7.48,1.5185294117647057,2.5272840043221647
10.0,250921628,0.16,7.34,2.3516666666666666,3.205697531999341
10.0,651948526,0.0,4.02,0.3801785714285714,1.003898747287392
10.0,97846098,0.0,3.91,0.9775,1.955
10.0,2300286832,0.0,2.58,0.12225806451612901,0.45885153501192055
10.0,250920800,0.0,5.14,1.05,2.2865694828716663
10.0,32015489,0.0,4.93,0.3508875739644971,1.0378777764996308
10.0,815849127,0.0,4.09,0.5098947368421053,1.053836450972131
10.0,91528502,0.07,0.07,0.07,
9.0,359096671,0.0,0.18,0.06666666666666667,0.09865765724632494
10.0,32357772,0.0,5.51,0.7081547676553461,1.011625102699517
10.0,80404724,0.0,5.97,0.6602643171806156,1.3520077505779304
10.0,892605848,0.0,0.83,0.132,0.20778422874290944
10.0,280988035,0.0,5.65,0.7154901960784309,1.5741945150425534
10.0,711885233,0.0,5.1,0.860153846153846,1.3421445205835245
10.0,251133915,0.0,2.22,0.07208955223880598,0.3671245239715152
10.0,220302366,0.0,2.81,0.6739440203562345,0.9901239187138676
10.0,31620110,0.0,4.43,2.062105263157895,1.8639074218407368
10.0,299496936,0.0,5.38,0.8909355509355487,1.2533957866216865
10.0,251134766,0.0,0.06,0.03375,0.02699637656845983
10.0,844627902,0.0,5.15,0.8155445544554456,1.4005616553708193
10.0,250712161,0.0,0.18,0.01975,0.04698540417117006
10.0,49748053,0.0,3.89,0.8354166666666666,1.3672440676703301
10.0,763490832,0.0,7.53,1.9904166666666665,2.739726619638282
9.0,49864483,0.0,0.16,0.05700000000000001,0.06111010100175293
10.0,10976433,0.0,6.97,0.6266871892019824,1.0904664334957719
10.0,1124412513,0.0,2.52,1.1508333333333312,0.9695292097910582
10.0,3894328960,0.0,4.84,0.9376086956521739,1.530066352639081
10.0,243850913,0.0,5.73,1.1194202898550722,1.77091678636985
10.0,250663832,0.0,4.25,0.6275824175824176,1.162797718779382
10.0,250691668,0.0,7.98,0.5194472361809047,1.4702738685240055
10.0,23183278,0.0,5.17,0.9710619469026548,1.5865873995735191
10.0,251136500,0.0,0.13,0.045,0.058022983951764036
10.0,251136499,0.0,0.1,0.05,0.07071067811865477
10.0,284240113,0.0,6.38,0.8378571428571429,1.6308531815672074
10.0,156253936,0.0,2.47,0.16527777777777775,0.5492669718353784
10.0,2251695512,0.05,4.14,0.695,1.4021004651185713
10.0,51102931,0.0,3.93,0.2701282051282052,0.7754671714517218
9.0,251136664,2.1,2.1,2.1,
10.0,636473899,0.0,5.72,0.5713757604117924,1.1871836569108156
10.0,294492610,0.0,2.68,0.0953122855181879,0.35401744822400966
10.0,168904433,0.0,0.19,0.05545454545454545,0.06802405991465614
10.0,10971769,0.0,5.64,0.44528216704288964,1.1545495681301434
10.0,359095434,0.0,2.61,0.2225,0.7519686284558805
10.0,97834703,0.0,3.75,0.4764516129032258,1.0247586655308873
10.0,359094540,0.0,7.19,0.7406493506493507,1.6514111490849097
10.0,300401360,0.0,5.26,0.8925806451612904,1.7224245851743127
10.0,251144769,0.0,6.09,2.6688888888888886,2.9465676831037
10.0,353768074,0.0,6.12,1.154,1.717094943755749
10.0,6734986719,0.0,3.56,0.38636363636363635,1.0541847345439292
10.0,97839389,0.0,5.07,0.37723404255319143,1.0257122702905561
9.0,250691584,0.11,0.11,0.11,
10.0,776858694,0.0,6.06,0.9743229166666666,1.7150902651732274
10.0,9685599937,0.0,3.69,0.26625,0.8433515564852457
10.0,97839384,0.0,0.13,0.061875000000000006,0.041828020911027254
10.0,738028726,0.0,7.68,0.6923711340206186,1.9250756333604342
10.0,636505057,0.0,5.04,0.7597916666666668,1.6287542421144061
10.0,635442926,0.0,5.61,0.5565625000000001,1.279222569791714
10.0,262233430,0.0,2.21,0.37666666666666665,0.8982353069584086
10.0,250663757,0.0,3.66,0.35090909090909095,1.0982664025222164
10.0,353746298,0.0,5.39,1.3870103092783501,1.2717984026471902
10.0,251136320,0.0,3.96,0.20657142857142854,0.7138086208871026
10.0,4458922832,0.0,4.45,0.5281538461538463,1.1260308177418912
10.0,141467313,0.0,3.55,0.3688571428571429,0.8970958746997787
10.0,300401174,0.0,7.09,1.2418518518518518,1.9124396141519808
10.0,250711117,0.0,3.61,1.29,1.6920549636462758
10.0,284241336,0.0,7.26,0.6353859773371207,1.254599582775797
10.0,23216419,0.0,4.75,0.7464423076923078,1.4268907866503424
10.0,393574947,0.0,4.81,0.4814418604651162,1.1954009475244347
10.0,838712182,0.35,5.08,2.715,3.34461507501237
10.0,250663596,0.0,5.34,0.553529411764706,1.239996856154015
10.0,61072222,0.0,5.18,0.807818181818182,1.479380114063158
10.0,97788586,0.0,5.72,0.4394871794871794,1.1574426181478688
10.0,435483342,0.0,3.34,0.363,1.0470068449314613
10.0,204621371,0.0,4.25,0.43486486486486486,1.0654331972948363
10.0,86435395,0.0,0.07,0.032380952380952385,0.029309514138716446
10.0,482856909,0.0,5.73,2.0300000000000002,2.6455780716760815
9.0,1431401012,0.0,0.0,0.0,
10.0,8446047162,0.0,6.53,0.9397569444444446,1.4231291074240595
10.0,cluster,0.0,9.38,0.7456879629629654,1.3430926992370567
10.0,355614608,0.0,3.64,0.18620689655172415,0.6665069595237518
10.0,250712283,0.0,5.3,0.9575609756097562,1.7674300275934616
10.0,300401860,0.0,4.49,1.0228947368421053,1.5756712990577235
10.0,653974967,0.0,0.09,0.03,0.05196152422706632
10.0,251136892,0.0,7.42,0.7814814814814816,1.7127366848313113
10.0,299658207,0.0,4.69,0.35125925925925944,0.9894114258469339
10.0,95663502,0.0,3.55,0.8691489361702128,1.271202494366506
10.0,7028966386,0.0,2.02,0.33666666666666667,0.8246615467370033
10.0,363391228,0.0,0.14,0.05416666666666667,0.04252450274057691
10.0,10972563,0.0,0.13,0.02847457627118645,0.03268520488465448
10.0,824837239,0.0,2.09,0.39499999999999996,0.8327004263238972
10.0,97789191,0.07,0.3,0.155,0.07943550843294199
9.0,359096583,0.0,0.0,0.0,0.0
9.0,661080036,3.57,4.89,4.0216666666666665,0.4928454795031263
10.0,97788871,0.0,5.65,0.6964615384615384,1.3938384846006535
10.0,250699973,0.0,3.64,0.3858620689655173,0.9047987828453483
10.0,338770292,0.0,2.64,0.13920353982300884,0.46917697999666
10.0,767331322,0.0,4.21,0.67125,1.3449454759704325
10.0,359095602,0.0,0.09,0.02,0.034999999999999996
10.0,251136508,0.0,0.14,0.032,0.06099180272790763
10.0,251109739,0.0,3.52,0.6616666666666667,1.4010341418633117
10.0,52493439,0.0,2.41,0.5688235294117646,0.8718704738946603
10.0,280005152,0.0,5.64,1.155052410901467,1.8622461609717573
10.0,49753390,0.0,1.06,0.095,0.15912136199497937
10.0,359096480,0.07,5.68,1.8096296296296297,1.9169596951773589
10.0,23183949,0.0,6.05,0.6412809088883948,1.2448466977803232
10.0,251136601,0.0,4.77,0.5499999999999999,1.1624235765970043
10.0,633562949,0.0,3.46,1.1533333333333333,1.9976319313961053
10.0,305146959,0.0,4.32,0.4982051282051282,1.1015058396167727
10.0,359093551,0.0,4.31,1.1756603773584904,1.4356442183400415
9.0,7028966386,0.0,0.0,0.0,
10.0,54700033,0.0,5.38,1.1114,1.8926948825331955
10.0,913407768,0.0,2.86,0.3429726996966591,0.684829583889699
10.0,1150207300,0.0,6.9,0.5281562099871951,1.1615813408731184
10.0,95663422,0.0,4.35,0.8859302325581395,1.3117445751248056
10.0,304829205,0.0,4.0,0.45999999999999996,1.078118216564811
10.0,913407769,0.0,7.12,0.14611353711790348,0.6889432089134955
10.0,251144772,0.0,7.43,1.76,2.860368565995182
10.0,251135284,0.0,3.31,0.2138888888888889,0.7747344052595124
10.0,251136300,0.0,5.99,0.36263157894736847,1.2026652478704443
10.0,355613604,0.0,4.53,0.621,1.3549967553084958
10.0,251144773,0.0,7.55,1.6616129032258067,2.595500076124308
10.0,251134767,0.0,0.38,0.08166666666666668,0.08879917858655596
10.0,250711203,0.0,0.08,0.0325,0.03947573094109004
10.0,482987487,0.0,5.13,1.1789795918367343,1.4536895751922112
10.0,815855460,0.0,0.06,0.018333333333333333,0.028577380332470412
9.0,23182838,0.0,1.6,0.2853333333333333,0.41651387674819373
9.0,916426355,0.0,0.07,0.04196078431372551,0.028706766299472834
10.0,168914464,0.0,6.01,0.5422633451957274,1.2186900989917577
10.0,23182837,0.0,5.64,0.7487183308494778,1.4548258847272535
10.0,6217316395,0.0,4.62,0.3056043956043958,0.7147243963570461
10.0,972690969,0.0,7.98,0.6506392199349933,1.5632340784454752
10.0,31767641,0.0,3.6,0.06875598086124401,0.2808812855808865
10.0,250708783,0.0,4.54,0.8021546961325962,1.3115191777911352
10.0,687830215,0.0,6.72,0.7274999999999999,1.6671796115424569
10.0,355613040,0.0,3.69,0.6140458015267175,1.1709068008802501
10.0,23182774,0.0,4.81,0.46019607843137245,1.0940502551456734
10.0,97788855,0.0,4.95,0.6702083333333334,1.3482841571566864
10.0,1053955141,0.0,4.16,0.19067599067599098,0.6886325064102204
10.0,962356608,0.0,5.06,0.8766666666666666,2.0509672514856656
10.0,250707461,0.0,3.18,0.8405555555555556,1.2225358035042053
10.0,251136124,0.0,2.5,0.690175438596491,1.0259777413835722
10.0,1137831815,0.0,4.24,1.9917647058823529,1.9127997650502966
10.0,23183366,0.0,5.9,0.87068407960199,1.4167712419003076
10.0,50033422,0.0,4.25,0.45354954954954985,0.9583852878174995
10.0,31620034,0.0,3.3,0.6686111111111109,0.9784787064774245
10.0,4458927012,0.0,4.24,0.5292857142857141,1.222100137322879
10.0,250711119,0.0,3.19,1.595,2.2556706319850868
10.0,763490839,0.0,6.1,0.4721003247924932,1.0851893271922095
10.0,32015610,0.0,3.69,1.7330722891566261,1.1987628297604718
10.0,1137831792,0.0,0.16,0.0575,0.07516648189186455
10.0,599115070,0.0,4.03,0.9133884297520665,1.3342090473783472
10.0,359095451,0.0,5.21,1.0352238805970149,1.437080751204219
10.0,359095293,0.0,7.33,1.7269999999999996,2.5564118789653705
10.0,224026851,0.0,4.42,0.7308333333333333,1.2747698917201324
10.0,86438974,0.0,5.22,0.2522737068965504,0.8239813772877327
10.0,599115093,0.0,6.42,0.9933333333333335,2.054238086894277
10.0,251137590,0.11,0.18,0.14333333333333334,0.03511884584284246
10.0,300400470,0.0,5.96,0.399782608695652,0.9457446374443041
10.0,231151426,0.0,4.51,0.709591836734694,1.301417431085035
10.0,23184105,0.0,5.16,0.4459,1.2000480588019562
10.0,300401270,0.0,2.98,1.004,1.2705571831112348
10.0,251136572,0.0,3.98,1.4033333333333333,2.234420133576793
10.0,2051312230,0.0,0.0,0.0,0.0
10.0,704278581,0.0,1.26,0.1995238095238095,0.3207565461604204
10.0,661075279,0.0,3.89,0.23538669064747955,0.6248225913631699
10.0,280010747,0.0,5.42,0.4626881720430107,1.164340772418067
10.0,32015574,0.0,4.8,1.317826086956522,1.7436639750740435
10.0,95663423,0.0,3.48,0.5713953488372094,1.0204245515420907
10.0,250710948,0.0,0.26,0.08375,0.0767067700495111
10.0,6558555864,0.0,0.18,0.0825,0.07410578025138571
10.0,223649877,0.0,2.03,0.6057142857142858,0.9663825526649568
9.0,251145095,0.13,0.13,0.13,
10.0,23182843,0.0,5.52,0.4394143167028197,1.1605878775201643
10.0,377996994,0.0,3.79,0.2671428571428572,0.8677362697076996
10.0,86378193,0.0,6.11,0.4819327731092436,1.1018676574005133
10.0,776884708,0.0,0.39,0.09864864864864871,0.09170591818402686
10.0,790318519,0.0,0.14,0.07,0.09899494936611666
10.0,250711246,0.0,2.8,0.35,0.874585616163449
10.0,48651953,0.0,0.24,0.0975,0.08316506821634051
10.0,741087752,0.0,0.26,0.06239316239316245,0.05619836661555574
10.0,251136544,0.0,3.42,1.3379999999999999,1.4629490763522837
10.0,221139568AddedOffRampNode,0.0,4.03,0.5669642857142857,1.2987195367225886
10.0,818127956,0.0,5.4,1.2602173913043475,1.936997090722802
10.0,242137,0.0,2.32,0.8123636363636365,1.032422472448252
10.0,168914459,0.0,4.97,0.4599642218246858,0.9151061979663002
10.0,6189115902,0.0,4.11,0.36571428571428566,1.0285496029430403
10.0,251136458,0.0,4.05,0.8228,1.2949501920923445
10.0,807999504,0.0,0.06,0.02666666666666667,0.029439202887759492
10.0,251144049,0.05,4.38,1.1549999999999998,2.150108524392819
10.0,28346261,0.17,2.28,0.9233333333333332,1.1772991690022265
10.0,840919438,0.0,0.25,0.12066666666666667,0.06238894896038041
10.0,251136599,0.02,0.03,0.025,0.007071067811865474
10.0,355614037,0.0,4.16,0.7376923076923078,1.179783837762729
10.0,760848368,0.0,3.28,0.8073584905660344,0.9628303130734454
10.0,10971767,0.0,4.81,0.6398936170212747,1.159141136227926
10.0,353746590,0.0,2.99,0.4227586206896551,0.933609845825667
10.0,1101569772,0.0,1.16,0.2641666666666666,0.3363833941781132
10.0,251144050,0.0,4.16,0.5021739130434782,1.2096729705388038
10.0,844172923,0.0,4.7,0.4937881059470254,0.9040881832423546
10.0,284175000,0.0,5.43,0.5264941569282113,0.9800962666266178
10.0,359094241,0.0,6.73,1.3788732394366199,2.1145769920082795
10.0,286070639,0.0,6.79,1.1442345276872963,1.8404465349705188
10.0,359093543,0.0,4.88,0.7668888888888888,1.4247931623767556
10.0,651948527,0.14,0.22,0.18000000000000002,0.039999999999999994
10.0,250710949,0.0,3.42,0.9254545454545454,1.4772160548569977
10.0,32296802,0.0,0.23,0.07044117647058824,0.06905403083611167
10.0,23183960,0.0,5.38,0.8492045454545454,1.6199465399227817
10.0,342455837,0.0,3.89,0.8232727272727268,1.035394100215441
10.0,23184108,0.0,5.79,1.5194594594594593,2.063451618169355
10.0,70794288,0.0,3.68,0.37529411764705883,1.0389123979374948
9.0,33878323,0.0,0.13,0.048571428571428585,0.041110946110615
9.0,653974966,0.08,0.16,0.1275,0.034034296427770235
9.0,251137126,0.23,0.23,0.23,
10.0,49756841,0.0,5.22,0.5354085603112827,1.0673341903231082
10.0,284503674,0.0,5.18,1.5658441558441558,1.879134284611814
10.0,305146749,0.0,3.67,0.49187499999999995,1.1973371496784022
10.0,97839386,0.0,4.42,0.5994736842105264,1.3401350221776689
10.0,2300286948,0.0,3.42,0.4766101694915253,1.0145486684158889
10.0,9487245296,0.03,6.89,1.0935294117647059,2.142168705939353
10.0,10741736,0.0,5.25,2.880714285714286,2.0102830427797755
