time_period,parse_lane_name(vehicle_lane),min(vehicle_PMx),max(vehicle_PMx),avg(vehicle_PMx),stddev(vehicle_PMx)
3.0,49749499,0.0,4.25,0.6275000000000001,1.3231838324833987
3.0,94573606,0.0,4.76,0.7742574257425736,1.2684662627639944
3.0,33878737,0.0,4.7,2.307272727272728,1.54717309592191
3.0,51156903,0.0,4.01,0.712,1.4879855686906305
3.0,355613815,0.0,5.21,0.9366666666666666,2.094188784867942
3.0,651948527,0.12,4.61,1.2037499999999999,1.9000596795138531
3.0,251082919,0.0,5.11,0.8055555555555556,1.6959813612707477
3.0,601294000,0.0,5.75,0.8550151975683872,1.4111347545504072
3.0,865301642,0.0,3.66,0.35357142857142854,0.9552824452823104
3.0,359093560,0.0,4.86,0.87,1.452568359393002
3.0,355614702,0.0,4.12,0.8648648648648649,1.5264403427976216
3.0,954712407,0.0,4.22,0.6591266375545851,1.2846851367394496
3.0,169130585,0.0,0.51,0.16247311827956992,0.10102362954299458
3.0,95663374,0.0,3.33,0.2935714285714286,0.877115965869062
3.0,222897512,0.0,7.3,0.9049704142011836,1.824867289454077
3.0,49292938,0.0,5.64,1.1297142857142857,1.7755578484453118
3.0,251110364,0.0,0.13,0.065,0.09192388155425119
3.0,10134034294,0.0,6.5,0.7436585365853658,1.3378203243002138
3.0,359095485,0.0,5.72,0.6426153846153847,1.4684146180097144
3.0,251136666,0.0,5.49,1.6853846153846155,2.4049207034211313
3.0,250921394,0.0,4.53,1.038888888888889,1.3318126745154515
3.0,353768074,0.0,5.85,1.2203846153846156,1.8926513838885235
3.0,32015587,0.0,0.82,0.176,0.23052114870440846
3.0,359094245,0.0,2.31,0.3153333333333333,0.7766582873040726
3.0,2051312230,0.0,0.0,0.0,
3.0,250713289,0.0,4.44,1.2694736842105263,1.5833665739816347
3.0,98350940,0.0,4.33,1.47625,1.7533260517056555
3.0,51249737,0.0,0.57,0.08499999999999999,0.13841965178398621
3.0,64095314,0.0,5.68,1.178181818181818,1.9059027627109126
3.0,250710210,0.0,0.1,0.015833333333333335,0.037040109300185614
3.0,23216612,0.0,0.21,0.10888888888888888,0.057542255005440225
2.0,32015458,0.0,0.19,0.078,0.06831300510639733
2.0,250712701,2.61,3.5,3.0549999999999997,0.6293250352560273
3.0,32015189,0.0,5.61,1.428655462184874,1.853644265641204
3.0,32077250,0.0,4.73,0.6879268292682925,1.259240156744425
3.0,97788957,0.0,5.75,0.681471861471862,1.1307148557767983
3.0,168914459,0.0,4.55,0.3978403755868545,1.0004258682161735
3.0,336341771,0.0,4.77,1.3292592592592594,1.6439771800913079
3.0,251136894,0.0,4.49,0.6850000000000002,1.2941663983687208
3.0,250699984,0.0,2.61,0.24100000000000002,0.70708370679931
3.0,250692359,0.0,5.31,0.9414583333333333,1.7087932653656104
3.0,175509069,0.0,4.93,0.7671276595744683,1.4078318740809692
3.0,250713506,0.0,4.3,1.39625,1.5660135278998129
3.0,250712506,0.0,0.0,0.0,
2.0,807999708,0.14,0.14,0.14,
2.0,219617988,0.0,0.63,0.14944444444444446,0.16393945159981985
3.0,260124786,0.0,6.48,0.5215398550724625,1.1639357771903622
3.0,601291176,0.0,5.85,0.7787768496420097,0.9781020892728228
3.0,23182962,0.0,7.8,0.671223021582734,1.7652216276868318
3.0,353768315,0.0,6.41,0.8557281553398053,1.2890531575629587
3.0,294492608,0.0,2.54,0.3688461538461538,0.7907597856338345
3.0,250920415,0.0,6.19,3.404,3.1576304406944145
3.0,50033481,0.0,7.14,3.055633802816902,2.400499788671617
3.0,48651681,0.0,2.85,0.24203703703703702,0.6934783283792715
3.0,767331346,0.0,2.13,0.41727272727272724,0.819317898121247
3.0,353771656,0.0,2.25,0.29458333333333336,0.7240885074814174
3.0,617806295,0.0,3.4,1.57,1.299529829506725
3.0,101521215,0.0,0.12,0.02328358208955224,0.03332066697382092
3.0,64094628,0.0,5.09,2.169,2.087898708498368
3.0,65388538,0.0,4.15,0.5633870967741936,1.0354349098718807
3.0,1101347640,0.0,5.63,0.4932450738916228,1.0387635424587547
3.0,52493741,0.0,7.05,0.9694893617021273,1.8774248090468826
3.0,97846083,0.0,7.25,0.9873239436619717,1.973130911409927
3.0,62330706,0.0,5.87,1.372494226327944,1.745740919216472
3.0,516020524,0.0,5.83,1.1845138888888889,1.516301550290753
3.0,68524671,0.0,5.38,0.7544017094017093,1.4944351226436887
3.0,353767052,0.0,5.29,1.3716438356164382,1.8666406350109206
3.0,818127993,0.0,4.69,1.0363999999999998,1.672639073257514
3.0,243527759,0.0,5.9,0.9800704225352118,1.6712952027035686
3.0,31767621,0.0,6.26,1.2640959409594095,1.9756860538440397
3.0,435483353,0.0,0.07,0.04687500000000001,0.02837723199322803
3.0,51102104,0.0,0.15,0.04833333333333334,0.06242328625334192
3.0,970180898,0.0,4.43,0.7038461538461538,1.3193950276040898
3.0,2347220183,0.0,0.0,0.0,0.0
3.0,101521220,0.04,0.16,0.10285714285714287,0.049904671028634086
3.0,86547336,0.0,0.15,0.07857142857142856,0.064660284417503
2.0,636746261,0.0,0.08,0.03565217391304349,0.02793272550522411
3.0,906980926,0.0,4.63,0.6013913043478262,1.1861443412036061
3.0,6189173921,0.0,0.06,0.03,0.042426406871192854
3.0,299658207,0.0,2.05,0.0503883495145631,0.20198001420300296
3.0,48651788,0.0,5.7,0.4526699029126214,1.1342678948088725
3.0,50826617,0.0,4.9,1.3685135135135134,1.701270019102516
3.0,10971764,0.0,4.69,0.17370526315789095,0.5353089961924957
3.0,223649877,0.0,0.17,0.04,0.06957010852370435
3.0,250712292,0.0,0.0,0.0,
3.0,660260257,0.0,4.72,0.3646902654867258,0.9499972469851652
3.0,251136497,0.0,0.04,0.004,0.01264911064067352
3.0,168914464,0.0,5.96,0.8864114391143905,1.648320878321785
3.0,251144930,0.0,3.75,0.07643002028397584,0.1659630483146592
3.0,189063912,0.0,7.75,0.44135593220338837,0.9964770963686501
3.0,661072058,0.0,4.29,0.3781341107871721,0.9415698690054908
3.0,676807700,0.0,4.13,0.45244186046511625,1.0430790800165932
3.0,359095367,0.0,2.96,0.6656249999999999,1.132783996767845
3.0,6282377637,0.0,0.0,0.0,0.0
3.0,251144770,0.0,7.0,0.580625,1.7177678102700606
3.0,49749937,0.0,0.18,0.08560000000000001,0.060695963621974075
2.0,251145102,1.1,1.1,1.1,
3.0,318678267,0.0,6.01,0.6513315217391299,1.3656520668855754
3.0,250920587,0.0,5.75,0.8276033057851213,1.1206450534175143
3.0,10976954,0.0,8.49,0.6497141782625054,1.4918035633499396
3.0,307734997,0.0,5.39,0.6518741542625153,0.9772433381915371
3.0,307734996,0.0,8.12,0.8575950668037011,1.7031579155331213
3.0,224027774,0.0,4.6,1.1955357142857141,1.7600670644690133
3.0,791288815,0.0,8.6,0.8516326530612243,2.1021528944156525
3.0,27790281,0.0,6.16,0.9722222222222222,1.695811326073702
3.0,652688301,0.0,6.45,1.3233898305084748,2.105409077874141
3.0,2299742166,0.0,6.43,1.3185000000000002,2.056276881984674
3.0,250921223,0.0,3.3,0.9059259259259259,1.322701952762018
3.0,32296802,0.0,5.61,0.6211965811965812,1.409452793299561
3.0,250706417,0.0,5.98,1.329,2.2966930459616104
3.0,767331322,0.0,3.94,1.0542857142857143,1.628946197480357
3.0,250713330,0.0,5.16,1.4860714285714285,1.5469380491934148
3.0,32015479,0.0,5.92,1.1901219512195123,1.8555997958148855
3.0,565056719,0.0,0.0,0.0,0.0
3.0,5656636,0.21,0.21,0.21,
3.0,23183369,0.0,5.52,0.6593181818181856,1.1995790443109626
3.0,52080446,0.0,7.67,0.4265040808394914,0.8997172872467829
3.0,251133630,0.0,3.58,0.3774418604651163,0.9722827656094795
3.0,7247173490,0.0,4.33,0.9189041095890411,1.4600728307974493
3.0,9685599937,0.0,0.2,0.026521739130434784,0.04886053395795145
3.0,2251695463,0.0,6.08,0.5412500000000001,1.3432267041432002
3.0,250691794,0.0,6.69,1.0050000000000001,1.9925935588847745
3.0,300402610,0.0,3.95,0.5674509803921568,1.1269655596108603
3.0,225898496,0.0,3.27,0.6981249999999999,1.1515807858989369
3.0,2287255800,0.0,2.6,0.3425581395348837,0.783931158977307
3.0,5630842134,0.0,0.18,0.06866666666666667,0.06435023217481334
3.0,251109741,0.04,0.1,0.07250000000000001,0.027537852736430512
3.0,32295709,0.0,1.49,0.18555555555555556,0.30562351802016985
3.0,687831199,0.0,0.14,0.07189189189189192,0.01883227693760514
3.0,355614382,2.19,2.72,2.43,0.26851443164195105
3.0,168737311,0.0,9.09,0.9823660714285712,1.4473352836795899
3.0,249601208,0.0,6.45,0.6684126984126972,0.9745025036090051
3.0,175509062,0.0,5.5,0.9551515151515142,1.5127974558764112
2.0,250712188,0.0,0.0,0.0,
2.0,575113228,0.0,0.21,0.075625,0.06032895932579422
3.0,51249283,0.0,5.91,0.7807017543859649,1.613404357962077
3.0,23184198,0.0,5.82,0.6355530973451331,1.2421872577945696
3.0,250699616,0.0,6.09,0.9599363057324839,1.4633573519502256
3.0,651948523,0.0,5.17,1.152,2.251592769574463
3.0,250691384,0.0,5.41,1.75,2.255205090451864
3.0,295083398,0.0,6.68,0.686064356435642,1.2978231152511235
3.0,97839385,0.0,4.88,1.5616666666666665,1.8588081254015498
3.0,355614987,0.0,4.41,0.5283544303797467,1.0401866577807042
3.0,355613041,0.0,4.84,0.6981818181818181,1.5074159482070935
3.0,353768361,0.0,4.23,1.0504,1.4737969289407216
3.0,444373170,0.0,0.27,0.04541666666666667,0.0666830653590082
3.0,251144942,0.09,0.15,0.126,0.021908902300206645
2.0,31619814,0.0,0.2,0.06823529411764706,0.07747864981058064
3.0,23216593,0.0,5.88,1.0779063205417594,1.7033905691542626
3.0,670872012,0.0,6.01,0.5466251113089925,1.110951202807524
3.0,97839373,0.0,3.21,0.6196428571428569,1.0763913722449592
3.0,824855223,0.0,3.75,1.3739999999999999,1.710153989167837
3.0,359095655,0.0,3.86,0.48725000000000007,1.1477983104790064
3.0,250920417,0.0,4.73,1.4874999999999998,1.491810979983724
3.0,355615060,0.0,0.11,0.012812500000000001,0.02887507855037493
3.0,844173356,0.0,0.15,0.049999999999999996,0.0648074069840786
3.0,251136574,0.07,4.44,1.1428571428571428,1.7542777648338579
2.0,207979568,0.13,0.28,0.20625000000000002,0.05780200194259218
2.0,2375596618,1.86,1.86,1.86,
3.0,24219951,0.13,5.74,1.0127777777777778,1.8115748651555896
3.0,725187179,0.0,5.66,0.7717483811285737,1.2114572736749778
3.0,916452612,0.0,6.13,0.9155434782608695,1.5900854390746781
3.0,355615605,0.0,6.31,1.288,2.049459187923234
3.0,636470708,0.0,7.73,2.061941176470589,2.4240204016802176
3.0,749190996,0.0,0.08,0.019189189189189187,0.021906160774537376
3.0,2299673255,0.0,5.23,1.31,2.613337585030555
3.0,336342001,0.0,2.53,1.166153846153846,1.1114520417119405
3.0,1137831808,0.0,0.12,0.024,0.05366563145999495
3.0,438352615,0.0,4.48,1.124196428571429,1.4042898486730684
3.0,224026849,0.0,5.83,0.5339784946236561,1.279629820609602
3.0,359094628,0.0,5.09,0.8168421052631575,1.5142797340986582
3.0,1618000569,0.0,4.28,1.5725,2.0320658617935266
3.0,300401175,0.0,3.12,0.41737499999999994,0.9096998305186
3.0,3894328960,0.0,3.68,0.34275862068965524,0.9267720345051889
3.0,68612576,0.0,0.21,0.062124999999999986,0.06285796224601557
3.0,636505057,0.0,5.46,1.0937735849056605,1.612361176391623
2.0,1063569622,0.0,7.08,3.1075,3.6570787522283412
2.0,28346261,0.13,0.13,0.13,
3.0,571469975,0.0,5.63,0.5192070895522377,1.1144403267355563
3.0,46938927,0.0,5.84,0.5613205645161286,1.3782859717928109
3.0,299500105,0.0,3.93,0.24808333333333327,0.7293045825268806
3.0,363382189,0.0,3.33,0.5414814814814813,1.0168011389914782
3.0,250700085,0.0,5.24,1.045185185185185,1.598676033284737
3.0,86351768,0.0,5.68,1.9779032258064517,2.068763103249493
3.0,286070640,0.0,5.48,0.8533609958506226,1.5749618746620522
3.0,295059514,0.0,0.13,0.041,0.04024922359499622
3.0,250691695,0.0,3.48,0.5544444444444445,1.1842953835743664
3.0,87082462,0.0,4.43,0.5837131367292221,1.0260048370513164
3.0,251136322,0.0,5.24,0.9691494845360825,1.3877645654881596
3.0,42240105,0.0,7.54,0.8656555269922884,1.5203493882906711
3.0,32015504,0.0,4.48,0.16478589420654915,0.5670139461724547
3.0,1003125434,0.0,7.88,1.2349230769230768,2.4549548895275826
3.0,250708690,0.0,7.33,0.6540800000000001,1.6842922779076543
3.0,251134680,0.0,2.64,0.36179856115107906,0.7923952422862689
3.0,97793131,0.0,5.25,0.7839285714285714,1.6656893563164867
3.0,353746849,0.0,6.84,1.252361111111111,1.8452050483832494
3.0,27790700,0.0,5.9,2.872988505747127,1.3635002110185908
3.0,250700083,0.0,6.14,0.5849999999999999,1.2757917456674708
3.0,1548471274,0.0,5.0,1.3872222222222224,1.8842271793740966
3.0,909652220,0.0,5.67,1.016888888888889,1.748991686427331
3.0,4523385699,0.0,3.22,0.4007142857142857,0.9595019100261944
3.0,704135432,0.0,3.68,0.3823728813559322,0.966241097533242
3.0,97789076,0.0,5.43,0.8042857142857143,2.039982492922077
3.0,632299117,0.0,3.43,0.24375,0.8509827651995466
3.0,58704895,0.0,0.05,0.03571428571428571,0.024397501823713332
2.0,31616842,0.0,0.2,0.07857142857142858,0.08474050024015896
2.0,49298623,0.0,0.06,0.02540540540540541,0.028145908977899297
3.0,222942281,0.0,3.19,0.0932691051600225,0.22362986309349664
3.0,250711246,0.0,0.07,0.02384615384615385,0.021809195896250407
3.0,790318524,0.0,4.68,0.9106666666666668,1.3678710360158852
3.0,68612577,0.0,0.07,0.0425,0.03535533905932738
3.0,8372187775,0.0,7.37,1.1944999999999995,1.5860291152530523
3.0,2300286832,0.0,3.63,0.2536,0.8182393700297406
3.0,188660570,0.0,4.08,0.25872549019607854,0.6899856092861113
3.0,97834761,0.0,4.07,0.5682352941176472,1.1384053862879477
3.0,660260258,0.0,4.64,1.0032941176470596,1.4873365362246689
2.0,32015587,2.85,5.16,4.4,0.7340688951707071
2.0,66868001,0.0,0.09,0.03705882352941177,0.02995094027788463
2.0,2287625897,0.0,0.0,0.0,
3.0,86438974,0.0,5.84,0.6543463203463178,1.2871370638097597
3.0,250711248,0.0,5.57,0.3355813953488372,1.1600252508039508
3.0,279194443,0.0,5.8,1.0071428571428571,1.8280970038436648
3.0,95663389,0.0,4.65,1.2194047619047619,1.4177500851960605
3.0,49753384,0.0,5.58,1.9807692307692308,2.2511162473258373
3.0,10174555843,0.0,2.8,0.22939393939393934,0.6690195222952176
3.0,52493488,0.0,3.36,0.54425,0.9982057942590333
3.0,838111477,0.0,5.15,0.47301369863013776,1.137731276771046
3.0,669874507,0.0,0.08,0.02153846153846154,0.028532482613725783
3.0,23182850,0.0,0.17,0.05967741935483871,0.05294549845314154
3.0,11031664,0.0,6.01,0.9320921985815578,1.5876899212893931
3.0,48656171,0.0,5.86,0.48327051926298015,0.9513195821155627
3.0,359094045,0.0,6.39,0.4298214285714287,1.0454233007422773
3.0,48604174,0.0,0.44,0.13,0.1129601699715435
3.0,97839355,0.0,4.73,0.514,1.4842521498870886
3.0,250921224,0.0,4.62,0.8219999999999998,1.738177845395063
3.0,359095434,0.0,4.11,0.685,1.677900473806477
3.0,251110826,0.0,3.59,0.7329032258064516,1.2173966583065332
3.0,355614093,0.0,0.0,0.0,0.0
2.0,353788274,0.0,2.44,0.8375000000000001,1.0809162779790116
3.0,302575703,0.0,5.62,0.807590027700828,1.1334977722098591
3.0,359093566,0.0,5.49,0.8628301886792453,1.5056590396522387
3.0,702078730,0.0,6.73,1.5924817518248173,2.2592897457704355
3.0,97788305,0.0,5.44,0.57375,1.2009695400527252
3.0,168725548,0.0,4.86,1.350851063829787,1.7943517471870625
3.0,6220792260,0.0,6.03,0.3515384615384616,1.225684897957032
3.0,353769262,0.0,3.76,0.3841666666666667,1.0637708086488054
3.0,32015465,0.0,4.24,1.35,1.7805757495821402
3.0,250710312,0.0,3.89,0.6627272727272726,1.3668437431476277
3.0,359094762,0.0,4.04,0.6328571428571428,1.3094128091484003
3.0,2347220153,0.0,4.23,0.8620000000000001,1.8829949548525087
3.0,844173297,0.0,0.15,0.075,0.10606601717798213
3.0,6558555857,0.07,2.66,1.3175000000000001,1.302138351218597
3.0,359095389,0.0,4.88,0.8216666666666667,1.9882295306796616
2.0,219615778,0.0,1.34,0.1748717948717949,0.24298442439655513
3.0,909651173,0.0,2.25,1.7731249999999987,0.6614033833326458
3.0,23184823,0.0,3.58,0.093503740648377,0.10786948968604862
3.0,634252645,0.0,8.54,0.9073785517873518,1.786389395565486
3.0,250711641,0.0,3.49,0.6362962962962962,1.1880823208597968
3.0,807999960,0.0,2.22,0.3692307692307694,0.7709418814770571
3.0,250920236,0.0,6.64,0.6588983050847435,1.5334360159935108
3.0,231151426,0.0,5.72,1.9608510638297871,2.103750098594365
3.0,97834834,0.0,4.29,0.18897058823529433,0.6252907820298514
3.0,66867998,0.0,4.41,2.1910000000000003,1.8632933492242059
3.0,98303811,0.0,3.99,0.4266666666666667,1.016405899422545
3.0,100850034,0.0,4.84,0.3546671242278622,0.7945263740337379
3.0,908116072,0.0,0.17,0.047399999999999984,0.053250314173683144
3.0,1609088276,0.0,4.32,0.5454838709677419,1.1640957541075316
3.0,31616871,0.0,4.25,0.8316,1.3852228289030923
3.0,251133912,0.0,2.59,0.24451388888888895,0.6676310587255363
3.0,250712287,0.0,3.31,0.1611111111111111,0.6326278121596842
3.0,789786774,0.0,9.4,0.5910983981693357,1.5547501559995027
3.0,250692409,0.18,5.58,0.782,1.6865994716522883
3.0,23183931,0.0,1.18,0.20400000000000001,0.37080607176412694
3.0,33878525,0.0,4.91,0.38615894039735094,0.9403012715274841
3.0,651968877,0.11,3.9,1.08,1.8801595676963165
2.0,251145095,0.0,0.18,0.06666666666666667,0.09865765724632494
3.0,45879100,0.0,2.62,1.593333333333333,0.9789697738856998
3.0,697038487,0.0,9.73,0.8465576748410522,2.014561954097679
3.0,363391447,0.0,5.54,0.5532727272727272,1.2241778110761987
3.0,820368901,0.0,3.74,0.4887012987012988,1.0144896017330323
3.0,355615622,0.0,4.81,1.2105555555555558,1.9297682236023574
3.0,353792123,0.0,2.51,0.2774556213017752,0.7046123804261182
3.0,952764343,0.04,3.38,0.8300000000000001,1.4292305622257033
3.0,6415203291,0.0,6.26,1.9370454545454543,2.4130869735821547
3.0,569847095,0.0,3.91,0.715,1.5664577874938093
2.0,251136055,0.0,0.0,0.0,0.0
3.0,6219626934,0.0,4.55,0.21310638297872347,0.64760648182439
3.0,95663420,0.0,6.1,0.9575132275132273,1.4252594598000863
3.0,2296239316,0.12,6.39,1.448125,2.3227030768768815
3.0,353749599,0.0,5.42,0.4869230769230769,1.2260596045242476
3.0,355614608,0.0,0.12,0.020909090909090912,0.03926819759030635
3.0,23182767,0.0,8.03,0.7563554216867469,1.6311058071222346
3.0,635445185,0.0,4.15,1.3244444444444443,1.5279230078602515
3.0,962356851,0.0,0.69,0.22857142857142856,0.2691609537946005
3.0,44463543,0.0,9.0,0.30286752827140406,0.9437539724146184
3.0,881725975,0.0,7.15,0.5244843962008122,1.1918259332157588
3.0,601294007,0.0,5.48,0.5743692307692309,1.3690397144681645
3.0,1016179784,0.0,5.68,0.8090322580645161,1.5570618713055389
3.0,355614384,0.0,0.11,0.055,0.07778174593052023
3.0,661074183,0.0,0.14,0.035263157894736843,0.045627528368620184
3.0,2660166908,0.0,2.61,0.18187499999999998,0.6478396792417086
3.0,250712716,0.0,5.08,1.003706896551724,1.412400688419429
3.0,32015478,0.0,5.33,0.8358267716535432,1.607844085934459
3.0,11270494938,0.0,2.26,1.6919999999999997,0.8955048234872266
3.0,807999675,0.0,0.15,0.03647058823529412,0.042915163170452054
3.0,908588305,0.0,0.06,0.032,0.029495762407505254
3.0,251110373,0.1,0.11,0.10500000000000001,0.007071067811865472
3.0,471366143,0.0,5.86,1.5193430656934308,2.043585806277046
3.0,807999504,0.0,0.13,0.05,0.04563280553698699
3.0,5776829516,0.0,2.68,0.5729411764705883,1.0549571360124208
3.0,250663732,0.0,6.47,1.1808450704225353,1.9284195945895128
3.0,767329774,0.0,4.23,0.5015789473684211,1.2073168743489504
3.0,355614383,0.0,0.0,0.0,0.0
3.0,23216605,0.0,4.83,0.3006250000000001,0.8318905866748331
3.0,359095748,0.0,4.27,0.7533333333333333,1.4827858396119942
3.0,299496935,0.0,0.23,0.05859154929577466,0.06755517902633135
3.0,86378192,0.0,4.83,2.5033333333333334,1.7728935430960076
3.0,10741726,0.0,5.43,0.5809734513274335,1.3915093068587752
3.0,23182833,0.0,5.55,0.7176119402985076,1.5049313782324438
3.0,250663734,0.0,5.16,0.8270229007633588,1.2776123732942624
3.0,cluster_355613778_6189173657_6189173659_6189173660_,0.0,6.12,0.8124113475177299,1.3083385869705244
3.0,251136498,0.0,4.57,0.5872727272727273,1.3467498152719626
3.0,295056178,0.0,5.75,0.2550783699059561,0.7700342495052872
3.0,23182987,0.0,6.57,0.23560000000000003,0.908437492935771
3.0,10976009,0.0,4.17,0.230392156862745,0.7370746587769403
3.0,251109739,0.0,4.36,1.4321428571428572,1.6756269943444526
3.0,51043101,0.0,3.66,0.5243243243243243,1.0447796924240016
3.0,23183961,0.0,5.04,0.911655629139073,1.5528019536582147
3.0,807999629,0.0,0.06,0.042499999999999996,0.02872281323269014
3.0,188660573,0.0,4.45,0.8127272727272729,1.6620414610297236
3.0,651939716,0.0,5.11,1.7631578947368418,1.572287974158745
3.0,44463541,0.0,5.2,0.8231914893617021,1.644327675985827
3.0,601303882,0.0,4.23,0.8758823529411763,1.3921439242701716
3.0,299500104,0.0,5.95,0.8251826258637692,1.427080372833948
3.0,601303883,0.0,8.29,0.5872527472527457,1.4375012476026503
3.0,662180431,0.0,7.06,1.5435892514395386,2.058514488700999
3.0,10976432,0.0,6.18,0.3381720430107528,1.0747567431916853
3.0,250720872,0.0,5.94,0.8696531791907514,1.3489957056639275
3.0,224026879,0.0,4.53,2.6425000000000005,1.835061665391513
3.0,23199945,0.0,5.26,1.7022222222222214,1.5271656493762948
3.0,355614703,0.0,5.57,0.5755263157894737,1.4220687202926265
3.0,844172923,0.0,5.31,0.38417327293318365,0.8287702118152799
3.0,97797184,0.0,6.04,1.8966666666666663,2.4104046495791205
3.0,305144133,0.0,2.52,0.29359999999999997,0.7670499766421134
3.0,250708556,0.0,4.12,0.9623809523809524,1.3821356835054392
3.0,280010747,0.0,5.97,0.8528571428571426,1.6267879933346359
3.0,651939693,0.0,2.25,0.2254545454545454,0.6171881496927919
3.0,251136726,0.15,4.0,1.12,1.9200173610326203
3.0,909651169,0.0,9.38,1.1827868852459014,2.1092600227581912
3.0,32015255,0.0,5.97,0.6108211406389953,1.1233073875021822
3.0,250663675,0.0,4.26,0.4193069306930692,0.9158703591947307
3.0,46938634,0.0,7.97,0.9071508379888268,1.5396213727738723
3.0,101356593,0.0,4.2,0.358426966292135,0.8882061085575577
3.0,807999952,0.0,0.15,0.034666666666666665,0.051667434710113196
3.0,359094863,0.0,3.34,1.1203999999999998,1.4131745586916478
3.0,2287625898,0.0,1.98,0.99,1.4000714267493641
3.0,167920360,0.0,5.68,0.7056457564575646,1.4753077042416907
3.0,359095409,0.0,3.7,0.43954545454545463,1.044611922803904
3.0,251138057,0.0,0.26,0.024782608695652176,0.057829653074383536
3.0,9487245296,0.0,0.28,0.15250000000000002,0.12685293322058686
3.0,11256819883,0.0,6.65,1.5156666666666667,2.277890257011629
3.0,359095390,0.0,5.6,1.0616666666666668,1.9751908231557749
3.0,435483342,0.0,3.48,0.605,1.4089393173589841
2.0,66867991,0.0,2.35,1.5188888888888887,1.008015313273996
3.0,170644475,0.0,5.86,0.9061946902654866,1.6633171024148827
3.0,250709582,0.0,7.87,1.6627927927927932,2.3477696073938197
3.0,388172082,0.0,5.29,0.9831304347826083,1.2282624763900034
3.0,251144050,0.0,4.87,1.0444444444444447,1.676408002501084
3.0,304829465,0.07,5.14,1.2885714285714285,1.6867811504017494
3.0,359095030,0.0,7.53,1.1583018867924528,2.0965344443491802
3.0,634255222,0.0,5.79,0.6527207637231502,1.4022793290130913
3.0,305145732,0.0,4.75,0.9669999999999999,1.690988810694718
3.0,97788324,0.0,5.24,0.9694230769230767,1.2751132728353172
3.0,2313405235,0.0,5.48,2.5412903225806454,2.1035679878648783
3.0,250920800,0.0,4.29,1.0812765957446802,1.3384199266644632
3.0,98350950,0.0,4.07,1.4649999999999999,1.7179018210208248
3.0,97839372,0.0,5.11,0.659,1.5710469187941625
3.0,435483340,0.0,4.15,0.9282352941176469,1.507245978988324
3.0,221139568,0.0,3.56,1.2233333333333334,2.0243599811627706
3.0,661079383,0.0,5.14,0.6676934409428912,0.901668338915493
3.0,222897513,0.0,5.45,0.2850599093264441,0.6703939234544303
3.0,299510180,0.0,4.15,0.18445714285714288,0.6250642423469409
3.0,282433035,0.0,0.02,0.006666666666666667,0.008164965809277261
3.0,824076878,0.0,6.24,0.5858333333333333,1.4566516597907044
3.0,1209362819,0.0,0.56,0.16352941176470587,0.1548766112293343
3.0,250710947,0.0,0.09,0.03,0.039370039370059055
3.0,807999572,0.0,5.11,1.497,2.359844863074219
3.0,224026851,0.0,3.35,0.6931578947368419,1.2087498685276943
3.0,250921628,0.0,0.36,0.11249999999999999,0.1703672503740082
3.0,702078729,0.0,10.22,1.5072489539748954,2.8184282621431174
3.0,300398465,0.0,5.1,1.0415873015873018,1.4022738178820355
3.0,393398564,0.0,5.45,0.4235906432748528,1.0965873594541802
3.0,907181176,0.0,2.64,0.34831460674157294,0.784324022726021
3.0,97788574,0.0,4.77,0.5063432835820897,0.945459716950555
3.0,10092313561,0.0,5.93,0.9969230769230768,1.9806538676885832
3.0,632342873,0.0,3.3,0.55,1.2258466462000863
3.0,86547345,0.0,4.71,0.5834803921568628,1.25568113700901
3.0,300401360,0.0,5.65,2.332857142857143,2.287385575959865
3.0,295081898,0.0,5.45,0.32433121019108285,0.9797928050759785
3.0,678788074,0.0,0.07,0.06323529411764707,0.02003289656261229
3.0,316770035,0.0,4.72,0.3733898305084746,0.7452705659603784
3.0,58704893,0.0,0.07,0.02995575221238938,0.028229185647491686
3.0,250691570,0.0,4.54,0.7991666666666667,1.7076696419567243
3.0,847943121,0.0,3.84,0.9258823529411764,1.3356695831282965
3.0,962356738,0.0,5.32,1.08,1.5116131644618471
3.0,52493581,0.0,5.37,2.465652173913043,1.9682983561879874
2.0,7660268412,0.37,0.37,0.37,
3.0,753627408,0.0,4.15,0.34313432835820773,0.8134672158242081
3.0,299506410,0.0,8.26,0.5891578202406214,1.2770193966900907
3.0,24258821,0.0,7.67,0.8403516483516477,1.5417722766626805
3.0,908588306,0.0,2.26,0.15901639344262306,0.4892977086221826
3.0,2561873107,0.0,2.52,0.4135294117647059,0.8747066735231201
3.0,650854042,0.06,3.45,0.6683333333333333,1.3632815801097977
3.0,250663835,0.0,6.89,0.8400000000000001,1.5312573763226003
3.0,251136598,0.0,0.32,0.15000000000000002,0.16516658257650063
3.0,359096483,0.0,3.73,0.4420689655172413,1.1001116154747494
3.0,61043155,0.0,4.8,0.6400000000000001,1.3377693712880043
3.0,251110755,0.0,3.43,1.29375,1.661160846258681
3.0,219362017,0.0,0.21,0.056415094339622655,0.051369488834949545
3.0,727447768,0.0,0.05,0.030000000000000006,0.027386127875258306
3.0,44463547,0.0,5.38,1.2573529411764706,1.8384797883751172
3.0,251136572,0.1,0.1,0.1,
4.0,954712407,0.0,3.96,0.415296803652968,0.897343826865483
4.0,23182848,0.0,7.04,0.9961245674740461,1.7108309582663037
