time_period,parse_lane_name(vehicle_lane),min(vehicle_NOx),max(vehicle_NOx),avg(vehicle_NOx),stddev(vehicle_NOx)
2.0,635445183,0.0,182.49,47.5396,69.53574041934598
2.0,251134766,0.0,85.22,7.205000000000001,21.698963423084606
2.0,1458642387,0.39,170.58,100.35749999999999,72.42573040708668
1.0,250691717,1.03,1.03,1.03,
1.0,50033102,0.0,0.73,0.2833333333333334,0.2830194339616981
2.0,32015499,0.0,300.62,6.675630136986259,24.666274848410087
2.0,262236447,0.0,202.21,14.513153153153151,40.33496216304798
2.0,633562896,1.41,232.88,60.9732,80.92958457164336
2.0,9769408392,0.0,286.76,46.987,101.87444124454812
2.0,2879225651,0.0,93.59,32.27727272727273,44.446906549479706
2.0,250708642,1.44,3.08,2.07625,0.607122898831624
2.0,295252279,0.0,5.95,2.8326470588235293,2.1599976274166677
1.0,281538402,0.0,2.07,1.0271428571428571,0.9821017307406648
2.0,468810769,0.0,369.09,20.06773093320711,38.457587783414574
2.0,896087075,0.0,242.23,21.114144144144145,58.11125657608654
2.0,23184187,0.0,277.06,31.62568372093028,57.24834610064538
2.0,355614608,0.0,203.78,23.50916666666667,55.61860745225051
2.0,2372564894,0.79,242.42,70.74307692307691,93.39348865460013
2.0,355613815,0.0,223.18,33.65238095238095,69.53204411670652
2.0,98350968,0.0,4.33,1.2973333333333334,1.4574965152459278
2.0,98303814,0.0,276.99,33.71,89.94527469522788
2.0,32015483,0.0,192.21,56.70615384615385,65.67115080928141
2.0,23183949,0.0,304.22,25.535252865812456,51.30680110849467
2.0,224816471,0.0,287.2,25.05919831223634,53.42066826358915
2.0,250699615,0.0,316.44,25.60625806451613,56.122401703063126
2.0,791244700,0.0,274.89,15.64009950248755,39.25839329849226
2.0,295056177,0.0,248.76,7.13759615384615,33.40148097602374
2.0,632323820,2.08,160.87,59.91799999999999,78.68307073316343
2.0,909651173,0.0,73.45,5.220425531914894,15.299715393409576
2.0,4461253788,0.0,176.55,56.113333333333344,81.63393081682433
2.0,355613603,0.0,266.94,33.872499999999995,65.8748747667266
2.0,652688307,0.0,138.33,20.76142857142857,51.84844852341982
2.0,2300143703,3.3,217.97,23.031666666666666,61.39636720572812
2.0,565059540,0.0,1.46,0.15533333333333335,0.42481704745634186
2.0,300401271,167.52,232.9,204.36333333333334,33.47217700319675
2.0,717098958,0.0,4.38,1.7560869565217392,1.448879627130233
2.0,298304233,0.0,330.8,14.10038946483637,31.816581507838173
2.0,23216679,0.0,308.67,22.817076222980706,52.21942206457688
2.0,2511789008,0.0,232.08,26.352322580645165,60.802747255295714
2.0,634252646,0.0,281.51,29.452739322533137,66.93060876631989
2.0,250691741,0.0,374.07,41.02388888888888,76.65185003447188
2.0,86218470,0.0,268.87,30.984843749999996,67.55888392210602
2.0,23183273,0.0,383.47,19.339664570230585,65.77877979816888
2.0,224025727,0.0,1.2,0.9886956521739126,0.4639583087444004
2.0,1210315343,0.82,346.73,54.741499999999995,107.68047451775286
2.0,8372187775,0.0,302.89,19.618524590163947,60.18454207886933
2.0,632277796,0.0,293.12,99.81666666666666,167.43551365625314
2.0,296185108,0.0,284.31,98.6229411764706,109.19557424437505
2.0,10976960,0.0,377.48,50.226848484848475,85.56175872351533
1.0,44463541,0.0,3.09,1.3550000000000002,1.234402689562851
2.0,6724001742,0.0,364.8,70.36982954545455,116.54915337548451
2.0,58704889,0.0,88.0,7.478229166666668,21.74579514078123
2.0,359094903,0.0,229.96,32.82857142857143,81.04348233245797
2.0,250663835,0.0,254.08,24.961347517730502,53.4430117203611
2.0,359095293,0.0,420.96,58.64960000000001,124.80880505895767
2.0,250699928,0.0,278.53,53.41736842105263,105.03906351882752
2.0,97839373,0.0,138.23,27.526999999999997,49.01140867185925
2.0,31767638,0.0,284.0,28.83711462450593,67.93480195482704
2.0,749160929,0.0,60.81,48.13486842105264,24.556181868980694
2.0,634256868,0.0,3.32,1.2866666666666666,1.1944494647365889
2.0,634348427,0.0,174.15,25.271428571428572,65.65727845628172
2.0,5062598102,0.68,282.04,141.36,198.951563954647
2.0,282433035,0.69,104.23,22.25,45.8407831521234
1.0,262233430,0.0,260.46,65.8425,129.74741728322252
1.0,250713540,0.0,1.26,0.42,0.7274613391789284
2.0,250712510,0.0,153.31,14.370731707317072,38.11323709620084
2.0,52493739,0.0,245.44,5.990633245382586,31.639841689515794
2.0,353746353,0.0,109.48,8.560714285714287,29.058681071314915
2.0,cluster_2605248062_304829075_304829200_304829608_,0.0,247.0,19.469925925925928,50.461194215320184
2.0,355615058,0.0,163.86,25.36790697674419,48.41872788173355
2.0,251136501,0.0,196.83,29.165714285714284,73.93806932317138
2.0,449488830,0.31,2.29,1.4914285714285713,0.6218903593460983
2.0,789786775,0.0,285.35,28.850958904109582,61.15939880772567
2.0,52493497,0.0,310.18,44.619157088122584,75.54018209929374
2.0,651939693,0.0,73.66,7.563636363636363,21.937763000236497
2.0,246015927,0.0,3.39,1.4718749999999998,1.3981331302848095
2.0,10972185,0.0,268.63,34.433432835820895,72.77837706585741
2.0,250711245,0.0,204.87,28.846999999999998,66.32226407641873
2.0,23199937,0.0,274.32,47.898837209302314,89.89503294740886
2.0,838712182,5.51,326.25,112.62,185.0092422015722
2.0,10976427,0.0,221.84,106.33928571428571,96.15042113306593
2.0,251137720,0.0,174.05,27.6321052631579,56.18139575210793
2.0,651185403,0.0,2.04,0.6627860696517411,0.5691635959941352
2.0,250710210,0.0,153.45,19.7275,54.05368409540384
2.0,359096274,0.0,237.2,38.93363636363637,84.51792617814606
2.0,48207905,0.0,4.55,1.1831707317073168,1.1892415256181883
2.0,633562900,2.36,188.31,121.82333333333334,103.67857075275167
2.0,217698402,0.0,132.36,17.9468,40.88570509358986
2.0,760071200,0.0,1.28,0.41051282051282056,0.45098108676615556
2.0,32245113,0.0,368.96,34.876913793103434,78.32401722034655
2.0,762793106,0.0,387.77,33.044966666666674,71.87771205886368
2.0,221666914,0.0,178.55,15.256363636363638,41.82318584067499
2.0,23216654,0.0,256.93,42.18509009009009,76.3757231141779
2.0,359095747,0.0,278.98,35.715384615384615,86.46104755084653
2.0,251136596,0.0,346.51,54.55769230769231,128.58104863948952
2.0,251136320,0.0,174.59,5.390521739130435,24.0828870174201
2.0,300402698,0.0,0.0,0.0,0.0
2.0,359095497,0.0,259.65,33.509411764705874,79.94107935462436
2.0,250708099,0.0,0.85,0.425,0.6010407640085653
2.0,51105855,0.0,104.23,5.8345,23.18693267996574
1.0,97834619,0.0,0.99,0.42,0.500199960015992
1.0,66868026,0.0,86.53,54.59684210526316,34.02561650231444
2.0,327261700,0.0,113.48,6.754545454545428,18.544557355019045
2.0,250698926,0.0,206.08,25.18439914163091,51.18051872910364
2.0,300402640,0.0,162.23,12.936874999999999,39.825855708530185
2.0,23200007,0.0,280.55,33.64260869565217,76.36100899847841
2.0,807999996,0.0,228.01,30.634999999999994,68.03718171450207
2.0,359096261,0.0,212.05,36.935625,74.83511029534642
2.0,250663732,0.0,388.61,101.25235294117647,146.75023043122505
2.0,220302366,0.0,97.56,20.80493670886076,33.451206327394026
2.0,251144955,0.0,0.0,0.0,0.0
2.0,952048768,0.0,193.22,17.40396464646465,39.198382415459704
2.0,286070640,0.0,284.3,25.61111111111111,64.73133021921986
2.0,634252644,0.0,312.49,42.26888479262674,79.07001208088334
2.0,634252645,0.0,461.18,54.49465566037728,101.5616770331601
2.0,901645779,0.0,90.81,6.218231707317071,19.934950346570105
2.0,300402297,0.0,221.92,50.41470588235294,75.12688127036664
2.0,86219664,0.0,136.1,20.997599999999995,42.185465245104815
2.0,250708524,0.0,186.99,30.07057142857143,57.922379345772995
2.0,3894328960,0.0,220.72,22.15575,63.76306341318094
2.0,61031975,0.0,212.28,47.06933333333333,72.91580148820053
2.0,98303808,0.0,1.89,0.5933333333333333,0.7560864148142503
2.0,353768131,0.0,145.67,15.775,45.65396909847427
2.0,881725977,1.2,8.24,4.6017241379310345,1.5240197527908068
2.0,250699976,0.0,159.34,15.486910569105692,39.50709316121997
2.0,251109687,0.0,87.8,4.057,15.834747071790764
2.0,97788219,0.0,181.15,40.430238095238096,64.7808069471384
2.0,250712163,0.0,239.0,22.418181818181818,58.62554875652225
2.0,250920320,0.0,297.72,49.482839506172844,94.08454342019427
2.0,8812084973,0.0,269.07,52.79015625,88.6372097236496
2.0,359094097,1.99,148.55,21.07666666666667,48.91457315224847
2.0,1063569623,0.0,4.02,2.294,1.5114172892428557
2.0,298298663,0.0,409.86,49.75714705882356,99.4615527873205
2.0,282433111,0.0,294.68,22.75021151586369,60.89359016747674
2.0,1000830904,0.0,392.28,42.351,122.97514405132625
2.0,734712545,0.0,250.41,16.311028938906755,49.2809829470577
2.0,336342391,0.0,237.98,20.96294117647059,60.50295572691804
2.0,251110754,0.0,115.72,12.941999999999998,36.162683282939916
2.0,3731648988,0.0,286.77,63.20375838926176,74.0381624339089
2.0,7878279511,0.0,1.18,0.41733333333333333,0.4843178806567124
2.0,132654904,0.0,247.91,140.744375,71.1523475338891
2.0,286070639,0.0,345.97,58.940467836257305,89.05757334650475
2.0,755022871,0.0,303.27,12.122598225602259,28.82976533371966
2.0,32295538,0.0,323.55,53.39379999999987,53.69421036215868
2.0,353792192,0.0,99.23,11.640984455958549,26.79464970234976
2.0,193421331,0.0,211.02,21.300903225806447,46.02312021130336
2.0,51043105,0.0,338.96,44.99347826086957,96.73246403520326
2.0,251136574,0.0,287.21,84.37625,120.91091064291923
2.0,844627879,0.0,211.4,48.070476190476185,66.01766922400083
2.0,353747121,0.0,113.84,15.171222222222223,30.724938150175095
2.0,90533474,0.0,237.16,140.84214285714285,87.58183489027422
2.0,6448365871,0.0,3.58,2.31625,1.1534908198284768
2.0,661080036,0.0,217.44,16.935882352941174,52.43866247269406
2.0,2511789010,0.0,165.49,9.417435897435897,30.079601648918572
2.0,661075279,0.0,205.82,11.830336283185819,31.998611046876167
2.0,97834545,0.0,0.43,0.215,0.3040559159102154
1.0,651968878,111.98,131.88,119.61666666666667,10.726464158022125
2.0,909651169,0.0,537.9,61.14287981859409,117.05812444564988
2.0,5781418710,0.0,342.28,68.77652173913044,120.37596330620674
2.0,250920416,0.0,344.56,69.62894736842105,125.8418042576886
2.0,251144199,0.0,0.84,0.42,0.5939696961966999
2.0,10741726,0.0,256.23,50.81333333333333,87.24656608742615
2.0,52493740,0.0,204.61,36.635555555555555,73.86321159940027
1.0,651939723,0.0,0.0,0.0,0.0
2.0,847548594,0.0,84.3,6.808888888888887,20.405852894587756
2.0,23216789,0.0,432.92,85.10896153846149,118.1303275445811
2.0,251136321,0.0,266.67,28.704322916666673,52.58136347489929
2.0,359095693,0.0,264.12,31.09829268292683,74.80374422120991
2.0,241550498,0.0,226.91,15.753502415458874,31.516500771426024
2.0,1137831792,0.0,132.4,19.518928571428575,41.03175755971408
2.0,23199951,0.0,4.35,1.715094339622641,1.3775865499007107
2.0,971719836,1.71,269.18,52.804406779661015,89.09914730512175
1.0,2372564894,0.0,133.5,34.7575,60.94688946709492
1.0,49749499,0.0,3.21,1.0899999999999999,1.3505739520663058
2.0,1058105332,0.0,371.96,18.6580098319058,43.341411134518715
2.0,23183970,0.0,345.72,15.549590733590836,48.70950847524968
2.0,636505575,0.0,195.84,19.192500000000003,54.82858655799334
2.0,23182806,0.0,374.46,38.863267441860415,74.59008404978975
2.0,23216663,0.0,4.65,1.7348750000000002,1.480784938743681
2.0,250691272,0.0,280.71,18.941041666666667,51.930230372601066
2.0,909129701,0.0,87.93,33.25538461538462,37.58620261376609
2.0,224025734,0.0,454.72,35.33266737513284,78.02149720405683
2.0,251135284,0.0,2.51,1.0342857142857143,1.2920507877383294
2.0,95663472,0.76,258.49,56.98444444444445,108.67180557889786
2.0,5697161718,0.0,398.48,78.186875,139.36024716549048
2.0,907519287,0.0,306.84,82.35953271028036,99.05298248139137
2.0,377996994,0.0,279.44,85.81478260869565,95.09652215558125
2.0,97839386,0.0,249.49,26.060000000000002,78.51197559042258
2.0,66868058,0.0,102.8,39.721920529801324,34.01413045025516
2.0,753627408,0.0,185.96,11.449067669172926,32.27396209407721
2.0,23216665,0.0,345.7,106.69392857142857,140.67679364123953
2.0,336342001,0.0,2.32,0.8219999999999998,0.9505892909137994
2.0,32015465,0.0,3.53,1.6457142857142857,1.355677655182789
2.0,653974966,0.0,0.0,0.0,
2.0,32295709,0.0,287.48,31.177166666666654,70.9364665088006
2.0,2335518094,0.0,256.81,23.529285714285713,52.564936702786824
2.0,6376633339,0.0,336.9,51.03837499999999,102.97249117037168
2.0,909644474,0.0,256.74,22.655036496350363,52.48864101380983
2.0,2660166908,0.0,135.22,7.777368421052634,30.865279998028935
2.0,168914464,0.0,303.89,30.368161106590694,65.47520182190334
2.0,251136599,310.68,310.68,310.68,
2.0,353745998,0.0,134.75,10.20939393939394,29.88160083347631
2.0,767329777,0.0,183.02,28.030666666666665,61.15516150003398
2.0,2299742133,4.52,239.95,52.226,104.94223282358729
1.0,651939696,3.64,3.64,3.64,
2.0,388172082,0.0,242.08,28.06523809523809,53.401442289929676
2.0,865301637,0.0,306.58,14.474740128928328,39.00423082432485
2.0,97846073,0.0,355.02,42.33331983805669,74.36610258805503
2.0,32296802,0.0,232.56,15.907666666666668,51.427962422008825
2.0,49756841,0.0,315.82,16.37698907956329,46.25267028252468
2.0,168914458,0.0,324.68,31.540229007633563,73.62220752820893
2.0,68524660,0.0,243.13,46.95932835820896,79.22659826395324
2.0,599115098,0.0,152.24,68.232,58.99975280819888
2.0,1003125434,0.0,391.94,33.252112676056335,95.35367837560621
2.0,250710947,0.0,80.43,11.222142857142856,27.532424570808377
2.0,250711203,0.0,2.47,1.0275,1.233892891083609
2.0,193384535,0.0,77.76,16.212,34.409732198899775
2.0,353746845,0.0,244.37,32.59462686567165,72.04072455864403
2.0,95663389,0.0,220.47,71.68071428571429,88.65413153323475
2.0,219579633,0.0,0.0,0.0,0.0
2.0,741733384,0.0,324.92,5.099390519187345,27.020182092393078
2.0,250920509,0.0,143.85,10.70253086419752,24.373477002491757
2.0,3563661067,0.0,6.51,0.8718518518518518,1.886977715895156
2.0,51156902,0.0,392.88,26.36798848028361,32.88235514132067
2.0,251136601,0.0,302.05,66.56736842105263,91.33143573710626
2.0,97788567,0.0,399.9,53.83451612903225,113.38574020091579
2.0,250709317,0.0,447.84,25.73223404255319,93.62265006200587
2.0,353767087,0.0,1.06,0.20333333333333334,0.40993901985539266
2.0,219615782,0.0,195.97,25.662288135593222,54.540562015587035
2.0,651968875,0.0,0.0,0.0,0.0
2.0,97846094,0.0,118.2,39.4,68.24280181821376
2.0,670871777,0.0,149.65,7.903657142857145,26.72599259142166
1.0,250712292,0.0,1.13,0.565,0.7990306627407986
2.0,45879106,0.0,0.77,0.2295161290322581,0.2167602545032436
2.0,972965169,0.0,296.53,39.98225000000001,90.96197358455586
2.0,58704893,0.0,1.59,0.6426767676767678,0.5668745371120326
2.0,316770035,0.0,387.92,60.77156028368795,116.29446141635272
2.0,250712970,1.91,204.97,93.23666666666668,95.58129755566326
2.0,359094866,0.0,97.61,15.738928571428572,30.598794013912052
2.0,98303803,0.0,188.97,31.124324324324327,61.76497441199271
2.0,717094465,0.0,4.63,0.9991176470588234,1.2939728994564101
1.0,81836065,0.0,4.24,1.7300000000000004,1.5011218027417585
2.0,763490827,0.0,326.11,74.3646052631579,105.74526802892304
2.0,3879024939,0.0,273.27,19.93603174603174,59.88287777092888
2.0,251136940,0.0,339.08,105.09928571428573,143.9307405271067
2.0,81836065,0.0,4.02,1.837142857142857,1.3035380426253116
2.0,52493494,0.0,201.2,24.426179775280893,44.48425853759748
2.0,251110531,0.0,0.0,0.0,
2.0,250921628,0.0,299.45,74.8625,149.725
1.0,954315097,0.0,309.49,105.18333333333334,176.96070590199773
1.0,251144200,0.0,243.62,121.81,172.26535403266672
2.0,299656282,0.0,328.45,18.742052194543326,45.7854403486661
2.0,8181838,0.0,106.8,8.42352803738318,23.49494906887267
2.0,cluster_597677303_961530519_961530560_961530611_,0.0,292.34,57.621298701298706,75.3032430943354
2.0,391433166,0.0,366.15,47.71806167400879,94.34853395288201
2.0,250720875,0.0,171.85,15.872250000000003,42.90466046572897
2.0,355612948,0.0,125.44,13.976249999999999,36.24251708354819
2.0,250708689,0.0,315.6,41.89235294117648,89.4677096276798
2.0,250712038,0.0,222.92,26.4428,50.196896871894054
2.0,250920324,0.0,268.78,61.16192771084338,90.52152272651193
2.0,23216419,0.0,271.44,51.61260869565218,82.74893326053991
2.0,299498424,0.0,206.6,23.242598425196846,55.774515062850945
2.0,6558555864,3.44,205.38,70.97333333333333,116.40005555554228
2.0,742016387,0.0,290.54,30.665480167014824,55.68226670138624
2.0,281538399,0.0,128.27,5.946746987951808,21.49651746895698
2.0,23184225,0.0,299.12,29.196707317073184,64.80171246467162
2.0,251110755,0.0,77.66,17.074,33.8888134935409
2.0,824855114,0.0,425.14,32.08043478260869,94.57174527493835
2.0,907161586,0.0,1.32,0.6452272727272728,0.5221756304217409
2.0,49864487,0.0,4.8,1.8142105263157895,1.6847891915260618
2.0,664238681,0.0,196.76,23.76248908296943,47.2513771859644
2.0,234440705,0.0,4.3,1.468333333333333,1.7739945509123378
1.0,23217767,74.19,243.42,171.85285714285715,53.20843439226707
2.0,80404724,0.0,261.48,21.155857142857133,55.940093752756724
2.0,653973296,0.0,111.4,13.623125,35.15709861346164
2.0,304829465,0.0,250.79,37.544999999999995,69.7201760611661
2.0,6693647589,0.0,284.42,39.53646341463414,75.59613730307846
2.0,7798502811,0.0,196.52,43.02,69.89076423247924
2.0,10976951,0.0,109.59,13.939327731092433,29.539564412028255
2.0,251137651,0.0,236.7,71.85576923076923,82.90262404402297
2.0,807999657,0.0,274.6,64.08641509433963,83.47258023065326
2.0,251133630,0.0,146.91,21.803404255319144,37.490302008397464
2.0,1175120417,0.0,1.34,0.43671052631578944,0.48660562582826694
2.0,95663527,0.0,327.02,12.675677290836633,43.29783976577443
2.0,687830215,0.0,322.13,38.89121212121212,94.14688868191475
2.0,156253936,0.0,5.03,1.4484848484848485,1.283089828334617
2.0,807999945,0.94,1.32,1.13,0.26870057685088816
2.0,49749937,60.75,156.7,62.46422535211268,10.596770466813718
2.0,913407769,0.0,367.2,9.12282548476455,44.05425283789944
2.0,651948529,0.0,178.55,49.21953125,66.27077227939134
2.0,300401174,0.0,348.37,56.096624999999996,89.83826615468699
2.0,31622008,0.0,98.29,11.011525423728797,24.42777476221989
2.0,650854051,0.0,123.54,22.591,46.23355454164817
2.0,23217604,0.0,202.15,30.879027777777782,54.42330274928251
2.0,8212395770,0.0,0.0,0.0,0.0
2.0,284174992,0.0,386.49,29.77537037037034,77.1441973598374
2.0,32015619,0.0,251.13,23.76125,68.45515425847262
2.0,353767627,1.1,250.52,58.756666666666675,97.68533781386807
2.0,97839383,0.0,1.94,0.49727272727272726,0.7430759168361051
2.0,650854040,0.0,2.5,0.6111111111111112,0.9639689367978156
2.0,251137584,1.85,1.85,1.85,
2.0,633562909,0.33,71.41,18.499999999999996,35.280247542593386
2.0,286067894,0.0,249.21,18.619782172542383,28.489553785470164
2.0,82682785,0.0,297.68,5.4024691358024794,28.767271260000804
2.0,359094778,0.0,349.15,13.520259740259737,55.68187437705536
2.0,531626202,0.0,196.62,41.50636363636363,57.873273171166055
2.0,305143956,0.0,2.31,1.3275,1.0703387314303823
2.0,601294000,0.0,301.95,45.81297872340426,85.28861189134504
2.0,168725548,0.0,198.08,17.513243243243245,49.893389400359005
2.0,4699741223,0.0,297.68,89.71833333333332,140.15698575763773
2.0,678788074,0.0,61.04,17.97190476190476,27.137572751076625
2.0,281538398,1.2,2.25,1.7466666666666668,0.5263395608666835
2.0,250663733,0.0,345.37,84.78818181818183,143.00850469941864
2.0,259803253,0.0,493.51,53.156645161290335,114.63288954769881
2.0,250712162,0.0,199.7,8.537435897435898,33.13101676978431
2.0,221139568AddedOffRampEdge,0.0,193.0,3.100550660792953,17.65608425373905
2.0,297174816,0.0,322.05,32.40520833333333,83.24487660394927
2.0,250921398,0.0,301.74,35.73991596638654,67.96753748435934
2.0,32015501,0.0,234.39,30.24,73.66175466278277
2.0,824855344,0.0,176.04,9.416557377049182,31.445478895237382
2.0,97788305,0.0,348.16,45.0729268292683,96.70149210958182
2.0,6217316395,0.0,156.91,9.589419191919175,25.613988541984174
2.0,48820562,0.0,166.93,34.06043478260869,45.43562883887699
2.0,31621981,0.0,102.56,5.533061224489794,18.782504046935685
2.0,51043101,0.0,2.53,0.6411711711711711,0.657299902132323
2.0,353767594,0.0,336.72,67.46142857142857,131.25874838871286
2.0,6558555857,2.35,180.13,91.24,125.70944355934442
2.0,189099793,0.0,313.98,16.98513468013466,41.826593181842675
2.0,87082462,0.0,181.46,15.28191721132899,37.983935056593886
2.0,651948525,0.0,219.33,32.05819672131149,60.900088328020146
2.0,250663675,0.0,214.34,14.977037037037052,44.186179254706495
2.0,6356544246,0.0,265.8,67.81862068965516,90.62075407685663
2.0,3705227167,0.0,162.44,17.04245283018868,41.95277481909594
2.0,251136974,0.0,102.26,24.896249999999995,41.36159472667046
2.0,250663757,0.0,172.12,22.65727272727273,53.4798855815734
2.0,932576493,0.0,7.02,3.7566666666666664,3.5359062958926577
2.0,962356851,0.0,165.52,55.17333333333334,95.56301655626687
1.0,33878747,0.0,3.52,2.3857142857142857,1.2646060933858303
2.0,23184198,0.0,306.81,12.762616984402085,48.36820523893084
2.0,250663734,0.0,177.19,42.0796875,57.03325593406426
2.0,300400246,0.0,1.63,0.229,0.48943469001438145
2.0,359095284,0.0,276.92,18.24160714285714,57.622218151012355
2.0,305146959,0.0,239.51,29.86490566037736,53.94643224898914
2.0,635132991,0.0,218.15,17.840714285714288,57.690119466559736
2.0,355613041,0.0,219.2,36.80028571428571,66.40863154766565
2.0,91502437,0.0,218.87,96.26315789473684,87.41171597373939
2.0,23216711,0.0,3.98,1.1409090909090909,1.357795673475612
2.0,749907669,0.0,4.48,1.2276315789473686,1.3013847805641212
2.0,866048456,0.0,1.97,0.795,0.5846610739809615
1.0,224027784,0.0,4.31,1.8727272727272726,1.5345819685444693
2.0,353747831,0.0,85.69,1.9357142857142855,12.236702476566144
2.0,353767664,0.0,92.54,12.2785,28.03276452840967
2.0,52493581,0.0,196.29,37.400512820512816,59.79037191232636
3.0,97788210,0.0,121.75,6.44875,24.018198887047667
3.0,298293482,0.0,399.09,31.596948297604037,75.06797415143562
3.0,226869337,0.0,254.08,24.717685185185164,50.99705165230447
3.0,6217316409,0.0,302.06,36.019355932203396,66.37928690379158
3.0,11256819886,2.99,301.9,89.045,119.93647534937304
3.0,250663746,0.0,319.91,49.245416666666664,99.56892901857385
3.0,250699612,0.0,283.87,40.33470588235296,74.85720344982491
3.0,50033084,0.0,4.83,1.435,1.6335881538534296
3.0,294492611,0.0,2.88,1.1082352941176472,0.9282795598183075
3.0,2299482267,0.0,180.73,26.062857142857144,68.2031369548072
3.0,23216811,0.0,192.87,46.14642857142857,68.69686646815526
3.0,141467313,0.0,201.48,29.330000000000002,61.19599823517874
3.0,95663376,1.14,267.41,76.35666666666667,106.57229766634975
3.0,27362980,0.0,243.88,17.621016949152548,44.35884375713367
3.0,32357772,0.0,298.67,29.158530646515672,52.31276284436346
3.0,259803254,0.0,346.45,25.252611650485502,53.351327739917615
3.0,820421378,0.0,403.7,20.93121395036903,57.24586783541702
3.0,6693647589,0.0,303.77,58.10104347826088,98.40113812790233
3.0,8445949363,0.0,273.54,56.713181818181816,96.8355943483449
3.0,2251695465,0.0,268.4,6.438811188811187,32.171813542368795
3.0,7514710175,0.0,127.21,25.252682926829266,42.08019278855494
3.0,23217758,0.0,230.14,11.44360655737705,39.98507325793743
3.0,251136300,0.0,373.04,35.097460317460325,79.1004415380249
3.0,844627879,0.0,243.16,13.52937142857143,39.73493416731413
3.0,101369873,0.0,3.78,1.7385185185185184,1.073415482337011
3.0,70241716,0.0,283.1,41.50263157894737,95.09669989846624
3.0,355615325,0.0,158.62,74.53,85.72259328788415
3.0,292906733,0.0,212.53,71.74791666666667,75.92903981202029
3.0,661075279,0.0,198.2,11.947220588235293,29.956646893112126
3.0,359094247,0.0,4.21,1.6778666666666668,1.140361836049031
3.0,336342391,1.41,242.53,66.60722222222222,94.52117844262736
3.0,359096252,0.0,303.59,23.73,69.797182980404
3.0,300401270,0.0,173.49,24.36466666666667,59.98689224282569
3.0,85692476,0.0,227.89,53.166206896551735,73.69876260900533
3.0,97839384,0.0,168.49,38.218888888888884,73.51483174238456
3.0,730330629,1.46,197.0,98.44666666666666,97.7794136479317
3.0,636474443,0.0,4.58,1.6121428571428569,1.5232138468647214
3.0,23217763,0.0,4.03,1.5705405405405408,1.4644812239340097
3.0,650854046,0.0,0.0,0.0,0.0
2.0,353788273,0.0,83.37,22.097142857142853,35.39589794324748
3.0,219362018,0.0,270.96,34.067942583732055,66.1052619667224
3.0,86218470,0.0,258.86,50.596710526315796,83.08768011986947
3.0,50033135,0.0,288.84,42.615430861723446,78.857663984174
3.0,635138659,2.87,182.29,28.921428571428574,67.63030273197842
3.0,636505056,0.0,145.77,61.42999999999999,57.6130768334952
3.0,250705954,0.0,168.25,12.475600000000002,40.60575668137052
3.0,807999400,0.0,1.34,0.58,0.5125844878094314
3.0,962356556,0.0,2.12,0.8127272727272726,0.8372585133528463
3.0,790308475,0.0,1.45,0.14875,0.4174026832688069
3.0,634244588,0.0,4.02,1.1820581113801416,0.47464741795584703
3.0,299657353,0.0,365.06,19.01331046312178,59.47118755608703
3.0,688104223,0.0,400.22,18.938748564868014,56.633295396900344
3.0,170981120,0.0,289.69,142.8353846153846,97.65564267284381
3.0,741087752,0.0,282.49,13.161736526946099,39.46617498580821
3.0,972690968,0.0,274.82,30.66744408945687,68.06060699741549
3.0,741721488,0.0,351.03,89.03103999999999,125.2899589457166
3.0,168725549,0.0,196.97,14.527903225806453,40.157681298173294
3.0,2696698093,0.0,90.8,9.169,28.683573483402967
3.0,251137651,0.0,194.66,40.77676470588236,70.93573616290496
3.0,962356679,0.0,296.23,37.73962162162162,58.96202136496855
3.0,98350968,0.0,209.08,59.39499999999999,65.4046812349925
2.0,469892958,0.0,3.02,1.4366666666666665,0.8920592452128373
2.0,224025736,0.0,4.68,1.605,1.8612745249271685
3.0,662180430,0.0,311.54,23.484167330677437,33.50056083841776
3.0,10741757,0.0,304.65,28.42010376843266,57.8728533673127
3.0,725187180,0.0,344.92,49.845642023346294,99.12883195854322
3.0,482856909,0.0,275.5,56.79714285714285,111.87412840596082
3.0,353767804,0.0,429.76,78.74368421052631,144.41555428731624
3.0,23183845,0.0,263.6,24.32327702702702,53.129907428439935
3.0,217698401,0.0,290.14,24.24270341207346,59.76556113577361
3.0,250712162,0.0,224.3,32.42958333333333,74.33968227459951
3.0,31619814,0.0,88.32,28.355172413793102,36.47660332525197
3.0,10976951,0.0,99.59,13.146823708206686,27.100625138440844
3.0,1101569773,0.0,132.92,12.548846153846155,34.790960472734646
3.0,49864277,0.0,232.32,159.83166666666665,54.80942643807348
3.0,353747118,0.0,171.11,30.23703125,37.39011525358247
3.0,254731664,0.0,3.83,1.8976923076923078,1.3913971027121974
3.0,6356544245,0.0,191.42,38.89142857142857,58.92332880371682
3.0,95663385,0.0,211.8,23.670625,60.21254477252951
3.0,97788594,0.0,320.27,29.96076923076923,61.72539219467575
3.0,354634109,0.0,3.74,0.4675,1.3222896808188438
3.0,7012262133,0.0,91.4,7.100769230769231,25.33001528540744
3.0,803344980,0.0,157.92,20.116084656084652,38.184007840996806
3.0,97846098,0.0,176.79,30.645,71.60594716921213
3.0,97788867,0.0,217.37,37.98692307692308,72.64783885115641
3.0,653240387,0.0,126.92,16.224444444444455,36.28229575697803
