time_period,parse_lane_name(vehicle_lane),min(vehicle_NOx),max(vehicle_NOx),avg(vehicle_NOx),stddev(vehicle_NOx)
2.0,355615060,0.0,5.94,0.8189473684210525,1.445479139081733
2.0,250708522,0.0,248.23,25.528260869565216,69.67881487433961
2.0,23199945,0.0,4.43,1.2613084112149544,0.7656346289956216
2.0,664238682,0.0,140.49,12.059627329192544,31.771320820072322
2.0,355613605,0.0,167.71,35.168571428571425,68.19843217881444
2.0,359095569,0.0,198.93,53.76153846153847,81.66671505231429
2.0,225898496,0.0,235.29,39.744571428571426,73.82076159992714
2.0,962356679,0.0,310.56,21.03581818181818,51.98368269712746
2.0,251136461,1.44,190.76,40.08411764705882,71.10066842678269
2.0,962356738,0.0,213.53,50.30666666666667,73.96781847013449
2.0,6558555855,0.0,128.2,51.106,68.32355984578086
2.0,653974958,0.0,4.79,1.5966666666666667,2.7655077894183075
1.0,98350932,0.0,4.11,1.2087878787878787,1.1790190773895413
1.0,8781516498,0.49,0.49,0.49,
2.0,189099792,0.0,189.15,11.668281186509638,25.611704024138835
2.0,722947724,0.0,523.35,47.982,124.22052383790731
2.0,10741751,0.0,6.85,1.8391666666666666,2.677066721597364
2.0,250711641,0.0,136.47,11.982702702702703,33.53708483394404
2.0,97789005,0.0,164.5,13.046328125000002,35.38493528984176
2.0,355615396,0.0,183.27,76.63888888888889,90.50123720762669
2.0,359096135,1.68,183.88,51.234615384615395,76.47401820393912
2.0,23184151,0.0,188.46,8.79660606060607,31.50704451808512
2.0,583800482,0.0,1.47,0.7959999999999999,0.5615425184258089
2.0,23183967,0.0,3.63,1.284307692307693,0.7082901268873892
2.0,651939723,0.0,0.0,0.0,
2.0,45879100,0.0,1.28,0.4986956521739131,0.585012077170021
2.0,651948530,0.0,268.36,36.53824074074073,69.37344654593088
2.0,259803255,0.0,367.98,49.59154929577462,92.68495261105164
2.0,97788324,0.0,248.68,50.36583333333334,83.221020960513
2.0,48604174,0.0,454.38,52.953621495327155,106.67616401656771
2.0,32357785,0.0,182.01,75.87666666666667,43.34208305603647
2.0,250706958,0.0,217.87,56.25705882352941,62.87268931083249
2.0,359094454,0.0,246.1,26.144615384615385,69.3781532154737
2.0,23184102,0.0,5.54,1.9200000000000004,1.663544201500167
2.0,6282377637,0.0,0.0,0.0,0.0
2.0,68612565,0.0,1.3,0.36999999999999994,0.4496248436196559
2.0,259806442,0.0,317.41,12.734838709677419,45.024897936886696
2.0,97846082,0.0,386.57,47.12822429906542,102.5946955193295
2.0,250714050,0.0,387.49,64.84357664233578,84.59601620033008
2.0,51830816,0.0,305.77,25.56100502512562,63.82770962643527
2.0,830255108,0.0,338.96,16.48672865595944,34.90577320558077
2.0,633562923,0.0,281.57,23.139545454545445,72.32552236588296
2.0,298293482,0.0,403.39,24.258444444444617,51.24545193616658
2.0,168914465,0.0,299.43,43.536202531645564,86.69564327183592
2.0,359094457,0.0,148.97,25.796666666666667,60.34997752001791
2.0,6151149885,0.0,298.35,35.00188524590164,82.72176607379032
2.0,250692063,0.0,228.07,36.12131147540983,73.08492146070921
2.0,251134767,0.0,119.07,31.506666666666668,47.30179172082174
2.0,305144133,0.0,75.8,4.026315789473684,17.38153049472863
2.0,601294004,0.0,237.55,70.91562500000002,83.77098716094585
2.0,844618147,0.0,267.63,34.2775,90.94741158127225
2.0,24259066,0.0,311.52,41.67509881422923,54.922431195332734
1.0,81713130,69.24,252.82,181.7381818181818,69.05363579395103
1.0,251144199,0.0,0.0,0.0,
2.0,97788586,0.0,315.89,10.945094339622642,49.03232244858964
2.0,422791779,0.0,313.14,33.009678004535175,68.76477555090223
2.0,23183960,0.0,290.42,42.99576687116564,77.23036040966691
2.0,824855226,0.0,152.86,9.6776,33.19960809005633
2.0,636505057,0.0,267.67,38.11277777777779,69.46431002759664
2.0,42240105,0.0,304.93,33.55452316076294,63.322828075200505
2.0,95663433,0.0,112.21,11.592903225806449,30.38515121936463
2.0,359095610,0.0,215.61,15.042666666666667,55.49004086534894
2.0,284503674,0.0,302.47,55.01580882352942,93.30747937775662
2.0,204621371,0.0,3.42,1.2025000000000001,1.2096515275821453
2.0,44463539,0.0,192.03,112.728,102.97451757595178
2.0,917870258,0.0,60.75,2.0602654280026247,7.938758951360177
2.0,260124786,0.0,407.15,25.058650529500643,47.29073873680566
2.0,10741731,0.0,268.84,17.82702312138727,52.24496380510342
2.0,353768003,0.0,158.3,8.07518181818182,30.027323664962225
2.0,298296034,0.0,353.39,41.67857142857142,79.60212904359182
2.0,2423075410,3.26,175.73,89.49499999999999,121.95470655124386
2.0,23216683,0.0,3.23,1.4187500000000002,1.2403160599506193
2.0,311453391,0.0,366.67,109.93473333333336,100.91524889060743
2.0,355615343,0.0,1.64,0.595,0.779123439086088
2.0,250663738,0.0,2.3,0.2875,0.8131727983645295
2.0,250699972,0.0,280.13,27.763161290322586,59.28222527408905
2.0,173493700,0.0,409.38,18.226071428571426,74.06789309763089
2.0,250713539,0.0,320.0,54.45282051282051,83.55518597687222
2.0,32015463,0.0,286.1,21.523751552795026,52.86007813591662
2.0,168914459,0.0,239.53,33.95776881720431,67.31832394433312
2.0,51249283,0.0,276.35,38.890297029702964,78.95293226290515
2.0,660260258,0.0,4.56,1.2155882352941185,0.9408717507801592
2.0,664685585,0.0,164.32,17.8472972972973,42.039492124049836
2.0,250699975,0.0,266.61,31.048199999999998,51.82336756326547
2.0,359095219,0.0,164.45,24.751600000000003,54.48931567136198
2.0,188660571,0.0,3.84,1.1213157894736843,1.2616552213587484
2.0,353750576,0.0,0.8,0.2,0.4
2.0,98350928,0.0,5.07,1.4163513513513484,1.1585572721780821
2.0,601294001,0.95,269.7,30.743999999999996,73.09300617581808
2.0,299500105,0.0,181.15,24.766628895184127,40.834985455892024
2.0,250700083,0.0,325.05,29.12787128712872,60.35523854500243
2.0,234440706,0.0,263.24,47.17157142857144,80.39261074695992
2.0,250712719,0.0,228.48,61.0934,75.96089263991743
2.0,1102900327,0.0,183.52,13.867758620689653,40.878841161348134
2.0,355613297,0.0,1.25,0.26142857142857145,0.4376218197746282
2.0,32015489,0.0,314.68,41.66949640287769,80.88769170914948
2.0,359094245,0.0,143.25,15.010000000000002,45.06517675051942
2.0,954315051,0.0,228.34,48.753499999999995,81.46044033601122
2.0,60950271,0.0,206.87,65.83633333333333,78.99561465276295
2.0,632277887,0.0,205.51,36.24333333333333,82.93582137211077
2.0,807999400,68.63,85.13,78.1875,7.684609619232457
2.0,8330742371,0.0,313.03,7.904318181818184,47.08563126493406
2.0,355614987,0.0,241.8,29.584347826086958,70.24438121150645
2.0,250663596,0.0,208.64,14.404225352112675,44.60807084764472
2.0,359095422,0.0,158.09,8.1948,31.2509353353357
2.0,359095655,0.0,279.53,47.64933333333333,99.81710234700456
2.0,365528693,0.69,0.7,0.695,0.007071067811865481
2.0,662180432,0.0,0.87,0.10875,0.30759144981614817
1.0,23182833,0.0,3.44,0.9783333333333334,1.3222902537459449
1.0,419194296,0.0,2.61,1.3275000000000001,1.1443010967398397
1.0,3266795658,0.0,1.47,0.735,1.039446968344225
2.0,251136457,0.0,213.47,49.24285714285714,79.80523642242757
2.0,1098831917,0.0,308.14,21.73259146341463,41.611714803167025
2.0,284240113,0.0,342.58,22.8789552238806,71.613903449828
2.0,711885233,0.0,262.36,32.08841121495324,61.36842918594459
2.0,250710312,0.0,245.6,49.814,109.45801469056526
2.0,250920759,0.0,356.94,10.897647058823528,54.508476793549654
1.0,977757276,1.25,5.9,3.644285714285714,1.4340717920529311
1.0,179007040,0.0,269.04,103.51208333333335,99.14016086062709
2.0,193421330,0.0,89.02,11.04072463768116,26.22982743997001
2.0,482987489,0.0,339.98,19.164239873750866,49.13827699797583
2.0,299514252,0.0,442.9,19.25213552881503,50.86309149632809
2.0,347276812,0.0,206.73,32.736707317073176,62.71870801526443
2.0,23216409,0.0,101.75,10.596913580246905,25.977955004575968
2.0,634248642,0.0,274.6,18.46507964601769,41.98829655669549
2.0,353749679,0.0,0.0,0.0,0.0
2.0,741721488,0.0,350.7,71.41153846153844,121.35464802633706
2.0,250709162,0.0,147.3,12.428349514563108,34.30732809436901
2.0,664511607,0.0,3.53,1.18,1.1342974782792958
2.0,359095390,0.0,183.65,19.856666666666666,51.61451388256343
2.0,98303811,0.0,143.35,25.793333333333333,57.602435249446415
2.0,824076914,0.0,70.31,2.1991176470588236,12.044613876761899
2.0,5630810693,0.0,79.66,10.58625,27.92992810460799
2.0,662180430,0.0,175.59,10.701689967105375,24.916549131673772
2.0,688786344,0.0,248.91,19.834583333333303,29.80033516634409
2.0,571469976,0.0,337.62,49.004621848739504,89.3705232159832
2.0,250712717,0.0,235.9,36.09953488372093,64.04010193817393
2.0,86218469,0.0,246.51,20.25333333333333,59.47685402093526
2.0,251144202,0.0,3.07,1.3399999999999999,1.5797257145888755
2.0,353769714,0.0,84.44,8.553684210526317,25.469166589891113
2.0,250712281,0.0,1.58,0.23678571428571432,0.44501397041265334
2.0,359095485,0.0,111.32,4.801204819277109,18.881097877700164
2.0,31767615,0.0,206.31,24.242307692307694,56.78446423997482
2.0,24258821,0.0,446.91,93.08921146953405,132.58603368708327
2.0,250692062,0.0,4.86,2.3758333333333335,1.7206312706960112
2.0,2359258008,2.18,186.46,60.5025,81.13768241170594
2.0,359096228,0.0,2.18,0.5678571428571428,0.8059793714809005
2.0,353770581,0.0,0.94,0.44333333333333336,0.4875517066595775
2.0,97789081,1.92,2.67,2.295,0.5303300858899106
1.0,49749937,0.0,165.83,59.738684210526316,24.112081777273154
1.0,32015587,0.0,4.53,2.0641176470588234,1.2856907619229894
1.0,515962329,165.28,165.28,165.28,
2.0,10976435,0.0,312.55,22.605503110629417,38.47207296307734
2.0,23199949,0.0,4.84,1.5069565217391303,1.4092612242120452
2.0,650854047,2.37,252.93,70.09642857142858,109.84440776404125
2.0,250699359,0.0,229.65,23.879109947643986,52.70585503022216
2.0,300402618,0.0,261.7,23.137777777777774,64.27678059908575
2.0,250691752,0.0,142.17,21.496376811594207,40.3371680146755
2.0,459978700,0.0,173.06,28.72407407407408,53.723362434094454
2.0,660260254,0.0,195.75,47.68925925925925,65.55523002816469
2.0,359096268,0.0,258.48,66.52857142857144,112.20383704499169
2.0,760071204,0.0,322.34,30.524716981132073,67.26252792790702
2.0,355614383,0.0,0.0,0.0,0.0
2.0,60950313,0.0,297.53,19.642874999999997,61.967028701238576
2.0,49753390,0.0,215.04,67.48709677419355,78.03745353753962
2.0,909651171,1.53,3.52,2.28875,0.5226582694903686
2.0,363391212,0.0,1.81,0.40937500000000004,0.6436507204998686
2.0,66868054,95.37,220.55,174.96666666666667,48.486793528410054
2.0,762793105,0.0,4.71,2.203333333333333,1.7935625627969232
1.0,251145102,146.47,165.87,155.085,8.91430872249778
2.0,23199927,0.0,283.68,12.493358648187009,26.774209594469227
2.0,169130585,0.0,445.61,38.315490196078436,92.79177505303208
2.0,250700085,0.0,363.28,35.283925925925935,75.11980360845985
2.0,189063912,0.0,389.99,12.870043103448253,31.462444775019645
2.0,359095416,0.0,185.72,10.7285,41.20909049878245
2.0,11256819883,0.0,0.94,0.22,0.388329756778952
2.0,33878737,0.0,269.87,132.11757575757576,99.74305148199244
2.0,6558555853,1.5,120.96,75.07499999999999,52.13255572736355
2.0,704135432,0.0,172.38,27.21945454545455,49.60482975358503
2.0,251135067,105.77,105.77,105.77,
2.0,741087756,0.0,341.91,36.35950437317786,78.28526437443183
2.0,638591274,0.0,496.83,44.78090909090909,107.61104682070001
2.0,4458927009,0.0,336.09,36.593823529411765,70.64447667948951
2.0,653973297,0.0,170.62,14.877812500000001,45.237289053024995
2.0,717328985,0.0,209.97,25.428075313807543,58.30841445520551
2.0,635132981,0.0,3.81,0.8328571428571429,1.5133265156129205
2.0,250920415,0.0,386.77,193.385,273.487689759521
2.0,353770585,0.0,2.14,0.49470588235294116,0.6941822315417151
2.0,1124412513,0.0,60.84,11.94287356321839,23.100204363741433
2.0,422791784,0.0,166.37,29.531764705882352,55.84110406269898
2.0,33878749,0.0,1.83,1.0875,0.7747418925035614
2.0,250691380,0.0,4.31,1.2899999999999998,1.7130323989930836
1.0,295059515,0.0,113.7,21.928461538461537,40.19237456954319
2.0,693475182,0.0,144.68,27.953570202540305,30.25754317034546
2.0,48656171,0.0,260.78,10.370511627906984,28.56134041014327
2.0,250691669,0.0,473.3,27.924426229508196,62.067264103809045
2.0,95663418,0.0,332.9,9.975844594594609,38.929723087267
2.0,10971769,0.0,268.44,27.529189189189186,67.13199860266931
2.0,250720871,0.0,174.59,45.04790849673203,56.17782429896387
2.0,896087076,0.0,1.69,0.5478947368421053,0.6499237289752268
2.0,784764127,0.0,328.42,25.09726923076915,71.53624876318791
2.0,95663467,0.0,212.62,23.017724137931033,48.023472931717166
2.0,250708556,0.25,108.93,16.133076923076924,34.192919356993286
2.0,2299742166,0.0,339.0,28.091304347826078,84.3224627844771
2.0,219617986,0.0,3.88,0.8238461538461538,1.400407907608461
2.0,767329774,0.0,151.92,8.822222222222221,35.716171745905335
2.0,917870262,0.0,207.95,6.1724324324324344,29.14784120254033
2.0,353746922,0.0,3.28,0.5157142857142857,1.1350344914156998
2.0,250700142,0.0,486.18,29.05672514619883,63.96789389382964
2.0,51249660,0.0,121.81,7.503600000000001,24.887955224229312
2.0,23182796,0.0,397.08,43.72955782312925,75.2758775925858
2.0,636742499,0.0,211.11,11.270769230769233,37.84147426307785
2.0,238865258,0.0,255.47,41.51285106382979,75.96261327351087
2.0,250713287,0.0,1.44,0.47400000000000003,0.6736319469858892
2.0,10971765,0.0,5.08,1.2892857142857144,1.606398093613422
2.0,224816435,0.0,305.97,45.20020512820514,76.6401508521357
2.0,807999512,0.0,81.88,17.384473684210526,30.88332977228351
2.0,355613491,0.0,137.96,67.0975,77.11366086282422
2.0,250920417,2.15,288.81,76.897,118.92177887166001
2.0,295059514,0.0,181.91,60.558,67.92303426182706
1.0,31619965,0.0,3.34,1.432222222222222,1.3829386987297898
2.0,6217316409,0.0,245.5,24.89232931726907,53.40673937511479
2.0,31616993,0.0,232.35,48.843866666666656,78.16467605955708
2.0,23182987,0.0,418.78,42.941999999999986,106.20846692222872
2.0,251109739,0.0,170.48,40.26272727272727,66.86929969588572
2.0,299510180,0.0,269.7,23.175323624595563,50.10837337778233
2.0,636757315,0.0,302.42,21.423605442176875,59.513640314528686
2.0,250692359,0.0,297.19,32.27067567567567,80.04866592252218
2.0,50239829,0.0,251.59,24.605671641791044,62.70010531680973
2.0,664511606,0.0,331.74,86.84413043478263,120.83584276154872
2.0,250710948,0.0,123.92,21.385,50.23959185741859
2.0,61072220,0.0,250.42,47.10388888888889,85.76331137922648
2.0,355613018,0.0,0.0,0.0,0.0
2.0,907181175,0.0,1.47,0.47245283018867923,0.5374759588912482
2.0,31619819,0.0,81.55,37.561190476190475,35.85368200314085
2.0,32015475,0.0,3.03,0.6555555555555554,0.9802594027766457
2.0,353767238,0.0,1.62,0.3378260869565217,0.4966611843257034
2.0,1209362819,0.81,154.55,71.00999999999999,57.467293781293165
1.0,224025730,0.0,2.88,0.576,1.2879751550398788
1.0,223683295,1.24,1.24,1.24,
2.0,760071188,0.0,328.08,16.517864077669905,66.71830916432198
2.0,251133910,0.0,99.49,13.452400000000003,30.67531150072753
2.0,280010749,0.0,2.28,0.6206896551724138,0.6237131740603138
2.0,760848368,0.0,388.66,24.11717451523542,68.33719994584871
2.0,31621108,0.0,266.74,22.190769230769167,60.51764883702739
2.0,359095748,0.0,256.38,62.69833333333333,83.6741149349363
2.0,6415203292,0.0,155.61,55.782500000000006,60.82160622748226
1.0,23214172,0.0,240.46,148.6,90.80454540752167
2.0,97788594,0.0,171.63,43.7755223880597,60.67843606990577
2.0,359095626,0.0,247.98,12.854609929078014,44.641864344672996
2.0,355614093,0.0,0.0,0.0,0.0
2.0,892627320,0.0,1.9,0.504,0.5387042066127034
2.0,250921189,0.0,97.53,48.765,68.96412436912398
2.0,251136452,0.52,188.82,94.67,133.1482068974269
2.0,633562902,0.0,72.45,8.736363636363636,21.16772556167869
2.0,68612574,0.0,168.67,56.43760000000001,55.490450625911
2.0,250710949,0.0,84.67,6.049333333333333,21.757641503837768
2.0,909652220,0.0,230.11,22.661351351351353,62.39129783347471
2.0,962356556,0.0,0.58,0.11599999999999999,0.2593838853899756
2.0,11031663,0.0,278.58,21.044827586206893,59.24433437711117
2.0,97789191,0.0,0.0,0.0,
2.0,49753384,0.0,3.98,2.0557142857142856,1.5589724943356884
2.0,251144044,1.38,4.27,2.5649999999999995,1.3169282440588779
2.0,284166146,0.0,2.52,0.49571428571428566,0.9602752581570408
1.0,659950579,0.0,3.08,1.77,1.2276807402578245
2.0,661079383,0.0,281.13,20.116568764161507,28.82846739382522
2.0,32015424,0.0,176.8,51.900000000000006,65.23272437971605
2.0,250712698,0.0,80.58,7.403846153846154,22.025523655697548
2.0,10174555843,0.0,155.16,19.354482758620687,43.695578935092584
2.0,250706959,0.0,158.92,40.6515,52.710456781387926
2.0,251137589,0.0,199.74,39.688333333333325,69.71493809563457
2.0,305146749,0.0,124.38,10.5756,33.84429888967023
2.0,668697837,0.0,226.45,20.19655405405405,44.57359098406528
2.0,23184093,0.0,188.42,9.525862068965518,31.261995543108444
2.0,264095736,0.0,241.56,37.00457943925234,75.39081923588115
2.0,1775840388,1.09,233.39,53.7680487804878,81.96376453102651
2.0,2299482267,0.0,64.51,13.026000000000002,28.781683064060033
2.0,23217756,0.0,161.13,14.806315789473684,41.27251792261425
2.0,250720652,0.0,103.49,18.7715625,35.40745102097042
2.0,727429513,0.0,1.23,0.5660000000000001,0.5008481694973926
2.0,250712291,0.0,269.82,46.06,100.15535937981552
2.0,97846098,0.0,178.5,45.2675,88.82992865583086
2.0,66867998,0.0,3.95,1.6139999999999999,1.1014044065041084
1.0,5113465838,1.54,1.54,1.54,
1.0,355615610,0.0,0.0,0.0,0.0
1.0,23217605,0.95,4.38,2.8660000000000005,1.439524226958338
2.0,664514537,0.0,363.57,42.974132231404944,94.17378922918186
2.0,65388539,0.0,301.83,40.00800403225805,79.7141555040586
2.0,10976954,0.0,452.22,27.592573828230883,74.53293795899295
2.0,359095614,0.0,92.79,11.94375,32.67373210459523
2.0,250699980,0.0,3.07,1.0033333333333334,0.8700033806560414
2.0,395766242,0.0,397.08,5.541350590883496,18.10868137642538
2.0,95663529,0.0,129.88,20.099999999999998,48.42989538153749
2.0,767329069,0.0,183.62,29.360000000000003,65.04712531012504
2.0,2966514653,0.0,214.16,27.90625,75.26321411030948
2.0,359096473,2.19,164.58,27.485384615384614,60.443256670393566
2.0,251144198,0.0,212.07,70.69,122.43867158704393
2.0,299625044,0.0,4.82,1.1154545454545455,1.4318344120567097
2.0,163494474,0.0,3.76,1.848461538461538,1.4025859816415662
2.0,250921558,0.0,2.59,0.5071428571428571,0.9856759826926609
2.0,249412140,0.0,2.06,0.4666666666666666,0.8348093594747645
2.0,223083929,0.0,328.64,11.641451990632257,31.61348572874124
2.0,52176362,0.0,242.0,30.35547325102877,41.60500839112429
2.0,97789184,0.0,218.3,28.01666666666667,54.44688738719456
2.0,725187180,0.0,343.07,58.92702576112411,102.70550075237016
2.0,11031665,0.0,2.62,0.7333333333333333,0.578327871404844
2.0,23183371,0.0,186.04,23.967258687258667,38.51058022642468
2.0,250714052,0.0,397.35,50.014609053497956,67.24852639750397
2.0,250700341,0.0,118.77,2.3804838709677423,11.95396296355948
2.0,353746000,0.0,2.97,0.5603571428571429,0.777695942406786
2.0,250663731,0.0,280.57,45.895468750000006,74.49700743813206
2.0,599116063,0.0,395.25,57.17142857142857,149.08730243591856
2.0,7028966386,0.0,0.0,0.0,0.0
2.0,10976008,0.0,3.86,0.8927499999999998,0.964139014075013
2.0,95663490,0.0,123.36,18.372727272727275,38.37920284809745
2.0,11256819886,2.51,201.65,84.78999999999999,101.22104639517087
2.0,359095603,0.0,5.7,2.85,4.030508652763321
1.0,807999629,0.0,75.04,37.52,53.06129286023853
2.0,66868022,0.0,92.32,26.120707070707073,35.106458277078524
2.0,353750577,74.55,74.55,74.55,
2.0,363391228,1.98,147.85,31.342000000000002,65.13037939395103
2.0,355613453,0.0,115.78,16.262000000000004,36.84533948366695
2.0,952119846,0.63,232.2,43.163,86.27671593322397
2.0,1303525247,0.0,190.27,20.274761904761906,56.28549516696532
2.0,652501294,0.0,209.35,36.96418604651163,69.9543229622546
2.0,1137831808,0.0,0.0,0.0,0.0
2.0,1040608909,140.95,193.9,167.425,37.4413040638277
2.0,250713331,0.0,0.98,0.196,0.43826932358995874
2.0,887747034,0.0,227.74,59.25285714285714,84.56320364927392
2.0,50316472,0.0,4.47,1.3699999999999999,1.1810927143962913
1.0,224025727,0.0,0.0,0.0,
2.0,223601509,0.0,386.44,48.91054054054055,106.26653739332444
2.0,23216438,0.0,254.77,51.20192307692308,87.31709358512711
2.0,250709582,0.0,365.77,47.139416666666676,96.13069965220917
2.0,6693647596,0.0,278.79,30.16389513108613,59.94529881637467
2.0,23182843,0.0,293.42,51.16210619469026,79.61598847537277
2.0,97788957,0.0,261.53,42.16620689655172,80.14428249687496
2.0,234000634,0.0,288.69,60.078144329896894,90.87192663681829
2.0,299656284,0.0,406.11,52.19901477832513,108.76238513298894
2.0,10134034290,0.0,171.0,19.619550561797755,43.75057950032082
2.0,250711119,0.85,1.74,1.295,0.6293250352560273
2.0,952764343,1.43,247.07,124.25,173.69370973066353
2.0,60958845,0.0,224.2,69.85206896551725,87.64548620841441
2.0,8781516498,0.0,1.07,0.17833333333333334,0.43682567079633344
2.0,250691570,1.51,226.44,62.461666666666666,90.64598891324759
2.0,52493502,0.0,5.49,0.73,1.4989863241537595
2.0,170981120,0.0,275.05,138.1018181818182,97.03241621418914
2.0,360079267,1.95,272.35,75.30499999999999,102.37194912544128
2.0,734707701,0.0,444.67,27.512289648138594,59.686491383475676
2.0,601294009,0.0,373.74,23.6072274881517,60.44536437667566
2.0,569847139,0.0,344.12,59.00539325842696,90.04474153108782
2.0,23184108,0.0,217.43,59.239374999999995,77.81588389714243
2.0,361401015,0.0,237.53,64.3690243902439,89.71440995751122
2.0,224027782,0.0,302.76,21.48424710424711,59.560237078162466
2.0,704135431,0.0,307.64,31.919746835443014,64.35280270537821
2.0,4333980577,0.0,74.89,13.1,30.273114805054337
2.0,98350946,0.0,3.85,1.361578947368421,1.5006193653062603
2.0,51249544,0.0,304.38,44.75991869918699,85.43399924528009
2.0,824855327,0.0,1.08,0.426,0.5834209458015713
1.0,51102102,0.0,2.59,1.3087499999999999,0.9674773899166843
1.0,844173335,2.31,2.31,2.31,
2.0,261671453,0.0,309.19,28.636827293754653,35.624747577342006
2.0,704293239,0.0,417.72,16.70079184163174,51.07464331396474
2.0,31767642,0.0,270.09,39.2001759530792,72.15368621681662
2.0,482856908,0.0,110.08,10.863972602739727,28.00213170157894
2.0,2696698093,0.0,187.9,19.028,59.33778181825734
2.0,1003481294,0.0,231.71,89.89000000000001,122.20897512048779
2.0,299625043,0.0,330.43,61.812068965517234,95.934231567086
2.0,300401175,0.0,153.67,25.662295081967216,45.47066312079481
2.0,6189115902,0.0,2.85,0.83375,1.028493234461624
2.0,1303525368,0.65,0.65,0.65,
2.0,51043103,0.0,189.23,16.492388059701486,48.980473230126385
2.0,250706416,0.0,159.52,27.040000000000003,64.90522321046281
2.0,359096271,0.5,108.8,36.74666666666666,62.40040491321617
2.0,741033482,0.0,163.96,13.840104166666734,26.649793774864968
2.0,3339821648,0.0,299.57,25.665250000000004,76.56882578430454
2.0,250713292,0.0,175.42,26.469166666666666,50.73471887461006
2.0,355614705,0.0,174.92,26.656102941176474,50.23541392392266
2.0,250712199,0.0,310.81,67.02762500000001,110.28050458606148
2.0,95663375,0.0,303.91,41.790399999999984,73.6642401174428
2.0,31616871,0.0,287.67,19.89246753246753,57.3927064905015
2.0,7206257345,0.0,2.08,0.9365624999999997,0.6319994353560157
2.0,97834697,0.0,253.52,47.68,96.964031131824
2.0,50033481,0.0,367.75,37.811290322580646,88.52857933563904
2.0,650854048,0.0,139.83,19.489230769230772,46.18162954782245
2.0,448706624,0.0,279.92,124.24615384615385,97.04381781257901
1.0,359095357,0.0,0.0,0.0,
2.0,86306243,0.0,210.52,17.63768115942029,50.09447325230856
2.0,23199957,0.0,262.21,92.36640000000003,98.00433871688199
2.0,86378178,0.0,186.41,17.9525,48.05676202138875
2.0,7232153327,0.0,271.33,46.07097222222222,88.26476944055077
2.0,359093713,0.0,106.94,20.36111111111111,39.910686364821025
2.0,353770666,0.0,149.26,10.354999999999999,33.139533434723944
2.0,359093585,0.0,243.6,36.879999999999995,70.39754905179583
2.0,807999851,0.0,0.0,0.0,0.0
2.0,359095309,0.0,197.64,29.990434782608695,59.8735396465114
2.0,634257697,0.0,242.98,42.6225,78.68219245299744
2.0,353745415,3.77,266.82,48.31166666666666,107.0518006231874
2.0,824076918,2.06,205.93,60.14785714285714,81.60761627150056
1.0,363391228,0.0,0.0,0.0,0.0
2.0,355612724,0.0,164.35,28.431250000000006,55.329816948444595
2.0,50239848,0.0,192.14,20.16048433048433,44.11691868587585
2.0,353767084,0.0,327.98,68.6061111111111,130.26224919883686
2.0,359093551,0.43,195.94,31.279642857142854,63.042362841167375
2.0,824837239,0.0,182.24,15.450000000000001,50.144539583089205
2.0,359093560,0.0,195.21,28.680416666666662,56.12201263274826
2.0,97788210,0.0,77.05,3.9471428571428566,15.721690048436079
2.0,250710208,0.0,335.01,84.75999999999999,166.84414943293638
2.0,717120660,0.0,417.87,89.83608294930876,134.6659500835326
2.0,250664458,0.0,250.56,52.001304347826085,90.79200221607165
2.0,250921396,0.0,230.83,16.195454545454545,44.01720005793689
2.0,2296239316,2.46,327.15,62.98684210526314,104.8756239580237
2.0,2287255790,0.0,131.76,21.23,41.73042087119367
2.0,661074183,0.0,2.03,0.4538095238095238,0.6675812773773406
2.0,101356593,0.0,193.92,13.224379746835446,35.06566870362059
2.0,23182847,0.0,300.44,16.33884422110554,55.38057627413611
2.0,702087350,0.0,1.72,1.1113793103448273,0.41319939961520336
2.0,23183271,0.0,294.9,22.250176125244604,57.78006820125319
2.0,300401360,0.0,414.13,76.98478260869565,121.08305623787805
2.0,359094650,0.0,403.99,72.08942307692308,133.00681851036387
2.0,98350932,0.0,276.94,32.60525179856115,65.13173226857784
2.0,2375600826,0.0,226.19,49.841874999999995,79.79211107361012
1.0,636505056,0.0,116.81,20.05948717948718,32.78148000486009
2.0,23183369,0.0,301.42,25.40364578639033,53.338581804632575
2.0,6693568141,0.0,274.46,30.475044751830946,38.35091016763627
2.0,250691668,0.0,335.07,22.670786516853937,69.91898135020428
2.0,711888497,0.0,443.64,42.65982170542637,94.81861275260336
2.0,353746354,0.0,149.17,26.574999999999996,52.41309374721021
2.0,295056178,0.0,304.71,22.23739910313895,59.32435259064178
2.0,250700343,0.0,2.31,0.5574418604651162,0.7630892509219657
2.0,251134296,0.0,91.17,7.5975,26.318512021009088
2.0,734382121,0.0,391.84,17.05853503184714,59.27767996531984
2.0,298383050,0.0,329.64,40.582745490981964,83.27442119389404
2.0,249601208,0.0,269.87,18.57543307086616,30.16001030702494
2.0,359094006,0.0,4.88,1.3003225806451613,1.2851160359307838
2.0,224026851,0.0,157.01,25.87228571428572,49.0467713205955
2.0,141341931,0.0,282.06,69.50090909090908,118.50833780410098
2.0,23183939,0.0,4.0,1.644285714285714,1.345829006332422
2.0,878082495,0.0,4.27,2.0470588235294116,1.534123384484941
2.0,360079224,0.0,223.35,21.415962145110402,42.098423578815236
2.0,11031664,0.0,301.29,25.371277533039784,60.38973466145325
2.0,693475638,0.0,336.19,8.589192334018014,25.435848631507135
2.0,725187179,0.0,303.45,18.252294188862056,49.12940019346538
